resource	resource_meta
Right of voluntary exile during trial	Protection from capital punishment
Right to Athenian citizenship	Right to citizenship
Right to Roman citizenship	Right to citizenship
Right to a ceremonial lictor escort	Access to public honors
Right to a dowry	Right to a dowry
Right to a fixed name	Access to public honors
Right to a legal defense	Right to a legal trial
Right to a legal trial	Right to a legal trial
Right to a marriage dowry	Right to a dowry
Right to a public funeral	Right to burial
Right to a public funeral oration	Right to burial
Right to a public funeral procession	Right to burial
Right to a public trial before execution	Right to a legal trial
Right to a share of the estate	Right to inherit property
Right to a trial at law	Right to a legal trial
Right to absolute sovereignty	Political power
Right to accountable government	Political power
Right to acquire affluence	Right to retain own earnings
Right to acquire land	Right to own land
Right to act as a juryman	Eligibility for public office
Right to act as prosecutor	Right to a legal trial
Right to address the Assembly	Right to address the assembly
Right to address the assembly	Right to address the assembly
Right to address the divine	Access to religious rites
Right to address the popular assembly	Right to address the assembly
Right to adjudicate in courts	Eligibility for public office
Right to adjudicate legal rights	Eligibility for public office
Right to adopt a son	Right to adopt
Right to alienate property	Right to dispose of property
Right to alter standard language	Right to valid professional opinion
Right to alter treatment protocols	Right to professional judgement
Right to an equal land allotment	Right to own land
Right to an impartial hearing	Right to a legal trial
Right to ancestral land	Right to own land
Right to annual holiday	Exemption from manual labor
Right to appeal to the court	Right to a legal trial
Right to appoint Law-wardens	Political power
Right to appoint ambassadors	Political power
Right to appoint heirs	Right to dispose of property
Right to assemble for collective judgment	Political power
Right to associate freely	Right to freedom of movement
Right to assume royal power	Eligibility for public office
Right to athletic training	Access to the gymnasium
Right to attend Olympic games	Access to religious rites
Right to attend council meetings	Political power
Right to attend popular assembly	Right to vote in the Ekklesia
Right to attend public banquets	Access to public honors
Right to attend public festivals	Access to religious rites
Right to attend public meals	Access to public honors
Right to attend public sacrifices	Access to religious rites
Right to attend the Thesmophoria	Access to religious rites
Right to attend the assembly	Right to vote in the Ekklesia
Right to attend to private business	Right to retain own earnings
Right to attendance fee	Right to remuneration for office
Right to audit magistrates	Political power
Right to autonomous legal status	Right to citizenship
Right to autonomous sexual choice	Right to bodily autonomy
Right to banquet entertainment	Access to public honors
Right to be called a grammarian	Access to public honors
Right to be entertained as guest	Access to public honors
Right to be manumitted by peers	Protection from enslavement
Right to be part of the community	Right to citizenship
Right to be portrayed as manly or clever	Access to public honors
Right to be ransomed from captivity	Protection from enslavement
Right to be reared	Protection from capital punishment
Right to be reared by kin	Protection from capital punishment
Right to be recognized as a grammarian	Access to public honors
Right to be recognized as inventors	Access to public honors
Right to be recorded as a citizen	Right to citizenship
Right to be regarded as holy	Access to religious rites
Right to be released without ransom	Protection from enslavement
Right to be returned if defective	Right to retain property
Right to bear ancestral names	Right to citizenship
Right to bear arms	Right to bear arms
Right to bear arms in public	Right to bear arms
Right to bear legitimate heirs	Right to inherit property
Right to bequeath property	Right to dispose of property
Right to bestow public commendation	Access to public honors
Right to block illegal proposals	Political power
Right to bodily autonomy	Right to bodily autonomy
Right to bring a private suit for battery	Right to a legal trial
Right to bring bills to the senate	Political power
Right to bring legal suit	Right to a legal trial
Right to bring private suits	Right to a legal trial
Right to bring public indictments	Right to a legal trial
Right to burial	Right to burial
Right to burial in native city	Right to burial
Right to burial within city walls	Right to burial
Right to buy corn in bulk	Right to retain own earnings
Right to carry ceremonial weaponry	Right to bear arms
Right to change masters	Right to bodily autonomy
Right to change occupations	Right to freedom of movement
Right to charge a fee	Right to retain own earnings
Right to choose a spouse	Right to bodily autonomy
Right to choose funerary rites	Right to burial
Right to choose intellectual or life path	Right to freedom of movement
Right to choose marriage partner	Right to bodily autonomy
Right to choose narrative metre	Right to free speech
Right to choose non-Corinthian generals	Political power
Right to choose public orators	Political power
Right to choose spouse	Right to bodily autonomy
Right to citizenship	Right to citizenship
Right to civic participation	Right to citizenship
Right to civic rights	Right to citizenship
Right to civil disobedience	Right to free speech
Right to claim the divine covenant	Right to inherit divine covenant
Right to collect fees	Right to retain own earnings
Right to command workmen	Political power
Right to common land produce	Right to own land
Right to communal property	Right to own property
Right to communicate through gesture	Right to free speech
Right to compete in public festivals	Access to religious rites
Right to conduct business independently	Right to retain own earnings
Right to conduct divine worship	Access to religious rites
Right to conduct primary sacrifice	Access to religious rites
Right to conduct trade	Right to retain own earnings
Right to consort with the god Hades	Access to religious rites
Right to consume alcohol	Right to drink wine
Right to consume excess alcohol	Right to drink wine
Right to consume sacrificial offerings	Access to religious rites
Right to continued participation in discourse	Right to address the assembly
Right to continuous military command	Eligibility for public office
Right to contracted pay	Right to retain own earnings
Right to control animal breeding	Right to own property
Right to control inherited property	Right to inherit property
Right to control pledged cargo	Right to own property
Right to control possessions	Right to retain property
Right to control temples	Access to religious rites
Right to customary burial	Right to burial
Right to decide on war	Political power
Right to decline public office	Exemption from public service financing
Right to dedicate gifts	Access to religious rites
Right to defend legal institutions	Political power
Right to defer to established authority	Political power
Right to define communal justice	Political power
Right to define honorable conduct	Access to public honors
Right to deliberate in council	Political power
Right to deliberate on war	Political power
Right to deliberative authority	Political power
Right to democratic government	Political power
Right to deviate from technical accuracy	Right to valid professional opinion
Right to dine in public quarters	Access to public honors
Right to direct property management	Right to own property
Right to dispose of property	Right to dispose of property
Right to dispose of property by will	Right to dispose of property
Right to distribute extra food	Right to dispose of property
Right to distribute private wealth as public charity	Right to dispose of property
Right to divine hearing	Access to religious rites
Right to drink wine	Right to drink wine
Right to eat doves	Right to drink wine
Right to eat fish	Right to drink wine
Right to eat pork	Right to drink wine
Right to elect ambassadors	Right to vote in the Ekklesia
Right to elect magistrates	Right to vote in the Ekklesia
Right to elect officials	Right to vote in the Ekklesia
Right to enforce private contracts	Right to a legal trial
Right to enforce voluntary contracts	Right to a legal trial
Right to engage in business	Right to retain own earnings
Right to engage in lawful war against tyrants	Political power
Right to engage in piracy	Right to retain own earnings
Right to engage in sex work	Right to retain own earnings
Right to enjoy liberty and equality	Right to citizenship
Right to enter sacred or public places	Access to religious rites
Right to enter the market-place and wear garlands	Access to religious rites
Right to enter the temple	Access to religious rites
Right to equal legal application	Right to a legal trial
Right to equal political power	Political power
Right to equal share in the state	Right to citizenship
Right to equal share of estate	Right to inherit property
Right to equal suffrage	Right to vote in the Ekklesia
Right to equal tax rates	Exemption from taxes
Right to establish language	Right to valid professional opinion
Right to establish names	Right to valid professional opinion
Right to exclusive marriage	Right to citizenship
Right to exclusive marriage and paternity	Right to citizenship
Right to exclusive professional judgment	Right to professional judgement
Right to execute valid wills	Right to dispose of property
Right to exercise authority over free children	Right to adopt
Right to exercise citizenship	Right to citizenship
Right to exercise civic rights	Right to citizenship
Right to exercise craft with imperfect tools	Right to valid professional opinion
Right to exercise deliberative and judicial functions	Political power
Right to exercise harsh judgment	Right to professional judgement
Right to exercise judicial punishment	Political power
Right to exercise lethal vengeance	Political power
Right to exercise official authority over parents	Eligibility for public office
Right to exercise physical restraint	Political power
Right to exercise sovereignty	Political power
Right to exercise summary execution	Political power
Right to exercise the franchise	Right to vote in the Ekklesia
Right to exert wide-reaching rule	Political power
Right to exile or execute citizens	Political power
Right to export raw materials	Right to dispose of property
Right to external military alliance	Political power
Right to feast in the Prytaneum	Access to public honors
Right to file a legal claim for an estate	Right to inherit property
Right to financial compensation for public service	Right to remuneration for office
Right to financial maintenance	Right to a dowry
Right to food	Access to public honors
Right to form marriage alliances	Right to citizenship
Right to forsake oaths without divine penalty	Exemption from legal audit
Right to free public meals	Access to public honors
Right to free speech	Right to free speech
Right to free trade	Right to own property
Right to freedom	Protection from enslavement
Right to freedom by birth	Protection from enslavement
Right to full personal rights	Right to citizenship
Right to funeral from home	Right to burial
Right to give voluntary legal testimony	Right to valid professional opinion
Right to govern others	Political power
Right to govern the city	Political power
Right to grant legal pardon	Political power
Right to grant life to criminals	Political power
Right to guard the perpetual fire	Access to religious rites
Right to have legal acts recognized	Right to citizenship
Right to have supporting speakers (synegoroi)	Right to a legal trial
Right to hear sacred mysteries	Access to religious rites
Right to hold citizenship	Right to citizenship
Right to hold common meals and study-circles	Access to religious rites
Right to hold ecclesiastical office	Eligibility for public office
Right to hold gold and silver	Right to own property
Right to hold hereditary office	Eligibility for public office
Right to hold inventory	Right to own property
Right to hold multiple terms	Eligibility for public office
Right to hold office	Eligibility for public office
Right to hold political office	Eligibility for public office
Right to hold property and reside in Athens	Right to reside in the city
Right to hold public honors	Access to public honors
Right to hold public office	Eligibility for public office
Right to hold religious festivals	Access to religious rites
Right to hold repeat office	Eligibility for public office
Right to hold sovereign power	Political power
Right to hold speakers to promises	Right to a legal trial
Right to hold the kingship	Eligibility for public office
Right to home delivery of resources	Right to retain own earnings
Right to hospitable reception	Right to citizenship
Right to hunt or touch doves	Access to religious rites
Right to immediate gratification of desire	Right to bodily autonomy
Right to impartial legal hearing	Right to a legal trial
Right to impeach public officials	Political power
Right to imprecise speech	Right to free speech
Right to independent action	Right to bodily autonomy
Right to independent legal action	Right to a legal trial
Right to indict for impiety	Right to a legal trial
Right to indict on own behalf	Right to a legal trial
Right to inflict capital punishment independently	Political power
Right to inhabit common locality	Right to reside in the city
Right to inherit as heiress	Right to inherit property
Right to inherit property	Right to inherit property
Right to inherit property directly	Right to inherit property
Right to inherit property through marriage	Right to inherit property
Right to inherit the divine covenant	Right to inherit divine covenant
Right to initiate divorce	Right to bodily autonomy
Right to initiation in mysteries	Access to religious rites
Right to integrate with male guests	Right to citizenship
Right to intellectual judgment	Right to valid professional opinion
Right to intended marriage	Right to bodily autonomy
Right to intercede in legal proceedings	Right to a legal trial
Right to interpret poetic thought	Right to professional judgement
Right to introduce legal amendments	Political power
Right to introduce new divinities	Access to religious rites
Right to issue binding awards	Political power
Right to judge lawsuits	Eligibility for public office
Right to judge professional discourse	Right to professional judgement
Right to judge wholesome food	Right to valid professional opinion
Right to judge without eyewitness knowledge	Eligibility for public office
Right to judicial impartiality	Right to a legal trial
Right to keep hair before marriage	Right to bodily autonomy
Right to lead religious construction	Access to religious rites
Right to lead royal expeditions	Eligibility for public office
Right to lease industrial equipment	Right to own property
Right to leave the country	Right to freedom of movement
Right to legal adjudication	Right to a legal trial
Right to legal advocacy	Right to a legal trial
Right to legal clemency	Protection from capital punishment
Right to legal equity	Right to a legal trial
Right to legal independence	Right to citizenship
Right to legal personhood	Right to citizenship
Right to legal redress	Right to a legal trial
Right to legal standing for others	Right to a legal trial
Right to legal/social rescue	Protection from enslavement
Right to legislative assembly	Political power
Right to legitimate royal succession	Eligibility for public office
Right to leisure	Exemption from manual labor
Right to life	Protection from capital punishment
Right to life and residence	Right to reside in the city
Right to life during magistracy bids	Protection from capital punishment
Right to live with license	Right to bodily autonomy
Right to local adjudication	Right to a legal trial
Right to local self-government	Political power
Right to local trial in Athens	Right to a legal trial
Right to maintain official financial records	Eligibility for public office
Right to maintain private fish preserves	Right to own property
Right to make a will without a guardian	Right to dispose of property
Right to manage household property	Right to own property
Right to manage household stores	Right to own property
Right to manage property independently	Right to own property
Right to manage the household	Right to own property
Right to marriage portion	Right to a dowry
Right to marry	Right to marry
Right to marry Athenian citizens	Right to marry
Right to marry certain women	Right to marry
Right to marry daughters	Right to marry
Right to marry in youth	Right to marry
Right to marry into royalty	Right to marry
Right to marry multiple wives	Right to marry
Right to marry without consent	Right to marry
Right to military protection from the mother-city	Right to military protection
Right to modest adornment	Right to modest adornment
Right to moral instruction	Access to education
Right to move decrees in the assembly	Political power
Right to naturalized citizenship	Right to citizenship
Right to noble lineage and status	Right to citizenship
Right to nominate the monarch	Political power
Right to observe training models	Access to the gymnasium
Right to offer ritual sacrifices	Access to religious rites
Right to offer sacrifices anywhere	Access to religious rites
Right to oversized commemorative statues	Access to public honors
Right to own land	Right to own land
Right to own land in Attica	Right to own land
Right to own one's person	Protection from enslavement
Right to own property	Right to own property
Right to participate in all things in equal shares	Right to citizenship
Right to participate in civic processions	Access to religious rites
Right to participate in competing choruses	Access to public honors
Right to participate in deliberative or judicial office	Eligibility for public office
Right to participate in dismounting sports	Access to the gymnasium
Right to participate in general athletics	Access to the gymnasium
Right to participate in government	Political power
Right to participate in intellectual gatherings	Right to free speech
Right to participate in judicial functions	Eligibility for public office
Right to participate in office	Eligibility for public office
Right to participate in politics	Political power
Right to participate in public affairs	Political power
Right to participate in public assemblies	Right to vote in the Ekklesia
Right to participate in public festivals	Access to religious rites
Right to participate in religious ceremonies	Access to religious rites
Right to participate in religious ministrations	Access to religious rites
Right to participate in religious mysteries	Access to religious rites
Right to participate in state affairs	Political power
Right to participate in statecraft	Political power
Right to participate in the Amphictyonic assembly	Political power
Right to participate in the Assembly	Right to vote in the Ekklesia
Right to participate in the assembly	Right to vote in the Ekklesia
Right to participate in trade	Right to retain own earnings
Right to pass laws	Political power
Right to perform ancestral sacrifices	Access to religious rites
Right to perform in public spectacles	Access to public honors
Right to perform music for herds	Right to retain own earnings
Right to perform national sacrifices	Access to religious rites
Right to perform pantomime	Right to retain own earnings
Right to perform priestly ministrations	Eligibility for public office
Right to perform professional weaving	Right to retain own earnings
Right to perform public services	Eligibility for public office
Right to perform religious worship	Access to religious rites
Right to perform ritual sprinkling	Access to religious rites
Right to perform specific ministrations	Eligibility for public office
Right to perform without accompaniment	Right to retain own earnings
Right to permanent tenure in office	Eligibility for public office
Right to personal autonomy	Right to bodily autonomy
Right to personal freedom	Protection from enslavement
Right to personal liberty	Protection from enslavement
Right to personal name	Right to citizenship
Right to personal property	Right to own property
Right to personal property management	Right to dispose of property
Right to personal safety in training	Access to the gymnasium
Right to personal virtue	Right to citizenship
Right to personal war booty	Right to retain own earnings
Right to political participation	Political power
Right to political status	Right to citizenship
Right to portray simultaneous events	Right to valid professional opinion
Right to possess and bear arms	Right to bear arms
Right to possess arms	Right to bear arms
Right to possess heavy arms	Right to bear arms
Right to possess weapons	Right to bear arms
Right to practice matchmaking	Right to retain own earnings
Right to practice midwifery	Right to retain own earnings
Right to present character evidence in court	Right to a legal trial
Right to preside over religious festivals	Access to religious rites
Right to preside over schools	Eligibility for public office
Right to private dispute arbitration	Right to a legal trial
Right to private family life	Right to citizenship
Right to produce legitimate offspring	Right to citizenship
Right to professional legal representation	Right to a legal trial
Right to professional recognition	Access to public honors
Right to property compensation	Right to retain property
Right to property settlement	Right to retain property
Right to propose legislation	Political power
Right to propose resolutions	Political power
Right to prosecute criminals	Right to a legal trial
Right to prosecute officials	Right to a legal trial
Right to prosecute state wrongs	Right to a legal trial
Right to provide evidentiary oath	Right to a legal trial
Right to provide political counsel	Political power
Right to provide professional musical services	Right to valid professional opinion
Right to provide verbal reports	Right to address the assembly
Right to public burial	Right to burial
Right to public burial in the market place	Right to burial
Right to public displays of enthusiasm	Access to public honors
Right to public dowry	Right to a dowry
Right to public education	Access to the gymnasium
Right to public financing	Right to remuneration for office
Right to public honors	Access to public honors
Right to public lamentation	Access to religious rites
Right to public maintenance (Prytaneum)	Access to public honors
Right to public mourning	Access to religious rites
Right to public proclamation location	Access to public honors
Right to public shrines and cult honors	Access to religious rites
Right to public statues	Access to public honors
Right to publicize property claims	Right to a legal trial
Right to punish adulterers	Right to bodily autonomy
Right to purchase freedom	Protection from enslavement
Right to pursue private gain	Right to retain own earnings
Right to pursue romantic relationships	Right to bodily autonomy
Right to receive a dowry	Right to a dowry
Right to receive a honorary crown	Access to public honors
Right to receive assembly pay	Right to remuneration for office
Right to receive attendance fees	Right to remuneration for office
Right to receive dowries	Right to a dowry
Right to receive earnings	Right to retain own earnings
Right to receive honor	Access to public honors
Right to receive juror pay	Right to remuneration for office
Right to receive jury fees	Right to remuneration for office
Right to receive jury pay	Right to remuneration for office
Right to receive marriage dowry	Right to a dowry
Right to receive parental support	Right to inherit property
Right to receive pay	Right to remuneration for office
Right to receive public funds	Right to remuneration for office
Right to receive public funds and gifts	Access to public honors
Right to receive public honors	Access to public honors
Right to receive public salary	Right to remuneration for office
Right to receive state distributions	Right to remuneration for office
Right to receive state remuneration	Right to remuneration for office
Right to receive state stipends	Right to remuneration for office
Right to receive state testimonials	Access to public honors
Right to recover money from sick livestock transactions	Right to retain property
Right to refuse instructions	Right to bodily autonomy
Right to refuse service	Right to bodily autonomy
Right to register legitimate children	Right to citizenship
Right to reject legislative measures	Political power
Right to release upon payment	Protection from enslavement
Right to religious and civic enrollment	Right to citizenship
Right to religious hope	Access to religious rites
Right to remain free pending trial	Right to a legal trial
Right to remain in the city	Right to reside in the city
Right to remain in the colony	Right to reside in the city
Right to remain on citizen lists	Right to citizenship
Right to remain silent during performance	Right to free speech
Right to remarry without penalty	Right to bodily autonomy
Right to remit public fines	Exemption from taxes
Right to represent general truths	Right to valid professional opinion
Right to represent idealized humans	Right to valid professional opinion
Right to republican representation	Political power
Right to reside in Athens	Right to reside in the city
Right to reside in Attica	Right to reside in the city
Right to reside in native land	Right to reside in the city
Right to reside in the city	Right to reside in the city
Right to reside in the country	Right to reside in the city
Right to reside in the countryside	Right to reside in the city
Right to reside without a patron (prostates)	Right to reside in the city
Right to resolve disputes internally	Political power
Right to respectful address	Protection from public libel
Right to retain body hair	Right to bodily autonomy
Right to retain citizenship	Right to citizenship
Right to retain citizenship status	Right to citizenship
Right to retain civic rights	Right to citizenship
Right to retain dowry	Right to retain property
Right to retain dowry upon divorce	Right to retain property
Right to retain earnings	Right to retain own earnings
Right to retain earnings from labor	Right to retain own earnings
Right to retain family and clan religious rites	Access to religious rites
Right to retain full property value	Right to retain property
Right to retain hair during mourning	Right to bodily autonomy
Right to retain head hair	Right to bodily autonomy
Right to retain honorary gifts	Access to public honors
Right to retain inherited property without debt liability	Right to inherit property
Right to retain land	Right to own land
Right to retain local gifts	Access to public honors
Right to retain one's own earnings	Right to retain own earnings
Right to retain own earnings	Right to retain own earnings
Right to retain own wealth	Right to retain property
Right to retain personal earnings	Right to retain own earnings
Right to retain personal property	Right to retain property
Right to retain personal wealth	Right to retain property
Right to retain private wealth	Right to retain property
Right to retain property	Right to retain property
Right to retain property income	Right to retain property
Right to retain property revenues	Right to retain property
Right to retain senatorial rank	Eligibility for public office
Right to retain slaves	Right to own property
Right to retain state equipment allowances	Exemption from compulsory public financing
Right to retain surplus production	Right to retain own earnings
Right to retain total earnings	Right to retain own earnings
Right to retain total harvest	Right to retain own earnings
Right to retain transaction records	Right to own property
Right to retain war booty	Right to retain property
Right to retain work copies	Right to own property
Right to return of dowry	Right to a dowry
Right to return to homeland	Right to freedom of movement
Right to return to original family	Right to citizenship
Right to rule voluntary subjects	Political power
Right to rule without laws	Political power
Right to rule without written laws	Political power
Right to sail the seas	Right to freedom of movement
Right to sanctuary access	Access to religious rites
Right to seats of honor	Access to public honors
Right to self-determination	Political power
Right to self-governance	Political power
Right to self-ownership	Protection from enslavement
Right to serve as a judge	Eligibility for public office
Right to serve as a legislator	Eligibility for public office
Right to serve as armed guards	Right to bear arms
Right to serve as juror	Eligibility for public office
Right to serve as pilgrim hosts	Access to religious rites
Right to serve as police officers	Eligibility for public office
Right to serve as sailors	Eligibility for public office
Right to serve in the body-guard	Right to bear arms
Right to serve in the cavalry	Right to bear arms
Right to serve in tribe and deme	Political power
Right to serve on a jury	Eligibility for public office
Right to serve on juries	Eligibility for public office
Right to set interest rates	Political power
Right to set market prices	Political power
Right to set market prices for labor	Political power
Right to settle in a foreign land	Right to reside in the city
Right to settle in cleruchies	Right to own land
Right to share in common meals	Access to religious rites
Right to share in governing	Political power
Right to share in government	Political power
Right to share in sacrificial offerings	Access to religious rites
Right to share of confiscated property	Right to retain property
Right to share office in the government	Eligibility for public office
Right to share the king's table	Access to public honors
Right to short-notice invitations	Access to public honors
Right to social harmony	Political power
Right to social interaction	Right to citizenship
Right to social precedence	Access to public honors
Right to speak before the assembly	Right to address the assembly
Right to speak before the people	Right to address the assembly
Right to speak frankly	Right to free speech
Right to speak frankly in assembly	Right to address the assembly
Right to speak freely from the platform	Right to address the assembly
Right to speak in Assembly	Right to address the assembly
Right to speak in court	Right to a legal trial
Right to speak in public	Right to free speech
Right to speak in the Assembly	Right to address the assembly
Right to speak in the assembly	Right to address the assembly
Right to speak in the demos	Right to address the assembly
Right to speak one's mind (parrhesia)	Right to free speech
Right to specific diet and appearance	Right to bodily autonomy
Right to specific legal deadlines	Right to a legal trial
Right to standard interment	Right to burial
Right to state maintenance	Access to public honors
Right to state property	Right to own property
Right to state-funded sacrifices	Access to religious rites
Right to statehood and assembly honors	Access to public honors
Right to study philosophy	Access to the gymnasium
Right to summon witnesses to court	Right to a legal trial
Right to superintend public business	Eligibility for public office
Right to supervise law-making	Political power
Right to suppress public information	Political power
Right to supreme command	Eligibility for public office
Right to surplus food portions	Access to public honors
Right to synchronized reproductive timing	Right to bodily autonomy
Right to take a second wife	Right to bodily autonomy
Right to take food home (apophoreta)	Access to public honors
Right to take legal action	Right to a legal trial
Right to take legal action for unpaid fees	Right to a legal trial
Right to teach rhetoric	Access to public honors
Right to the franchise	Right to vote in the Ekklesia
Right to the throne	Eligibility for public office
Right to theater proclamation	Access to public honors
Right to theater proclamation of honors	Access to public honors
Right to till dedicated land	Right to own land
Right to transfer liturgy burdens	Exemption from compulsory public financing
Right to transmit power by descent	Right to inherit property
Right to transmit status to offspring	Right to citizenship
Right to transport grain to non-Athenian ports	Right to freedom of movement
Right to travel abroad	Right to freedom of movement
Right to trial in law-courts	Right to a legal trial
Right to unequal (superior) status	Access to public honors
Right to unlimited speech	Right to free speech
Right to use a bed	Right to retain property
Right to use a horse	Access to the gymnasium
Right to use carriages during festivals	Access to religious rites
Right to use carriages for travel	Right to freedom of movement
Right to use historical names	Access to public honors
Right to use rare words	Right to valid professional opinion
Right to use the senior gymnasium	Access to the gymnasium
Right to use theophoric names	Access to religious rites
Right to use torches at night	Right to freedom of movement
Right to valid professional opinion	Right to valid professional opinion
Right to validity of physical circumcision	Access to religious rites
Right to visual focus	Right to free speech
Right to vote in court	Eligibility for public office
Right to vote in ostracism	Right to vote in the Ekklesia
Right to vote in the Assembly	Right to vote in the Ekklesia
Right to vote in the Ekklesia	Right to vote in the Ekklesia
Right to vote in the assembly	Right to vote in the Ekklesia
Right to vote in the jury	Eligibility for public office
Right to vote on public decrees	Right to vote in the Ekklesia
Right to wear a belt	Access to public honors
Right to wear a draped cloak	Access to public honors
Right to wear a golden crown	Access to public honors
Right to wear female clothing	Right to bodily autonomy
Right to wear gender-specific attire	Right to bodily autonomy
Right to wear male clothing	Right to bodily autonomy
Right to wear military decorations	Access to public honors
Right to wear personal ornament	Right to retain property
Right to wear purple robes	Access to public honors
Right to wear the felt cap	Access to public honors
Right to work during sacred rites	Exemption from manual labor
Right to write comedies	Right to free speech
Right to yielded seating	Access to public honors
Roman citizenship	Right to citizenship
Science-based technical accuracy	Right to professional judgement
Seats of honor in theater	Access to public honors
Security and good faith	Protection from legal prosecution
Security from hostile exiles	Protection from arbitrary banishment
Similar breeding and education as subjects	Eligibility for public office
Social recognition for style	Access to public honors
Social status for eating alone	Access to public honors
Special privilege in the afterlife	Right to inherit divine covenant
State-funded disability allowance	Right to remuneration for office
Status as a musician	Right to valid professional opinion
Status as knowledgeable	Right to professional judgement
Status as spiritual man	Access to religious rites
Status of being born Greek	Right to citizenship
Status of being born male	Right to citizenship
Support for travel expenses	Right to freedom of movement
Susceptibility to intense pleasure	Right to bodily autonomy
Veto power over hostile expeditions	Political power
Visibility of facial expressions	Protection from corporal punishment
