author_code	perseus_author	has_english	n_works	wikidata_id	wikidata_name	description	occupations	birthdate	deathdate	impact_date	impact_date_precision	cliopatria_polity	cliopatria_polity_id	wikipedia_url	match_score	works
tlg0001	Apollonius Rhodius	False	1	Q192638	Apollonius of Rhodes	3rd century BC Greek epic poet	librarian; mythographer; writer; grammarian; poet	-289	-214	-254	year	Ptolemaic Kingdom;(Ptolemaic Kingdom)	115;116		220.0	Argonautica
tlg0003	Thucydides	True	12	Q41683	Thucydides	5th-century BC Athenian historian and general	historian; writer	-460	-394	-425	decade				200.0	Della storia di Tucidide volgarizzata libri otto. // Die Rede des Perikles für die Gefallenen // Geschichte des Peloponnesischen Krieges // Geschichte des Peloponnesischen Kriegs // Histoire de la Guerre du Péloponnèse // Histoire de la Guerre du Péloponèse // Historia Belli Peloponnesiaci // History of the Peloponnesian War // The History of the Grecian War // The Peloponnesian War // Vier Staatsreden aus Thucydides // Ἱστορίαι
tlg0004	Diogenes Laertius	True	2	Q59138	Diogenes Laërtius	3rd-century Roman biographer of Greek philosophers	historian; philosophy historian; philosopher; biographer								170.0	Lives of Eminent Philosophers // Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων
tlg0005	Theocritus	False	2	Q219484	Theocritus	3rd-century BC Greek poet	writer; poet	-400	-259	-365	century				200.0	Εἰδύλλια // Ἐπιγράμματα
tlg0006	Euripides	True	38	Q48305	Euripides	Classical Athenian playwright	playwright; tragedy writer; writer; philosopher; poet	-480	-406	-445	day	(Macedonian Empire);Macedonian Empire	61;62		220.0	Alcestis // Andromache // Bacchae // Electra // Hecuba // Helen // Heracleidae // Heracles // Hippolytus // Ion // Iphigenia Among the Tauri // Iphigenia in Aulis // Medea // Orestes // Rhesus // The Cyclops // The Phoenician Maidens // The Suppliants // The Trojan Women // Βάκχαι // Κύκλωψ // Μήδεια // Τρῳάδες // Φοίνισσαι // Ἀνδρομάχη // Ἄλκηστις // Ἑκάβη // Ἑλένη // Ἠλέκτρα // Ἡρακλεῖδαι // Ἡρακλῆς // Ἰφιγένεια ἐν Αὐλίδι // Ἰφιγένεια ἐν Ταύροις // Ἱκέτιδες // Ἱππόλυτος // Ἴων // Ὀρέστης // Ῥῆσος
tlg0007	Plutarch	True	340	Q41523	Plutarch	Greek philosopher and historian (c. AD 46 – after AD 119)	essayist; historian; writer; priest; magistrate; philosopher; biographer	40	120	75	year	Roman Empire;(Roman Empire)	208;209		190.0	"A Discourse Concerning Socrates's Daemon // A breviate of a discourse, showing that the Stoics speak greater improbabilities than the poets // A discourse to an unlearned prince // A letter of Condolence to Apollonius // Advice About Keeping Well // Advice to Bride and Groom // Aemilius Paulus // Against Colotes, the Disciple and Favorite of Epicurus. // Against Running in Debt, or Taking up Money Upon Usury // Agesilaus // Agis // Alcibiades // Alexander // An abstract of a comparison betwixt Aristophanes and Menander // Antony // Aratus // Aristides // Artaxerxes // Beasts are rational // Bravery of Women // Brutus // Caesar // Caius Marcius Coriolanus // Caius Marius // Camillus // Can Virtue Be Taught? // Cato the Younger // Chance // Cicero // Cimon // Comparison of Agesilaus and Pompey // Comparison of Agis and Cleomenes and the Gracchi // Comparison of Alcibiades and Coriolanus // Comparison of Aristides and Marcus Cato // Comparison of Demetrius and Antony // Comparison of Demosthenes with Cicero // Comparison of Dion and Brutus // Comparison of Lucullus and Cimon // Comparison of Lycurgus and Numa // Comparison of Lysander and Sulla // Comparison of Nicias and Crassus // Comparison of Pelopidas and Marcellus // Comparison of Pericles and Fabius Maximus // Comparison of Philopoemen and Titus // Comparison of Sertorius and Eumenes // Comparison of Solon and Publicola // Comparison of Theseus and Romulus // Comparison of Timoleon and Aemilius // Concering the First Principles of Cold // Concerning Such Whom God is Slow to Punish // Concerning Talkativeness // Concerning the Face which Appears in the Orb Of the Moon // Concerning the Fortune of the Romans // Concerning the Virtues of Women // Concerning the cure of anger: a dialogue // Concerning the fortune or virtue of Alexander the Great. // Concerning the procreation of the soul as discoursed in Timaeus // Conjugal Precepts // Consolation to Apollonius // Crassus // De liberis educandis // Demetrius // Demosthenes // Dion // Eumenes // Fabius Maximus // Five Tragical Histories of Love // Galba // Greek Questions // Greek and Roman Parallel Stories // How a Man May Be Sensible of His Progress in Virtue // How a Man May Become Aware of His Progress in Virtue // How a Man May Inoffensively Praise Himself Without Being Liable to Envy // How a Man May Recieve Advantage and Profit From His
					Enemies // How a Young Man Ought to Hear Poems // How the Young Man Should Study Poetry // How to Know a Flatterer from a Friend // How to Profit By One's Enemies // How to Tell a Flatterer from a Friend // Instituta Laconica // Isis and Osiris // Laconic Apophthegms; or Remarkable Sayings of the Spartans. // Lives of the Ten Orators // Love Stories // Lucullus // Lycurgus // Lysander // Marcellus // Marcus Cato // Nicias // Numa // Of Banishment, or Flying One's Country. // Of Bashfulness // Of Brotherly Love // Of Curiosity, or an Over-Busy Inquisitiveness into Things
					Impertinent. // Of Envy and Hatred // Of Fate // Of Fortune // Of Garrulity, or Talkativeness // Of Hearing // Of Herodotus’s Malice. // Of Isis and Osiris, or of the Ancient Religion and Philosophy of Egypt // Of Large Acquaintance: or, an Essay to Prove the Folly of Seeking Many Friends // Of Love // Of Moral Virtue // Of Natural Affection Towards One's Offspring // Of Superstition, or Indiscreet Devotion // Of Virtue and Vice // Of common conceptions, against the Stoics // Of eating of flesh: Tract I. // Of eating of flesh: Tract II // Of the Face Appearing Within the Orb Of the Moon // Of the Love of Wealth // Of the Three Sorts of Government, Monarchy, Democracy, and Oligarchy. // Of the Tranquillity of the Mind. // Of the word ΕΙ engraven over
					the gate of Apollo's temple at Delphi. // On Affection for Offspring // On Being a Busybody // On Brotherly Love // On Having Many Friends // On Listening to Lectures // On Monarchy, Democracy, and Oligrachy // On Moral Virtue // On Tranquillity of Mind // On the Control of Anger // On the Fortune of the Romans // On the Fortune or the Virtue of Alexander I and II // On the Principle of Cold // On the eating of flesh I // On the eating of flesh II // Otho // Parallels, or a comparison between the Greek and Roman Histories. // Pelopidas // Pericles // Philopoemen // Phocion // Plutarch's Consolatory Letter to His Wife // Plutarch's Natural Questions // Plutarch's Platonic questions // Plutarch's Rules for the Preservation of Health // Political Precepts // Pompey // Precepts of Statecraft // Publicola // Pyrrhus // Roman Questions // Romulus // Sayings of Kings and Commanders // Sayings of Spartan Women // Sayings of Spartans // Sertorius // Solon // Sulla // Summary of a Comparison Between Aristophanes and Menander // Superstition // Symposiacs // That Virtue May Be Taught // That a Philosopher Ought Chiefly to Converse with Great Men // That a Philosopher Ought to Converse Especially with Men in Power // That brute beasts make use of reason // That it is Not Possible to Live Pleasurably According to the Doctrine of Epicurus // That we Ought not to Borrow // The Apopthegms or Remarkable Sayings of Kings and Great Commanders // The Banquet of the Seven Wise Men // The Dinner of the Seven Wise Men // The Greek Questions // The Lives of the Ten Orators // The Obsolesence of Oracles // The Oracle at Delphie no Longer Given in Verse // The Roman Questions // The contradictions of the Stoics // The Ε at Delphi // Themistocles // Theseus // Tiberius and Caius Gracchus // Timoleon // Titus Flamininus // To an Uneducated Ruler // Tιβέριος καὶ Γάιος Γράκχοι // Virtue and Vice // Vitae decem oratorum // Were the Athenians More Famous in War or in Wisdom? // Wherefore the Pythian Priestess Now Ceases to Deliver her Oracles in Verse // Whether 'Twere Rightly Said, Live Concealed // Whether Vice is Sufficient to Render a Man Unhappy // Whether an Aged Man Ought to Meddle in State Affairs // Whether an Old Man Should Engage in Public Affairs // Whether fire or water is most useful // Whether land or sea animals are cleverer // Whether the Affections of the Soul are Worse Than Those of the Body // Whether the Athenians Were More Renowned For Their Warlike Achievements or For Their Learning // Whether the passions of the soul or diseases of the body are worse // Whether vice be sufficient to cause unhappiness // Whether water or fire be most useful // Which are the most crafty, water-animals or those creatures that breed upon the land? // Why the Oracles Cease to Give Answers // Αἰμίλιος Παῦλλος // Αἴτια φυσικά // Αἴτια Ἑλληνικά // Βροῦτος // Γάιος Μάριος // Γάλβας // Γάϊος Μάρκιος // Γαμικὰ παραγγέλματα // Γυναικῶν ἀρεταί // Δίων // Δημήτριος // Δημοσθένης // Εἰ αὐτάρκης ἡ κακία πρὸς κακοδαιμονίαν // Εἰ διδακτὸν ἡ ἀρετή // Εἰ καλῶς εἴρηται τὸ λάθε βιώτας // Εἰ πρεσβυτέρῳ πολιτευτέον // Εὐμένης // Θεμιστοκλῆς // Θησέως καὶ Ῥωμύλου σύγκρισις // Θησεύς // Κάμιλλος // Κάτων // Κίμων // Κίμωνος καὶ Λουκούλλος σύγκρισις // Καῖσαρ // Κεφαλαίων καταγραφή Ἑλληνικά // Κεφαλαίων καταγραφή Ῥωμαϊκά // Κράσσος // Λακαινῶν ἀποφθάγματα // Λακαινῶν ἀποφθέγματα // Λούκουλλος // Λυκούργου καὶ Νομᾶ σύγκρισις // Λυκοῦργος // Λύσανδρος // Μάρκελλος // Μάρκος Κάτων // Νικίας // Νικίου καὶ Κράσσου σύγκρισις // Νομᾶς // Παραμυθητικός εἰς τὴν γυναῖκα τὴν αὑτου // Πελοπίδας // Πελοπίδου καὶ Μαρκέλλου σύγκρισις // Περί πολυφιλίας // Περικλέους καὶ Φαβίου σύγκρισις // Περικλῆς // Περὶ Στωικῶν ἐνιγμάτων // Περὶ δεισιδαιμονίας // Περὶ δυσωπίας // Περὶ εἱμαρμένης // Περὶ εὐθυμίας // Περὶ μοναρχίας καὶ δημοκρατίας καὶ ὀλιγαρχίας // Περὶ παίδων ἀγωγῆς // Περὶ πολυπραγμοσύνης // Περὶ σαρκοφαγίας λόγος α′ // Περὶ σαρκοφαγίας λόγος β′ // Περὶ τοῦ Ε τοῦ ἐν Δελφοῖς // Περὶ τοῦ Σωκράτους δαιμονίου // Περὶ τοῦ μὴ δεῖν δανείζεσθαι // Περὶ τοῦ μὴ χρᾶν ἔμμετρα νῦν τὴν Πυθίαν // Περὶ τοῦ πρώτως ψυχροῦ // Περὶ τοῦ πότερον ὕδωρ ἢ πῦρ χρησιμώτερον // Περὶ τοῦ τὰ ἄλογα λόγῳ χρῆσθαι // Περὶ τοῦ ἀκούειν // Περὶ τοῦ ἐμφαινομένου προσώπου τῷ κύκλῳ τῆς σελήνης // Περὶ τοῦ ἑαυτὸν ἐπαινεῖν ἀνεπιφθόνως // Περὶ τοῦ ὅτι μάλιστα τοῖς ἡγεμόσι δεῖ τὸν φιλοσοφόν διαλέγεσθαι // Περὶ τύχης // Περὶ τῆς εἰς τὰ ἔκγονα φιλοστοργίας // Περὶ τῆς Ἀλεξάνδρου τύχης ἢ ἀρετῆς λόγος Α, λόγος Β // Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας // Περὶ τῆς ἠθικῆς ἀρετῆς // Περὶ τῆς Ἡροδότου κακοηθείας // Περὶ τῆς Ῥωμαίων τύχης // Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωικοὺς // Περὶ τῶν ἐκλελοιπότων // Περὶ τῶν ὑπὸ τοῦ θείου βραδέως τιμωρουμένων // Περὶ φθόνου καὶ μίσους // Περὶ φιλαδελφίας // Περὶ φιλοπλουτίας // Περὶ φυγῆς // Περὶ ἀδολεσχίας // Περὶ ἀοπγησίας // Περὶ ἀρετῆς καὶ κακιάς // Περὶ Ἴσιδος και Ὀσίριδος // Πλατωνικὰ ζητήματα // Πολιτικὰ παραγγέλματα // Πομπήϊος // Ποπλικόλας // Ποτερον τὰ τῆς ψυχῆς ἢ τὰ τοῦ σώματος πάθη χείρονα // Πραμυθητικὸς πρὸς Ἀπολλώνιον // Πρὸς Κωλώτην // Πρὸς ἡγεμόνα ἀπαίδευτον // Πότερα τῶν ζῴων φρονιμώτερα τὰ χερσαῖα ἢ τὰ ἔνυδρα // Πότερον Ἀθηναῖοι κατὰ πόλεμον ἢ κατὰ σοφίαν ἐνδοξότεροι // Πύρρος // Πῶς δεῖ τὸν νέον ποιημάτων ἀκούειν. // Πῶς ἄν τις αἴσθοιτο ἑαυτοῦ προκόπτοντος ἐπʼ ἀρετή // Πῶς ἄν τις διακρίνειε τὸν κόλακα τοῦ φίλου // Πῶς ἄν τις ἀπ’ ἐχθρῶν ὠφελοῖτο // Σερτώριος // Συγκρίσεως Ἀριστοφάνους καὶ Μενάνδρου ἐπιτομή // Συμποσιακῶν προβλημάτων βιβλία // Συναγωγὴ ἱστοριῶν παραλλήλων Ἑλληνικῶν καὶ Ῥωμαϊκῶν // Σόλων // Σόλωνος καὶ Ποπλικόλα σύγκρισις // Σύγκρισις Δίωνος καὶ Βρούτου // Σύγκρισις Δημητρίου καὶ Ἀντωνίου // Σύγκρισις Δημοσθένους καὶ Κικέρωνος // Σύγκρισις Λυσάνδρου καὶ Σύλλα // Σύγκρισις Σερτωρίου καὶ Εὐμένους // Σύγκρισις Τιμολέοντος καὶ Αἰμιλίου // Σύγκρισις Ἄγιδος καὶ Κλεομένους καὶ τῶν Γράκχων // Σύλλας // Σύνοψις τοῦ ὅτι παραδοξότερα οἱ Στωικοὶ τῶν ποιητῶν λέγουσι // Τίτος // Τιμολέων // Τὰ παλαιὰ τῶν Λακεδαιμονίων ἐπιτηδεύματα // Τὰ παλαιὰ τῶν Λακεδαινίων ἐπιτηδεύματα // Τῶν ἑπτὰ σοφῶν συμπόσιον // Φάβιος Μάξιμος // Φιλοποίμενος καὶ Τίτου σύγκρισις // Φιλοποίμην // Φωκίων // Ἀίτια Ῥωμαϊκά // Ἀγησίλαος // Ἀγησιλάου καὶ Πομπηΐου σύγκρισις // Ἀλέξανδρος // Ἀλκιβιάδης // Ἀλκιβιάδου καὶ Κοριολὰνου σύγκρισις // Ἀντώνιος // Ἀποφθέγματα Λακωνικά // Ἀποφθέγματα βασιλέων καὶ στρατηγῶν // Ἀριστείδης // Ἀριστείδου καὶ Κάτωνος σύγκρισις // Ἀρταξέρξης // Ἄγις καὶ Κλεομένης // Ἄρατος // Ἐπιτομὴ τοῦ περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας // Ἐρωτικαὶ διηγήσεις // Ἐρωτικός // Ὄθων // Ὅτι οὐδ' ἡδέως ζῆν ἔστι κατ' Ἐπίκουρον // Ὑγιεινὰ παραγγέλματα // Ῥωμύλος"
tlg0008	Athenaeus	True	2	Q294923	Athenaeus	late 2nd/early 3rd century Greek rhetorician and grammarian	orator; grammarian; writer	170	223	205	year	Roman Empire;(Roman Empire)	208;209		190.0	The Deipnosophists // Δειπνοσοφισταί
tlg0010	Isocrates	True	60	Q221182	Isocrates	Greek rhetorician and writer (436–338 BC)	orator; writer	-435	-337	-400	year	Peloponnesian League	88		190.0	Aegineticus // Against Callimachus // Against Euthynus // Against Lochites // Against the Sophists // Antidosis // Archidamus // Areopagiticus // Busiris // Concerning the Team of Horses // Evagoras // Helen // Letter 1. To Dionysius // Letter 2. To Philip, I // Letter 3. To Philip, II // Letter 4. To Antipater // Letter 5. To Alexander // Letter 6. To the Children of Jason // Letter 7. To Timotheus // Letter 8. To the Rulers of the Mytilenaeans // Letter 9. To Archidamus // Nicocles or the Cyprians // On the Peace // Panathenaicus // Panegyricus // Plataicus // To Demonicus // To Nicocles // To Philip // Trapeziticus // Αἰγητικὸς // Βούσιρις // Εὐαγόρας // Κατὰ Λοχίτου // Κατὰ τῶν σοφιστῶν // Νικόκλης ἢ Κύπριοι // Παναθηναικός // Πανηγυρικός // Παραγραφή πρὸς Καλλίμαχον // Περὶ εἰρήνης // Περὶ τοῦ ζεύγους // Περὶ ἀντιδόσεως // Πλαταικός // Πρὸς Δημόνικον // Πρὸς Εὐθύνους ἀμάρτυρος // Πρὸς Νικόκλεα // Τραπεζιτικός // Φίλιππος // Ἀρεοπαγιτικός // Ἀρχίδαμος // Ἐπιστολαὶ αʹ Διονύσιῳ // Ἐπιστολαὶ βʹ Φιλίππῳ α΄ // Ἐπιστολαὶ γʹ Φιλίππῳ β΄ // Ἐπιστολαὶ δʹ Ἀντιπάτρῳ // Ἐπιστολαὶ εʹ Ἀλεξάνδρῳ // Ἐπιστολαὶ ζʹ Τιμοθέῳ // Ἐπιστολαὶ ηʹ Τοῖς Μυτιληναίων ἄρχουσιν // Ἐπιστολαὶ θʹ Ἀρχιδάμῳ // Ἐπιστολαὶ ςʹ Τοῖς Ἰάσονος παισίν // Ἑλένη
tlg0011	Sophocles	True	16	Q7235	Sophocles	ancient Greek playwright	playwright; tragedy writer; writer; priest; politician	-495	-405	-460	year				180.0	Ajax // Antigone // Electra // Ichneutae // Oedipus Tyrannus // Oedipus at Colonus // Philoctetes // Trachiniae // Tracking Satyrs // Αἴας // Οἰδίπους Τύραννος // Οἰδίπους ἐπὶ Κολωνῷ // Τραχίνιαι // Φιλοκτήτης // Ἀντιγόνη // Ἠλέκτρα
tlg0012	Homer	True	8	Q102142253	Homer Franklin Walker	Ph.D. New York University 1970	mathematician								10.0	Epigrams // Iliad // Odyssey // The Iliad // The Odyssey // Ἐπιγράμματα // Ἰλιάς // Ὀδύσσεια
tlg0013	Anonymous	True	37													Hymn 1 To Dionysus // Hymn 10 To Aphrodite // Hymn 11 To Athena // Hymn 12 To Hera // Hymn 13 To Demeter // Hymn 14 to the Mother of the Gods // Hymn 15 To Heracles the Lion-Hearted // Hymn 16 To Asclepius // Hymn 17 To the Dioscuri // Hymn 18 To Hermes // Hymn 19 To Pan // Hymn 19 to Pan // Hymn 2 To Demeter // Hymn 20 To Hephaestus // Hymn 21 To Apollo // Hymn 22 To Poseidon // Hymn 23 to Zeus // Hymn 24 To Hestia // Hymn 25 To the Muses and Apollo // Hymn 26 To Dionysus // Hymn 27 To Artemis // Hymn 28 To Athena // Hymn 29 To Hestia // Hymn 3 To Apollo // Hymn 3 To Delian Apollo // Hymn 30 To Earth // Hymn 31 To Helios // Hymn 32 To Selene // Hymn 32 To the Dioscuri // Hymn 33 To the Dioscuri // Hymn 4 To Hermes // Hymn 5 To Aphrodite // Hymn 6 To Aphrodite // Hymn 7 To Dionysus // Hymn 7 Το Dionysus // Hymn 8 To Ares // Hymn 9 To Artemis
