author_code	perseus_author	has_english	n_works	wikidata_id	wikidata_name	description	occupations	birthdate	deathdate	impact_date	impact_date_precision	cliopatria_polity	cliopatria_polity_id	wikipedia_url	match_score	works
tlg0014	Demosthenes	True	126	Q117253	Demosthenes	classical Athenian statesman and orator (384–322 BC)	orator; diplomat; writer; politician	-383	-321	-348	year	Second Athenian League	107		220.0	Against Androtion // Against Apaturius // Against Aphobus I // Against Aphobus II // Against Aphobus III // Against Aristocrates // Against Aristogeiton I // Against Aristogeiton II // Against Boeotus I // Against Boeotus II // Against Callicles // Against Conon // Against Dionysodorus // Against Eubulides // Against Evergus And Mnesibulus // Against Lacritus // Against Leochares // Against Leptines // Against Macartatus // Against Meidias // Against Nausimachus and Xenopeithes // Against Olympiodorus // Against Onetor I // Against Onetor II // Against Pantaenetus // Against Phaenippus // Against Phormio // Against Spudias // Against Theocrines // Against Timocrates // Against Zenothemis // Answer to Philip’s Letter // Apollodorus Against Callipus // Apollodorus Against Neaera // Apollodorus Against Nicostratus // Apollodorus Against Polycles // Apollodorus Against Stephanus I // Apollodorus Against Stephanus II // Apollodorus Against Timotheus // Exordia // First Olynthiac // First Philippic // For Phormio // For the Liberty of the Rhodians // For the People of Megalopolis // Fourth Philippic // Letters // On Halonnesus // On Organization // On The Trierarchic Crown // On the Chersonese // On the Crown // On the Embassy // On the Navy-Boards // On the Peace // On the Treaty with Alexander // Philip’s Letter // Second Olynthiac // Second Philippic // The Erotic Essay // The Funeral Speech // Third Olynthiac // Third Philippic // Δημοσθένους ἐπιστολαὶ // κατὰ Διονυσοδώρου βλάβης // κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν // κατὰ Κόνωνος αἰκείας // κατὰ Μειδίου περὶ τοῦ Κονδύλου // κατὰ Νεαίρας // κατὰ Στεφάνου ψευδομαρτυριῶν α΄ // κατὰ Στεφάνου ψευδομαρτυριῶν β΄ // κατὰ Τιμοκράτους // κατὰ Φιλίππου α΄ // κατὰ Φιλίππου β΄ // κατὰ Φιλίππου γ΄ // κατὰ Φιλίππου δ΄ // κατὰ Ἀνδροτίωνος παρανόμων // κατὰ Ἀριστογείτονος α΄ // κατὰ Ἀριστογείτονος β΄ // κατὰ Ἀριστοκράτους // κατὰ Ἀφόβου β΄ // κατὰ Ἀφόβου ἐπιτροπῆς α΄ // κατὰ Ὀλυμπιοδώρου βλάβης // παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην // παραγραφὴ πρὸς Πανταίνετον // παραγραφὴ ὑπὲρ Φορμίωνος // περὶ συντάξεως // περὶ τοῦ Στεφάνου τῆς τριηραρκίας // περὶ τῆς εἰρήνης // περὶ τῆς παραπρεσβείας // περὶ τῆς Ἀτελείας πρὸς Λεπτίνην // περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν // περὶ τῶν συμμοριῶν // περὶ τῶν ἐν Χερρονήσῳ // περὶ Ἀλοννήσου // προοίμια δημηγορικά // πρὸς Βοιωτὸν περὶ προικὸς μητρῴας // πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος // πρὸς Ζηνόθεμιν παραγραφή // πρὸς Κάλλιππον // πρὸς Καλλικλέα περὶ χωρίου βλάβης // πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου // πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου // πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου // πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος // πρὸς Σπουδίαν ὑπὲρ προικός // πρὸς Τιμόθεον ὑπὲρ χρέως // πρὸς Φαίνιππον περὶ ἀντιδόσεως // πρὸς Φορμίωνα ὑπὲρ δανείου // πρὸς τὴν Λάκριτον παραγραφὴν // πρὸς τὴν ἐπιστολήν τὴν Φιλίππου // πρὸς Ἀπατούριον παραγραφή // πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄ // πρὸς Ὀνήτορα ἐξούλης α΄ // πρὸς Ὀνήτορα ἐξούλης β΄ // ἐπιστολή [Φιλίππου] // ἐπιτάφιος // ἐρωτικὸς // ἔνδειξις κατὰ Θεοκρίνου // ἔφεσις πρὸς Εὐβουλίδην // Ὀλυνθιακὸς α΄ // Ὀλυνθιακὸς β΄ // Ὀλυνθιακὸς γ΄ // ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου // ὑπὲρ Μεγαλοπολιτῶν // ὑπὲρ τῆς Ῥοδίων ἐλευθερίας
tlg0016	Herodotus	True	2	Q26825	Herodotus	Greek historian and geographer (c.484–c.425 BC)	historian	-483	-424	-448	year				200.0	The Histories // Ἱστορίαι
tlg0017	Isaeus	True	24	Q365097	Isaeus	4th-century BC Greek orator	orator; speechwriter	-419	-339	-384	year	Peloponnesian League	88		180.0	On Behalf of Euphiletus // On The Estate Of Pyrrhus // On The Estate of Apollodorus // On The Estate of Aristarchus // On The Estate of Ciron // On The Estate of Cleonymus // On the Estate of Astyphilus // On the Estate of Dicaeogenes // On the Estate of Hagnias // On the Estate of Menecles // On the Estate of Nicostratus // On the Estate of Philoctemon // Περὶ τοῦ Απολλοδώρου κλήρου // Περὶ τοῦ Δικαιογένους κλήρου // Περὶ τοῦ Κίρωνος κλήρου // Περὶ τοῦ Κλεωνύμου κλήρου // Περὶ τοῦ Μενεκλέους κλήρου // Περὶ τοῦ Νικοστράτου κλήρου (ἐπίλογος) // Περὶ τοῦ Πύρρου κλήρου // Περὶ τοῦ Φιλοκτήμονος κλήρου // Περὶ τοῦ Ἀστυφίλου κλήρου // Περὶ τοῦ Ἁγνίου κλήρου // Πρὸς Ξεναίνετον περὶ τοῦ Ἀριστάρχου κλήρου // Υπὲρ Εὐφιλήτου
tlg0019	Aristophanes	True	13	Q43353	Aristophanes	Classical Athenian comic playwright (c. 446 – c. 386 BC)	comedy writer; playwright; writer; poet	-444	-384	-409	year				230.0	Birds // Clouds // Βάτραχοι // Εἰρήνη // Θεσμοφοριάζουσαι // Λυσιστράτη // Νεφέλαι // Πλοῦτος // Σφῆκες // Ἀχαρνῆς // Ἐκκλησιάζουσαι // Ἱππῆς // Ὄρνιθες
tlg0020	Hesiod	True	6	Q44233	Hesiod	ancient Greek poet of the archaic period	mythographer; writer; poet; rhapsode	-775		-740	year	Greek City-States	35		210.0	Shield of Heracles // Theogony // Works and Days // Θεογονία // Ἀσπὶς Ἡρακλέους // Ἔργα καὶ Ἡμέραι
tlg0023	Oppian	True	1	Q116508	Oppian	2nd-century Greco-Roman poet, author of Halieutica	writer; poet	101		136	century	Roman Empire;(Roman Empire)	208;209		170.0	Ἁλιευτικά
tlg0024	Oppian of Apamea	True	1	Q116508	Oppian	2nd-century Greco-Roman poet, author of Halieutica	writer; poet	101		136	century	Roman Empire;(Roman Empire)	208;209		170.0	Κυνηγετικά
tlg0026	Aeschines	True	6	Q317089	Aeschines	Greek orator and statesman (4th century BCE)	orator; diplomat; writer; politician	-389	-321	-354	year	Second Athenian League	107		220.0	Against Ctesiphon // Against Timarchus // On the Embassy // Κατά Κτησιφώντος // Κατὰ Τιμάρχου // Περὶ τῆς παραπρεσβείας
tlg0027	Andocides	True	8	Q492228	Andocides	5th c. BCE Athenian politician and admiral	politician	-489	-500	-500	century	Greek City-States	35		200.0	Against Alcibiades // On His Return // On the Mysteries // On the Peace with Sparta // Κατὰ Ἀλκιβιάδου // Περὶ τῆς πρὸς Λακεδαιμονίους εἰρήνης // Περὶ τῆς ἑαυτοῦ καθόδου // Περὶ τῶν μυστηρίων
tlg0028	Antiphon	True	12	Q15078686	Antiphon	ancient Athenian philosopher	mathematician; writer; philosopher	-500	-500	-500	century	Greek City-States	35		190.0	On the Choreutes // On the Murder of Herodes // Prosecution Of The Stepmother For Poisoning // The First Tetralogy: Anonymous Prosecution for Murder // The Second Tetralogy: Prosecution for Accidental Homicide // The Third Tetralogy: Prosecution for Murder Of One Who Pleads That He Was Acting in Self-Defence // Περὶ τοῦ χορευτοῦ // Περὶ τοῦ Ἡρῷδου φόνου // Τετραλογία Α΄ // Τετραλογία Β΄ // Τετραλογία Γ΄ // Φαρμακείας κατὰ τῆς μητρυιᾶς
tlg0029	Dinarchus	True	6	Q473421	Dinarchus	4th-century BC Greek speechwriter	orator	-359	-291	-324	year				180.0	Against Aristogiton // Against Demosthenes // Against Philocles // Κατὰ Δημοσθένους // Κατὰ Φιλοκλέους // Κατὰ Ἀριστογείτονος
tlg0030	Hyperides	True	12													Against Athenogenes // Against Demosthenes // Against Philippides // Funeral Speech // In Defence of Euxenippus // In Defence of Lycophron // Κατὰ Δημοσθένους ὑπὲρ τῶν Ἁρπαλείων // Κατὰ Φιλιππίδου // Κατ᾽ Ἀθηνογένους // Ἀπολογία ὑπὲρ Λυκόφρονος // Ἐπιτάφιος // Ὑπὲρ Εὐξενίππου ἐισαγγελίας ἀπολογία πρὸς Πολύευκτον
tlg0031	New Testament	True	54													1 Corinthians // 1 John // 1 Peter // 1 Timothy // 2 Corinthians // 2 John // 2 Peter // 2 Timothy // 3 John // Acts // Apocalypse // Colossians // Ephesians // Galatians // Hebrews // I Thessalonians // II Thessalonians // James // John // Jude // Luke // Mark // Matthew // Philemon // Philippians // Romans // Titus // Γαλάτας // Θεσσαλονικείς Α′ // Θεσσαλονικείς Β′ // Κολασσαείς // Κορίνθιους Α′ // Κορίνθιους Β′ // Λουκᾶν // Μάρκον // Ματθαίος // Πέτρου B′ // Πέτρου Α′ // Πράξεις // Ρωμαίους // Τίτον // Τιμόθεον B′ // Τιμόθεον Α′ // Φιλήμονα // Φιλιππηνίους // Ἀποκάλυψις // Ἐφεσίους // Ἑβραίους // Ἰακώβου // Ἰούδου // Ἰωάννην // Ἰωάννου Α′ // Ἰωάννου Β′ // Ἰωάννου Γ′
tlg0032	Xenophon	True	14	Q129772	Xenophon	Greek philosopher, historian, soldier (c. 430–355/354 BC)	mercenary; historian; writer; military personnel; philosopher	-429	-353	-394	year	Peloponnesian League	88		210.0	Agesilaus // Anabasis // Apology // Constitution of the Lacedaemonians // Cyropaedia // Economics // Hellenica // Hiero // Memorabilia // On Hunting // On the Art of Horsemanship // On the Cavalry Commander // Symposium // Ways and Means
tlg0033	Pindar	True	8	Q134929	Pindar	ancient Greek lyric poet	mythographer; writer; poet	-516	-436	-481	year	Greek City-States	35		200.0	Isthmian Odes // Nemean Odes // Olympian Odes // Pythian Odes // Νεμεονῖκαι // Πυθιονῖκαι // Ἰσθμιονῖκαι // Ὀλυμπιονῖκαι
tlg0034	Lycurgus	True	2	Q373685	Lycurgus of Athens	4th century BCE Greek politician and orator	orator; writer; politician	-389	-323	-354	year	Second Athenian League	107		120.0	Against Leocrates // Κατὰ Λεωκράτους
tlg0035	Moschus	False	5	Q957548	Moschus	ancient Greek poet	writer; poet	-200	-200	-200	century				200.0	Fragmenta // Εὐρώπη // Μεγάρα // Ἐπιτάφιος Βίωνος // Ἔρως δραπέτης
tlg0036	Bion of Phlossa	False	3	Q463364	Bion of Smyrna	1st century BC Greek bucolic poet	writer; poet	-119	-56	-84	year	Kingdom of Pontus	137		200.0	Fragmenta // Αδώνιδος επιτάφιος // Μύρσων καὶ Λυκίδας
tlg0057	Galen	True	2	Q8778	Galen	1st-century Greek physician, surgeon and philosopher	physician; philosopher; physician writer; neuroscientist; surgeon; biologist	129	300	164	month	Roman Empire;(Roman Empire)	208;209		160.0	On the Natural Faculties. // Περί φυσικῶν δυνάμεων
tlg0058	Aeneas Tacticus	False	1	Q405969	Aeneas Tacticus	4th century BC Greek writer	military writer	-500	-400	-465	century				190.0	Περὶ τοῦ πῶς χρὴ πολιορκουμένους ἀντέχειν
tlg0059	Plato	True	72	Q859	Plato	4th-century BCE Greek philosopher	philosopher of law; epigrammatist; writer; philosopher; poet	-428	-348	-393	day	Peloponnesian League	88		230.0	Alcibiades 1 // Alcibiades 2 // Apology // Charmides // Cleitophon // Cratylus // Critias // Crito // Epinomis // Euthydemus // Euthyphro // Gorgias // Hipparchus // Hippias Major // Hippias Minor // Ion // Laches // Laws // Letters // Lovers // Lysis // Menexenus // Meno // Minos // Parmenides // Phaedo // Phaedrus // Philebus // Protagoras // Republic // Sophist // Statesman // Symposium // Theaetetus // Theages // Timaeus // Γοργίας // Εὐθύδημος // Εὐθύφρων // Θεάγης // Θεαίτητος // Κλειτοφῶν // Κρίτων // Κρατύλος // Κριτίας // Λάχης // Λύσις // Μένων // Μίνως // Μενέξενος // Νόμοι // Παρμενίδης // Πολιτεία // Πολιτικός // Πρωταγόρας // Σοφιστής // Συμπόσιον // Τίμαιος // Φίληβος // Φαίδων // Φαῖδρος // Χαρμίδης // Ἀλκιβιάδης αʹ // Ἀλκιβιάδης βʹ // Ἀπολογία Σωκράτους // Ἐπινομίς // Ἐπιστολαί // Ἐρασταί // Ἱππίας μείζων // Ἱππίας ἐλάττων // Ἴων // Ἵππαρχος
tlg0060	Diodorus Siculus	True	3	Q171241	Diodorus Siculus	1st-century BC Greek historian	historian; mythographer; geographer	-89	-19	-54	year				200.0	Βιβλιοθήκη Ἱστορική (Books 1-5) // Βιβλιοθήκη Ἱστορική (Books 11-17) // Βιβλιοθήκη Ἱστορική (Books 18-20)
tlg0061	Pseudo-Lucian	True	4	Q177847	Lucian of Samosata	2nd-century Syrian satirist and rhetorician	writer; philosopher; poet; biographer; satirist	120	180	155	year	Kingdom of Osroene	197		190.0	Demosthenes an Encomium // Loukios, Or, the Ass // The Cynic // The Halcyon
tlg0062	Lucian	True	208	Q102243707	Lucian Ionescu	Romanian American mathematical physicist	mathematics teacher					Romania	1577		20.0	"A Chapter of Autobiography // A Conversation with Cronus // A Feast of Lapithae // A Literary Prometheus // A Portrait-study // A Professor of Public Speaking // A Slip of the Tongue in Greeting // A Slip of the Tongue in Salutation // A True History // A True Story // A Word with Hesiod // A conversation with Hesiod // Alexander the False Prophet // Alexander the Oracle-monger // Amber, or the Swan // Anacharsis, a Discussion of Physical Training // Anacharsis, or Athletics // Apology For ‘the Dependent Scholar’ // Astrology // Charon // Charon, or the Inspectors // Defence of the ‘portrait-study’ // Demonax // Dialogues of the Courtesans // Dialogues of the Dead // Dialogues of the Gods // Dialogues of the Hetaerae // Dialogues of the Sea-gods: // Dionysus, an Introductory Lecture // Dionysus: an Introduction // Dipsas, the Thirst-snake // Disowned // Essays in Portraiture // Essays in Portraiture Defended // Harmonides // Heracles, an Introductory Lecture // Heracles: an Introduction // Hermotimus, or the Rival Philosophies // Herodotus and Aetion // Herodotus or Aëtion // Hippias, or the Bath // How to write history // Icaromenippus, an Aerial Expedition // Icaromenippus, or the Sky-man // Lexiphanes // Life of Demonax // Menippus // Menippus, or the Descent Into Hades // My Native Land // Nigrinus // Octogenerians // Of Mourning // Of Pantomime // Of Sacrifice // On Funerals // On Sacrifices // On Salaried Posts in Great Houses // Patriotism // Phalaris // Phalaris, I // Philosophies for Sale // Prometheus // Prometheus on Caucasus // Remarks Addressed To an Illiterate Book-fancier // Sale of Creeds // Saturnalia // Slander, a Warning // Slander: on not Being Quick to Put Faith in it // Swans and Amber // The Carousal, or the Lapiths // The Cock // The Consonants at Law Sigma Vs. Tau, in the Court of the Seven Vowels // The Dance // The Dead Come to Life, or the Fisherman // The Death of Peregrine // The Dependent Scholar // The Dipsads // The Disinherited // The Double Indictment // The Downward Journey, or the Tyrant // The Dream // The Dream or Lucian’s Career // The Dream, or the Cock // The Eunuch // The Ferry // The Fisher // The Fly // The Fly, an Appreciation // The Goddesse of Surrye // The Gods in Council // The Hall // The Ignorant Book Collector // The Judgement of the Goddesses // The Liar // The Lover of Lies, or the Doubter Tychiades // The Mistaken Critic, or a Discourse on the Word // The Parasite Tychiades // The Parasite: a Demonstration that Sponging is a Profession // The Parliament of the Gods // The Passing of Peregrinus // The Purist Purized // The Rhetorician’s Vade Mecum // The Runaways // The Sale of Lives // The Scythian // The Scythian or Consul // The Ship: Or, the Wishes // The True History // The Tyrannicide // The Way To Write History // The ship or the wishes // Timon the Misanthrope // Timon, or the Misanthrope // To one who said ""You're a Prometheus in words."" // Toxaris, or Friendship // Toxaris: a Dialogue of Friendship // Toxaris; Or, Friendship // Trial in the Court of Vowels // Voyage To the Lower World // Zeus Catechized // Zeus Cross-examined // Zeus Rants // Zeus Tragoedus // Zeus the Tragedian // Zeuxis and Antiochus // Zeuxis or Antiochus // Βίων Πρᾶσις // Δίκη Συμφώνων // Δημώνακτος Βίος // Διάλογος πρὸς Ἡσίοδον // Δραπέται // Δὶς κατηγορούμενος // Εἰκόνες // Εὐνοῦχος // Ζεύξις ἢ Ἀντίοχος // Ζεὺς Τραγῳδός // Ζεὺς ἐλεγχόμενος // Ζεῦξις ἢ Ἀντίοχος // Θεῶν Διάλογοι // Θεῶν Κρίσις // Θεῶν διάλογοι // Θεῶν Ἐκκλησία // Κατάπλους ἢ Τύραννος // Λεξιφάνης // Μένιππος ἢ Νεκυομαντεία // Μακρόβιοι // Μυίας Ἐγκώμιον // Νεκρικοὶ Διάλογοι // Νεκρικοὶ διάλογοι // Νιγρίνου Φιλοσοφία // Πατρίδος Ἐγκώμιον // Περὶ Θυσιῶν // Περὶ Πένθους // Περὶ τοῦ Οἴκου // Περὶ τοῦ Παρασίτου ὅτι Τέχνη ἡ Παρασιτική // Περὶ τοῦ μὴ ῥᾳδίως πιστεύειν Διαβολῇ // Περὶ τοῦ Ἐνυπνίου ἤτοι Βίος Λουκιανοῦ // Περὶ τοῦ Ἡλέκτρου ἢ Κύκνων // Περὶ τῆς Περεγρίνου Τελευτῆς // Περὶ τῆς Συρίης Θεοῦ // Περὶ τῆς Ἀστρολογίας // Περὶ τῶν Διψάδων // Περὶ τῶν διψάδων // Περὶ τῶν ἐν Μισθῷ συνόντων // Περὶ Ὀρχήσεως // Πλοῖον ἢ Εὐχαί // Πλοῖον ἢΕυχαί // Ποδάγρα // Προλαλιά. Διόνυσος // Προλαλιά. Ἡρακλῆς // Προμηθεύς // Πρὸς τὸν εἰπόντα Προμηθεὺς εἶ ἐν λόγοις // Πρὸς τὸν εἰπόντα, Προμηθεὺς εἴ εἶ ἐν λόγοις // Πρὸς τὸν ἀπαίδευτον καὶ πολλὰ βιβλία ὠνούμενον // Πῶς δεῖ ἱστορίαν συγγράφειν // Πῶς δεῖ Ἱστορίαν συγγράφειν // Σκύθης ἢ Πρόξενος // Σκύθης ἢ πρόξενος // Συμπόσιον ἢ Λαπίθαι // Τίμων // Τυραννοκτόνος // Τόξαρις ἢ Φιλία // Τὰ πρὸς Κρόνον // Φάλαρις // Φιλοψευδὴς ἢ Ἀπιστῶν // Χάρων ἢ Ἐπισκοποῦντες // Ψευδολογιστής // Ψευδοσοφιστής ἢ Σολοικιστής // Ἀλέξανδρος ἢ Ψευδόμαντις // Ἀληθῶν Διηγημάτων // Ἀνάχαρσις ἢ Περὶ Γυμνασίων // Ἀναβιοῦντες ἢ Ἁλιεύς // Ἀποκηρυττόμενος // Ἀπολογία // Ἁρμονίδης // Ἐνάλιοι Διάλογοι // Ἐνάλιοι διάλογοι // Ἑρμότιμος ἢ Περὶ Αἱρέσεων // Ἑταιρικοὶ Διάλογοι // Ἑταιρικοὶ διάλογοι // Ἡρόδοτος ἢ Ἀετίων // Ἰκαρομένιππος ἢ Ὑπερνέφελος // Ἱππίας ἢ Βαλανεῖον // Ὄνειρος ἢ Ἀλεκτρυών // Ὑπέρ τοῦ ἐν τῇ προσαγορεύσει πταισμάτως // Ὑπὲρ τοῦ ἐν τῇ Προσαγορεύσει Πταίσματος // Ὑπὲρ τῶν Εἰκόνων // Ῥητόρων Διδάσκαλος"
tlg0074	Arrian	False	6	Q31845	Arrian	2nd century Greek historian, official and philosopher	historian; writer; military personnel; philosopher; politician	95	180	130	year	Roman Empire;(Roman Empire)	208;209		200.0	Acies Contra Alanos // Κυνηγετικός // Περίπλους τοῦ Εὐξείνου Πόντου // Τέχνη τακτική // Ἀλεξάνδρου Ἀνάβασις // Ἰνδική
tlg0081	Dionysius of Halicarnassus	False	13	Q26204	Dionysius of Halicarnassus	1st-century BC Greek historian and teacher	orator; grammarian; historian; writer; rhetorician	-59	-6	-24	year	Roman Empire;(Roman Empire)	208;209		230.0	Libri secundi de antiquis oratoribus reliquiae // Λυσίας συρακούσιος πατρόθεν // Περί της Δημοσθένους λέξεως // Περὶ Δεινάρχου // Περὶ Θουκιδίδου // Περὶ συνθέσεως ὀνομάτων // Περὶ τῶν Θουκιδίδου ἰδιωμάτων πρὸς Ἀμμαῖον // Περὶ τῶν ἀρχαίων ῥητόρων // Ἐπιστολὴ πρὸς Πομπήιον // Ἐπιστολὴ πρὸς Ἀμμαῖον // Ἰσαῖος Ἀθηναῖος // Ἰσοκρατης Ἀθηναῖος // Ῥωμαϊκὴ Ἀρχαιολογία
tlg0085	Aeschylus	True	14	Q40939	Aeschylus	ancient Athenian playwright	warrior; playwright; tragedy writer; writer	-524	-455	-489	year	Greek City-States	35		190.0	Agamemnon // Eumenides // Libation Bearers // Persians // Prometheus Bound // Seven Against Thebes // Suppliant Maidens // Εὐμενίδες // Πέρσαι // Προμηθεὺς δεσμώτης // Χοηφóρoι // Ἀγαμέμνων // Ἑπτὰ ἐπὶ Θήβας // Ἱκέτιδες
tlg0086	Aristotle	True	17	Q868	Aristotle	4th-century BCE Classical Greek philosopher and polymath	philosopher	-383	-321	-348	year	Thebans	110		230.0	"Ars Poetica // Economics // Eudemian Ethics // Metaphysics // Nicomachean Ethics // Poetics // Politics // The ""Art"" of Rhetoric // Οἰκονομικά // Περὶ ποιητικῆς // Πολιτικά // περὶ Ἀρετῶν καὶ Κακιῶν // τὰ Μετὰ τὰ Φυσικά // Ἀθηναίων πολιτεία // Ἠθικὰ Εὐδήμεια // Ἠθικὰ Νικομάχεια // Ῥητορική"
