author_code	perseus_author	has_english	n_works	wikidata_id	wikidata_name	description	occupations	birthdate	deathdate	impact_date	impact_date_precision	cliopatria_polity	cliopatria_polity_id	wikipedia_url	match_score	works
tlg0090	Agathemerus	False	1	Q515542	Agathemerus	ancient Greek geographer	geographer	250	300	285	century	Roman Empire;(Roman Empire)	208;209		150.0	Geographiae Informatio
tlg0093	Theophrastus	False	1	Q160362	Theophrastus	Greek philosopher (c.371-c.287 BC)	physicist; botanist; writer; philosopher	-370	-286	-335	year				200.0	Χαρακτῆρες
tlg0094	Pseudo-Plutarch	True	5	Q41523	Plutarch	Greek philosopher and historian (c. AD 46 – after AD 119)	essayist; historian; writer; priest; magistrate; philosopher; biographer	40	120	75	year	Roman Empire;(Roman Empire)	208;209		190.0	Concerning Music // Of Those Sentiments Concerning Nature with which Philosophers were Delighted // Of the Names of Rivers and Mountains, and of Such Things as are to be Found Therein // Περὶ τῶν ἀρεσκόντων τοῖς φιλοσόφοις φυσικῶν δογμάτων // περὶ Μουσικῆς
tlg0099	Strabo	True	3	Q45936	Strabo	Greek geographer, philosopher and historian (64/63 BC–c.24 AD)	historian; writer; philosopher; geographer	-62	23	-27	year				200.0	Geography // Geography (Books 6-14) // Γεωγραφικά
tlg0199	Bacchylides	True	4	Q310681	Bacchylides	Greek lyric poet (c. 518 – c. 451 BC)	dithyrambic poet; epigrammatist; writer; poet	-515	-450	-480	year	Greek City-States	35		200.0	Dithyrambs // Epinicians // Διθύραμβοι // Ἐπίνικοι
tlg0284	Aelius Aristides	False	56	Q354431	Aelius Aristides	2nd century Greek rhetorician and author	writer; philosopher	117	189	152	day	Roman Empire;(Roman Empire)	208;209		180.0	Αἰγύπτιος // Διόνυσος // Εἰς Δία // Εἰς βασιλέα [sp.] // Εἰς τὸ Αἰγαῖον πέλαγος // Εἰς τὸ φρέαρ τοῦ Ἀσκληπιοῦ // Εἰς τὸ ἐναντίον // Εἰς τὸν Σάραπιν // Κατὰ τῶν ἐξορχουμένων // Λαλιὰ εἰς Ἀσκληπιόν // Λευκτρικὸς Α. (ὑπὲρ Λακεδαιμονίων πρῶτος) // Λευκτρικὸς Β. (ὑπὲρ Θηβαίων πρῶτος) // Λευκτρικὸς Γ. (ὑπὲρ Λακεδαιμονίων δεύτερος) // Λευκτρικὸς Δ. (ὑπὲρ Θηβαίων δεύτερος) // Λευκτρικὸς Ε. (ὑπὲρ μηδετέροις βοηθεῖν) // Μονῳδία ἐπὶ Σμύρνῃ // Παλινῳδία ἐπὶ Σμύρνῃ καὶ τῷ ταύτης ἀνοικισμῷ // Παναθηναϊκός // Πανηγυρικὸς ἐν Κυζίκῳ περὶ τοῦ ναοῦ // Πανηγυρικὸς ἐπὶ τῷ ὕδατι ἐν Περγάμῳ // Περὶ πολιτικοῦ λόγου // Περὶ τοῦ πέμπειν βοήθειαν τοῖς ἐν Σικελίᾳ // Περὶ τοῦ παραφθέγματος // Περὶ ὁμονοίας ταῖς πόλεσιν // Πρεσβευτικὸς πρὸς Ἀχιλλέα // Προσφωνητικός Σμυρναϊκός // Πρὸς Δημοσθένη περὶ ἀτελείας // Πρὸς Καπίτωνα // Πρὸς Λεπτίνην ὑπὲρ ἀτελείας // Πρὸς Πλάτωνα περὶ ῥητορικῆς // Πρὸς Πλάτωνα ὑπὲρ τῶν τεττάρων // Πρὸς τοὺς αἰτιωμένους ὅτι μὴ μελετῴη // Σμυρναϊκὸς πολιτικός // Συμβουλευτικὸς περὶ τοῦ μὴ δεῖν κωμῳδεῖν // Συμμαχικὸς Α. // Συμμαχικὸς Β. (πρὸς Θηβαίους περὶ τῆς συμμαχίας) // εἰς Ἐτεωνέα ἐπικήδειος // Ἀθηνᾶ // Ἀπελλᾶ γενεθλιακός // Ἀσκληπιάδαι // Ἐλευσίνιος // Ἐπιστολὴ περὶ Σμύρνης // Ἐπὶ Ἀλεξάνδρῳ ἐπιτάφιος // Ἡρακλῆς // Ἰσθμικὸς εἰς Ποσειδῶνα // Ἱεροὶ λόγοι δεύτερος // Ἱεροὶ λόγοι πέμπτος // Ἱεροὶ λόγοι πρῶτος // Ἱεροὶ λόγοι τέταρτος // Ἱεροὶ λόγοι τρίτος // Ἱεροὶ λόγοι ἕκτος // Ὑπὲρ τῆς πρὸς Λακεδαιμονίους εἰρήνης // Ὑπὲρ τῆς πρὸς Ἀθηναίους εἰρήνης // Ῥοδίοις περὶ ὁμονοίας // Ῥοδιακός [sp.] // Ῥώμης ἐγκώμιον
tlg0341	Lycophron	True	1	Q432737	Lycophron	4th-century BC Greek poet	tragedy writer; writer; poet	-319	-279	-284	year				200.0	Ἀλεξάνδρα
tlg0363	Claudius Ptolemy	True	1	Q34943	Ptolemy	2nd-century Roman mathematician, astronomer, geographer	astronomer; musicologist; astrologer; music theorist; mathematician; epigrammatist; writer; philosopher; geographer	100	170	135	year	Roman Empire;(Roman Empire)	208;209		200.0	Τετράβιβλος
tlg0385	Cassius Dio Cocceianus	True	1	Q185223	Cassius Dio	Greco-Roman statesman and historian (c. 155–c. 235)	historian; military personnel; politician	150	235	185	year	Roman Empire;(Roman Empire)	208;209		160.0	Ῥωμαϊκὴ Ἱστορία (Books 36-55)
tlg0525	Pausanias	True	2	Q192931	Pausanias	ancient Greek geographer, travel writer and mythographer	travel writer; writer; geographer	115	180	150	year	Roman Empire;(Roman Empire)	208;209		170.0	Description of Greece // Ἑλλάδος Περιηγήσεως
tlg0526	Flavius Josephus	True	8	Q134461	Josephus	Roman–Jewish historian and military leader (c. 37–c. 100)	historian; writer	37	100	72	year	Roman Empire;(Roman Empire)	208;209		170.0	Against Apion // Antiquities of the Jews // The Life of Flavius Josephus // The Wars of the Jews // περὶ ἀρχαιότητος Ἰουδαίων // Ἰουδαϊκοῦ πολέμου πρὸς Ῥωμαίους // Ἰουδαϊκὴ ἀρχαιολογία // Ἰωσήπου βίος
tlg0527	Old Testament	True	39													Amos // Canticle // Daniel // Deuteronomy // Ecclesiastes // Esther // Exodus // Ezekiel // Ezra // Genesis // Habakkuk // Haggai // Hosea // I Chronicles // I Kings // I Samuel // II Chronicles // II Kings // II Samuel // Isaiah // Jeremiah // Job // Joel // Jonah // Joshua // Judges // Lamentations // Leviticus // Malachi // Micah // Nahum // Nehemiah // Numbers // Obadiah // Proverbs // Psalms // Ruth // Zechariah // Zephaniah
tlg0532	Achilles Tatius	False	1	Q221951	Achilles Tatius	ancient Greek novellist	writer	200	300	235	century	Roman Empire;(Roman Empire)	208;209		150.0	τὰ κατὰ Λευκίππην καὶ Kλειτoφῶντα
tlg0533	Callimachus	True	7	Q192417	Callimachus	3rd-century BC Greek poet, scholar and librarian	elegist; librarian; mythographer; epigrammatist; writer; poet	-305	-239	-270	year	Cyrenaica	117		200.0	εἰς Απόλλωνα // εἰς Δήμητρα // εἰς Δία // εἰς Δῆλον // εἰς Λουτρά τῆς Παλλάδος // εἰς Ἄρτεμιν // Ἐπιγράμματα
tlg0535	Demades	True	2	Q211430	Demades	Athenian orator	orator; politician	-380	-316	-345	decade	Second Athenian League	107		170.0	On the Twelve Years // Ὑπὲρ τῆς δωδεκαετίας
tlg0540	Lysias	True	68	Q310164	Lysias	Athenian orator (c. 445 – c. 380 BC)	orator; logographer; writer	-444	-379	-409	year				200.0	Accusation of Calumny // Against Agoratus // Against Alcibiades 1 // Against Alcibiades 2 // Against Andocides // Against Diogeiton // Against Epicrates and his Fellow-envoys // Against Eratosthenes // Against Ergocles // Against Nicomachus // Against Pancleon // Against Philocrates // Against Philon // Against Simon: Defense // Against The Corn-Dealers // Against The Subversion of the Ancestral Constitution // Against Theomnestus 1 // Against Theomnestus 2 // Before the Areopagus: Defense in the Matter of the Olive Stump // Defence Against A Charge Of Taking Bribes // Defense Against a Charge of Subverting the Democracy // For Callias // For Polystratus // For The Soldier // Funeral Oration // In Defense of Mantitheus // Olympic Oration // On A Wound By Premeditation // On The Property Of Eraton // On The Property Of The Brother Of Nicias: Peroration // On The Refusal Of A Pension // On the Murder of Eratosthenes // On the Property of Aristophanes // On the Scrutiny of Evandros // Ολυμπιακός // Πρὸς τὴν εἰσαγγελίαν περὶ τοῦ μὴ δίδοσθαι τῷ ἀδυνάτῳ ἀργύριον // δήμου καταλύσεως ἀπολογία // κατηγορία πρὸς τοὺς συνουσιαστὰς κακολογιῶν // κατὰ Διογείτονος // κατὰ Ερατοσθένους τοῦ γενομένου τῶν τριάκοντα, ὃν αὐτὸς εἶπε Λυσίας // κατὰ Νικομάχου γραμματέως εὐθυνῶν κατηγορία // κατὰ Παγκλέωνος ὅτι οὐκ ἦν Πλαταιεύς // κατὰ Φίλωνος δοκιμασίας // κατὰ Φιλοκράτους ἐπίλογος // κατὰ θεομν́ηστου, Β // κατὰ θεομνήστου, Α // κατὰ τῶν σιτοπωλῶν // κατὰ Ἀγοράτου ἐνδείξεως // κατὰ Ἀλκιβιάδου λιποταξίου // κατὰ Ἀλκιβιάδου ἀστρατείας // κατὰ Ἐπικράτους καὶ τῶν συμπρεσβευτῶν ἐπίλογος ὡς Θεόδωρος // κατὰ Ἐργοκλέους ἐπίλογος // κατ᾽ Ἀνδοκίδου ἀσεβείας // περὶ τοῦ μὴ καταλῦσαι τὴν πάτριον πολιτείαν Αθήνησι // περὶ τραύματος ἐκ προνοίας, ὑπὲρ οὗ καὶ πρὸς ὃν ἄδηλον // περὶ τῆς Εὐάνδρου δοκιμασίας // περὶ τῆς δημεύσεως τῶν τοῦ Νικίου ἀδέλφου ἐπίλογος // περὶ τῶν Ἐράτωνος χρημάτων: πρὸς τὸ δημόσιον // πρὸς Σίμωνα ἀπολογία // ἀπολογία δωροδοκίας ἀπαράσημος // Ἀρεοπαγιτικὸς περὶ τοῦ σηκοῦ ἀπολογία // ἐν βουλῇ Μαντιθέῳ δοκιμαζομένῳ ἀπολογία // Ἐπιτάφιος τοῖς Κορινθίων βοηθοῖς // ὑπὲρ Καλλίου ἱεροσυλίας ἀπολογία // ὑπὲρ Πολυστράτου // ὑπὲρ τοῦ στρατιωτοῦ // ὑπὲρ τοῦ Ἐρατοσθένους φόνου ἀπολογία // ὑπὲρ τῶν Ἀριστοφάνους χρημάτων, πρὸς τὸ δημόσιον
tlg0543	Polybius	True	2	Q131169	Polybius	ancient Greek historian	historian; writer; military personnel	-199	-119	-164	year	Achaean League	138		200.0	The Histories // Ἱστορίαι
tlg0545	Aelian	False	3	Q313782	Aelian	Roman author and teacher (c.175–c.235)	orator; historian; zoologist; writer; teacher; poet	200	235	235	century	Roman Empire;(Roman Empire)	208;209		180.0	Περὶ ζῴων ἰδιότητος // Ποικίλη ἱστορία // ἐκ τῶν Αἰλιανοῦ ἀγροικικῶν ἐπιστολῶν
tlg0548	Apollodorus	True	2	Q619170	Apollodorus	ancient Greek sculptor, 2nd century BCE	sculptor	-200	-100	-165	century				220.0	Epitome // Library
tlg0551	Appian of Alexandria	True	29	Q190368	Appian	Greco-Roman historian (c. 95 – c.165)	historian; civil servant; writer; lawyer	95	165	130	year	Roman Empire;(Roman Empire)	208;209		170.0	The Roman History: Author’s Preface // The Roman History: Concerning Italy // The Roman History: Concerning the Kings // The Roman History: Macedonian Affairs // The Roman History: Numidian Affairs // The Roman History: Of Sicily and the Other Islands // The Roman History: The Civil Wars // The Roman History: The Gallic History // The Roman History: The Hannibalic War // The Roman History: The Illyrian Wars // The Roman History: The Mithridatic Wars // The Roman History: The Punic Wars // The Roman History: The Samnite History // The Roman History: The Syrian Wars // The Roman History: The Wars in Spain // Λιβυκή // Μιθριδάτειος // Συριακή // Ἀννιβαϊκή // ἐκ τῆς Κελτῖκης // ἐκ τῆς Μακεδονικῆς // ἐκ τῆς Νομαδικῆς // ἐκ τῆς Σαυνιτικῆς // ἐκ τῆς Σικελῖκης καὶ νησιωτικής // ἐκ τῆς βασιλικῆς // ἐκ τῆς Ἰταλικῆς // Ἐμφυλίων Πρώτη // Ἰβηρική // Ἰλλυρική
tlg0554	Chariton	False	1	Q11912356	Chariton	2nd c. BCE Greek physician	physician								150.0	De Chaerea et Callirhoe
tlg0555	Clement of Alexandria	True	4	Q188883	Clement of Alexandria	Christian theologian (c.150 – c.215)	theologian; writer; philosopher	150	215	185	year	Roman Empire;(Roman Empire)	208;209		160.0	Προτρεπτικὸς πρὸς Ἕλληνας // Στρώματα // τίς ὁ σωζόμενος πλούσιος // ὁ Προτρεπτικὸς εἰς ὑπομονὴν ἢ πρὸς τοὺς νεωστὶ βεβαπτισμένους
tlg0556	Asclepiodotus	False	1	Q261224	Asclepiodotus	ancient Greek writer and philosopher	non-fiction writer; writer; philosopher	-100		-65	millennium				180.0	Τέχνη τακτική
tlg0557	Epictetus	True	10	Q183144	Epictetus	Greek Stoic philosopher (c. 50–c. 138)	writer; philosopher	50	138	85	year	Roman Empire;(Roman Empire)	208;209		170.0	Arrian's Discourses of Epictetus // Dissertationum Epictetearum sive ab Arriano sive ab aliis digestarum fragmenta // Fragments // Gnomologium Epicteteum (e Stobaei libris 1-2) // Gnomologium Epicteteum (e Stobaei libris 3-4) // The Discourses of Epictetus // The Encheiridion, or Manual. // The Enchiridion // Ἀρριανοῦ τῶν Ἐπικτήτου Διατριβῶν // Ἐγχειρίδιον
tlg0560	Longinus	False	1	Q319947	Longinus	Roman soldier, and saint, who pierced the side of Jesus	military personnel	100	100	100	century	Roman Empire;(Roman Empire)	208;209		150.0	Περὶ ὕψους
tlg0561	Longus	False	1	Q314949	Longus	ancient Greek writer	writer	200	200	200	century	Roman Empire;(Roman Empire)	208;209		150.0	Δάφνις καὶ Χλόη
tlg0562	Marcus Aurelius	False	1	Q1430	Marcus Aurelius	16th Roman Emperor from 161 to 180 and Stoic philosopher	monarch; writer; philosopher; politician	121	180	156	day	Roman Empire;(Roman Empire)	208;209		190.0	Ad Se Ipsum
tlg0612	Dio Chrysostom	False	1	Q334457	Dio Chrysostom	Greek orator, writer, philosopher and historian (c. 40 – c. 115)	orator; writer; philosopher	40	120	75	year	Roman Empire;(Roman Empire)	208;209		170.0	Orationes
tlg0613	Demetrius of Phaleron	False	1													Περὶ ἑρμηνείας
tlg0627	Hippocrates	True	42	Q1620003	Hippocrates	Athenian general (c. 459 – 424 BC)	military personnel; politician	-500	-423	-465	century				180.0	Airs Waters Places // Ancient Medicine // Aphorisms // Epidemics I and III // Mochlicus // Nutrimen // Oath // On Airs, Waters, and Places // On Ancient Medicine // On Fistulae // On Fractures // On Hemorrhoids // On Injuries of the Head // On Regimen in Acute Diseases // On Ulcers // On the Articulations // On the Sacred Disease // On the Surgery // Precepts // The Book of Prognostics // The Epidemics // The Law // The Oath // Κατ’ ἰητρεῖον // Μοχλικός // Παραγγελίαι // Περὶ αἱμοῤῥοίδων // Περὶ διαίτης ὀξέων // Περὶ διαίτης ὀξέων. Νόθα // Περὶ συρίγγων // Περὶ τροφῆς // Περὶ τῶν ἐν κεφαλῇ τρωμάτων // Περὶ ἀέρων, ὑδάτων, τόπων // Περὶ ἀγμῶν // Περὶ ἀρχαίας ἰατρικῆς // Περὶ ἄρθρων // Περὶ ἑλκῶν // Περὶ ἱερῆς νούσου // Προγνωστικόν // Ἀφορισμοί // Ἐπιδημίων // Ὅρκος
tlg0638	Philostratus the Athenian	False	6													Βίοι Σοφιστῶν // Γυμναστικός // Νέρων // Τὰ ἐς τὸν Τυανέα Ἀπολλώνιον // Ἐπιστολαί. Διαλέξεις. // Ἡρωικός
tlg0641	Xenophon of Ephesus	False	1	Q463564	Xenophon of Ephesus	Greek writer	writer; philosopher	101	300	136	century	Roman Empire;(Roman Empire)	208;209		150.0	Τὰ κατὰ Ἀνθίαν καὶ Ἁβροκόμην
tlg0646	Anonymous (Epistle to Diognetus)	True	1													The Epistle to Diogentus
tlg0647	Tryphiodorus	True	1	Q1371938	Tryphiodorus	Hellenistic Egyptian poet	poet	300	400	335	century	Roman Empire;(Roman Empire)	208;209		150.0	Ἅλωσις Ἰλίου
tlg0648	Onasander	False	1	Q373042	Onasander	Greek philosopher	writer; philosopher		100	100	century	Roman Empire;(Roman Empire)	208;209		140.0	Στρατηγικός
tlg0652	Philostratus Minor	False	1	Q1231472	Philostratus the Younger	ancient Greek sophist	orator; writer; sophist								150.0	Εἰκόνες
tlg0653	Aratus Solensis	True	1	Q180671	Aratus	Greek didactic poet (c. 315/310–240 BC)	astronomer; writer; poet	-314	-239	-279	year				190.0	Φαινόμενα
tlg0655	Parthenius	False	1	Q1230313	Parthenius	ancient grammarian	writer; grammarian								120.0	Ἐρωτικὰ Παθήματα
tlg0719	Aretaeus of Cappadocia	True	8	Q505931	Aretaeus of Cappadocia	2nd century Greek physician	physician	100	200	135	century	Roman Empire;(Roman Empire)	208;209		160.0	On the Causes and Symptoms of Acute Diseases // On the Causes and Symptoms of Chronic Diseases // On the Cure of Chronic Diseases // On the Therapeutics of Acute Diseases // Περὶ αἰτίων καὶ σημείων χρονίων παθῶν // Περὶ αἰτίων καὶ σημείων ὀξέων παθών // Χρονίων νούσων θεραπευτικών // Ὀξέων νούσων θεραπευτικόν
tlg1216	Barnabas	True	2	Q185856	Barnabas	early Christian disciple and bishop	presbyter	1	61	36	century	Roman Empire;(Roman Empire)	208;209		140.0	The Epistle of Barnabas // Βαρνάβα ἐπιστολή
tlg1271	Clement of Rome	True	2													The First Epistle of Clement to the Corinthians // The Second Epistle of Clement to the Corinthians
tlg1311	Didache	True	1													The Didache, or Teaching of the Twelve Apostles.
tlg1389	Harpocration, Valerius	False	1													Lexicon in decem oratores Atticos
tlg1419	Hermas	True	1	Q1799472	Hermas	2nd century Roman freedman and writer	writer	150	150	150	century	Roman Empire;(Roman Empire)	208;209		180.0	The Shepherd of Hermas
tlg1443	Ignatius of Antioch	True	1	Q44170	Ignatius of Antioch	late 1st/early 2nd century Christian author and Patriarch of Antioch	theologian; presbyter	35	108	70	year	Roman Empire;(Roman Empire)	208;209		160.0	Epistles
tlg1484	Church of Smyrna	True	1													The Martydom of Polycarp
tlg1600	Philostratus Sophista	False	1													Εἰκόνες
tlg1622	Polycarp	True	1	Q192371	Polycarp	Christian bishop of Smyrna	theologian; Christian minister; writer; presbyter	70	155	105	year	Roman Empire;(Roman Empire)	208;209		160.0	The Epistle to the Philippians of Saint Polycarp
tlg1799	Euclid	True	2	Q8747	Euclid	ancient Greek mathematician (fl. 300 BC)	mathematician; writer	-333	-284	-298	year	Greek City-States	35		200.0	The Thirteen Books of Euclid's Elements // Στοιχεῖα
tlg2003	Julian the Emperor	False	14	Q33941	Julian	last Pagan Roman emperor, reigned 361 to 363	philosopher; politician	331	363	363	day	Roman Empire;(Roman Empire)	208;209		150.0	Epistulae // Εἰς τοὺς ἀπαιδεύτους κύνας // Εἰς τὴν μητέρα τῶν θεῶν // Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον // Εὐσεβίας τῆς βασιλίδος ἐγκώμιον // Θεμιστίῳ φιλοσόφῳ // Κατὰ Γαλιλαίων // Μισοπώγων // Περὶ τῶν τοῦ αὐτοκράτορος πράξεων ἢ περὶ βασιλείας // Πρὸς Ἡράκλειον κυνικὸν περὶ τοῦ πῶς κυνιστέον καὶ εἰ πρέπει τῷ κυνὶ μύθους πλάττειν // Συμπόσιον ἢ Κρόνια // Ἀθηναίων τῇ βουλῇ καὶ τῷ δήμῳ // Ἐγκώμιον εἰς τὸν αὐτοκράτορα Κωνστάντιον // Ἐπὶ τῇ ἐξόδῳ τοῦ ἀγαθωτάτου Σαλουστίου παραμυθητικὸς εἰς ἑαυτόν
tlg2018	Eusebius of Caesarea	True	1	Q142999	Eusebius of Caesarea	Greek Christian scholar, c.260-c.340	theologian; Eastern Orthodox priest; historian; writer	265	340	300	year	Roman Empire;(Roman Empire)	208;209		150.0	Ἐκκλησιαστικὴ ἱστορία
tlg2040	Basil, Saint, Bishop of Caesarea	True	2	Q44258	Basil of Caesarea	4th-century Christian bishop, theologian, and saint (329–379)	theologian; Catholic priest; Catholic deacon; writer; archbishop; philosopher; Catholic bishop	329	379	364	year	Roman Empire;(Roman Empire)	208;209		160.0	Epistulae // Πρὸς τοὺς νέους, ὅπως ἂν ἐξ Ἑλληνικῶν ὠφελοῖντο λόγων
tlg2045	Nonnus of Panopolis	True	1	Q312916	Nonnus of Panopolis	ancient Greek epic poet	writer; poet	500	500	500	century	Eastern Roman Empire	274		70.0	Διονυσιακά
tlg2046	Quintus Smyrnaeus	True	1	Q352702	Quintus Smyrnaeus	4th-century Greek poet	poet	400	400	400	century	Western Roman Empire	275		150.0	τὰ μεθ᾿ Ὅμηρον
tlg2934	John of Damascus	True	1	Q51884	John of Damascus	Christian monk, priest, hymnographer and apologist (675/6-749)	astronomer; theologian; cleric; writer; composer; philosopher	675	749	710	year	(Umayyad Caliphate);Umayyad Caliphate	388;389		90.0	Βαρλαάμ καί Ἰωάσαφ
tlg3135	Joannes Zonaras	False	1	Q32052	John Zonaras	12th century Byzantine chronicler and theologian	canon law jurist; theologian; historian; writer; monk	1074	1145	1109	year	Byzantine Empire	380		60.0	Ἐπιτομὴ Ἱστοριῶν (Vol. 1)
tlg4029	Procopius	False	2	Q186153	Procopius	6th-century historian	historian; writer; lawyer	500	565	535	year	Eastern Roman Empire	274		140.0	Ἀπόκρυφη Ἱστορία // Ὑπὲρ τῶν Πολέμων Λόγοι
tlg4036	Proclus	False	1	Q271809	Proclus	5th-century Greek Neoplatonist philosopher	mathematician; mythographer; writer; philosopher	412	485	447	day	Eastern Roman Empire	274		170.0	Chrestomathy
tlg4081	Colluthus	True	1	Q11914790	Colluthus	heretic	clergyman								100.0	Ἁρπαγὴ Ἑλένης
tlg4091	Callistratus	False	1	Q19970392	Callistratus	Athenian poet, known as the author of a drinking song in honor of Harmodius and Aristogeiton	poet								130.0	Ἐκφράσεις
tlg7000	Greek Anthology (various)	True	5													Ἀνθολογία, Volume I // Ἀνθολογία, Volume II // Ἀνθολογία, Volume III // Ἀνθολογία, Volume IV // Ἀνθολογία, Volume V
