author_code	wikidata_id	description	perseus_author	wikidata_name	manual_check_wikidata_id	impact_date	manual_check_impact_dates	cliopatria_polity	manual_check_polities	works	has_english	n_works	occupations	birthdate	deathdate	impact_date_precision	cliopatria_polity_id	match_score
tlg0007	Q41523	Greek philosopher and historian (c. AD 46 – after AD 119)	Plutarch	Plutarch	1	75	1	Roman Empire;(Roman Empire)		"A Discourse Concerning Socrates's Daemon // A breviate of a discourse, showing that the Stoics speak greater improbabilities than the poets // A discourse to an unlearned prince // A letter of Condolence to Apollonius // Advice About Keeping Well // Advice to Bride and Groom // Aemilius Paulus // Against Colotes, the Disciple and Favorite of Epicurus. // Against Running in Debt, or Taking up Money Upon Usury // Agesilaus // Agis // Alcibiades // Alexander // An abstract of a comparison betwixt Aristophanes and Menander // Antony // Aratus // Aristides // Artaxerxes // Beasts are rational // Bravery of Women // Brutus // Caesar // Caius Marcius Coriolanus // Caius Marius // Camillus // Can Virtue Be Taught? // Cato the Younger // Chance // Cicero // Cimon // Comparison of Agesilaus and Pompey // Comparison of Agis and Cleomenes and the Gracchi // Comparison of Alcibiades and Coriolanus // Comparison of Aristides and Marcus Cato // Comparison of Demetrius and Antony // Comparison of Demosthenes with Cicero // Comparison of Dion and Brutus // Comparison of Lucullus and Cimon // Comparison of Lycurgus and Numa // Comparison of Lysander and Sulla // Comparison of Nicias and Crassus // Comparison of Pelopidas and Marcellus // Comparison of Pericles and Fabius Maximus // Comparison of Philopoemen and Titus // Comparison of Sertorius and Eumenes // Comparison of Solon and Publicola // Comparison of Theseus and Romulus // Comparison of Timoleon and Aemilius // Concering the First Principles of Cold // Concerning Such Whom God is Slow to Punish // Concerning Talkativeness // Concerning the Face which Appears in the Orb Of the Moon // Concerning the Fortune of the Romans // Concerning the Virtues of Women // Concerning the cure of anger: a dialogue // Concerning the fortune or virtue of Alexander the Great. // Concerning the procreation of the soul as discoursed in Timaeus // Conjugal Precepts // Consolation to Apollonius // Crassus // De liberis educandis // Demetrius // Demosthenes // Dion // Eumenes // Fabius Maximus // Five Tragical Histories of Love // Galba // Greek Questions // Greek and Roman Parallel Stories // How a Man May Be Sensible of His Progress in Virtue // How a Man May Become Aware of His Progress in Virtue // How a Man May Inoffensively Praise Himself Without Being Liable to Envy // How a Man May Recieve Advantage and Profit From His
					Enemies // How a Young Man Ought to Hear Poems // How the Young Man Should Study Poetry // How to Know a Flatterer from a Friend // How to Profit By One's Enemies // How to Tell a Flatterer from a Friend // Instituta Laconica // Isis and Osiris // Laconic Apophthegms; or Remarkable Sayings of the Spartans. // Lives of the Ten Orators // Love Stories // Lucullus // Lycurgus // Lysander // Marcellus // Marcus Cato // Nicias // Numa // Of Banishment, or Flying One's Country. // Of Bashfulness // Of Brotherly Love // Of Curiosity, or an Over-Busy Inquisitiveness into Things
					Impertinent. // Of Envy and Hatred // Of Fate // Of Fortune // Of Garrulity, or Talkativeness // Of Hearing // Of Herodotus’s Malice. // Of Isis and Osiris, or of the Ancient Religion and Philosophy of Egypt // Of Large Acquaintance: or, an Essay to Prove the Folly of Seeking Many Friends // Of Love // Of Moral Virtue // Of Natural Affection Towards One's Offspring // Of Superstition, or Indiscreet Devotion // Of Virtue and Vice // Of common conceptions, against the Stoics // Of eating of flesh: Tract I. // Of eating of flesh: Tract II // Of the Face Appearing Within the Orb Of the Moon // Of the Love of Wealth // Of the Three Sorts of Government, Monarchy, Democracy, and Oligarchy. // Of the Tranquillity of the Mind. // Of the word ΕΙ engraven over
					the gate of Apollo's temple at Delphi. // On Affection for Offspring // On Being a Busybody // On Brotherly Love // On Having Many Friends // On Listening to Lectures // On Monarchy, Democracy, and Oligrachy // On Moral Virtue // On Tranquillity of Mind // On the Control of Anger // On the Fortune of the Romans // On the Fortune or the Virtue of Alexander I and II // On the Principle of Cold // On the eating of flesh I // On the eating of flesh II // Otho // Parallels, or a comparison between the Greek and Roman Histories. // Pelopidas // Pericles // Philopoemen // Phocion // Plutarch's Consolatory Letter to His Wife // Plutarch's Natural Questions // Plutarch's Platonic questions // Plutarch's Rules for the Preservation of Health // Political Precepts // Pompey // Precepts of Statecraft // Publicola // Pyrrhus // Roman Questions // Romulus // Sayings of Kings and Commanders // Sayings of Spartan Women // Sayings of Spartans // Sertorius // Solon // Sulla // Summary of a Comparison Between Aristophanes and Menander // Superstition // Symposiacs // That Virtue May Be Taught // That a Philosopher Ought Chiefly to Converse with Great Men // That a Philosopher Ought to Converse Especially with Men in Power // That brute beasts make use of reason // That it is Not Possible to Live Pleasurably According to the Doctrine of Epicurus // That we Ought not to Borrow // The Apopthegms or Remarkable Sayings of Kings and Great Commanders // The Banquet of the Seven Wise Men // The Dinner of the Seven Wise Men // The Greek Questions // The Lives of the Ten Orators // The Obsolesence of Oracles // The Oracle at Delphie no Longer Given in Verse // The Roman Questions // The contradictions of the Stoics // The Ε at Delphi // Themistocles // Theseus // Tiberius and Caius Gracchus // Timoleon // Titus Flamininus // To an Uneducated Ruler // Tιβέριος καὶ Γάιος Γράκχοι // Virtue and Vice // Vitae decem oratorum // Were the Athenians More Famous in War or in Wisdom? // Wherefore the Pythian Priestess Now Ceases to Deliver her Oracles in Verse // Whether 'Twere Rightly Said, Live Concealed // Whether Vice is Sufficient to Render a Man Unhappy // Whether an Aged Man Ought to Meddle in State Affairs // Whether an Old Man Should Engage in Public Affairs // Whether fire or water is most useful // Whether land or sea animals are cleverer // Whether the Affections of the Soul are Worse Than Those of the Body // Whether the Athenians Were More Renowned For Their Warlike Achievements or For Their Learning // Whether the passions of the soul or diseases of the body are worse // Whether vice be sufficient to cause unhappiness // Whether water or fire be most useful // Which are the most crafty, water-animals or those creatures that breed upon the land? // Why the Oracles Cease to Give Answers // Αἰμίλιος Παῦλλος // Αἴτια φυσικά // Αἴτια Ἑλληνικά // Βροῦτος // Γάιος Μάριος // Γάλβας // Γάϊος Μάρκιος // Γαμικὰ παραγγέλματα // Γυναικῶν ἀρεταί // Δίων // Δημήτριος // Δημοσθένης // Εἰ αὐτάρκης ἡ κακία πρὸς κακοδαιμονίαν // Εἰ διδακτὸν ἡ ἀρετή // Εἰ καλῶς εἴρηται τὸ λάθε βιώτας // Εἰ πρεσβυτέρῳ πολιτευτέον // Εὐμένης // Θεμιστοκλῆς // Θησέως καὶ Ῥωμύλου σύγκρισις // Θησεύς // Κάμιλλος // Κάτων // Κίμων // Κίμωνος καὶ Λουκούλλος σύγκρισις // Καῖσαρ // Κεφαλαίων καταγραφή Ἑλληνικά // Κεφαλαίων καταγραφή Ῥωμαϊκά // Κράσσος // Λακαινῶν ἀποφθάγματα // Λακαινῶν ἀποφθέγματα // Λούκουλλος // Λυκούργου καὶ Νομᾶ σύγκρισις // Λυκοῦργος // Λύσανδρος // Μάρκελλος // Μάρκος Κάτων // Νικίας // Νικίου καὶ Κράσσου σύγκρισις // Νομᾶς // Παραμυθητικός εἰς τὴν γυναῖκα τὴν αὑτου // Πελοπίδας // Πελοπίδου καὶ Μαρκέλλου σύγκρισις // Περί πολυφιλίας // Περικλέους καὶ Φαβίου σύγκρισις // Περικλῆς // Περὶ Στωικῶν ἐνιγμάτων // Περὶ δεισιδαιμονίας // Περὶ δυσωπίας // Περὶ εἱμαρμένης // Περὶ εὐθυμίας // Περὶ μοναρχίας καὶ δημοκρατίας καὶ ὀλιγαρχίας // Περὶ παίδων ἀγωγῆς // Περὶ πολυπραγμοσύνης // Περὶ σαρκοφαγίας λόγος α′ // Περὶ σαρκοφαγίας λόγος β′ // Περὶ τοῦ Ε τοῦ ἐν Δελφοῖς // Περὶ τοῦ Σωκράτους δαιμονίου // Περὶ τοῦ μὴ δεῖν δανείζεσθαι // Περὶ τοῦ μὴ χρᾶν ἔμμετρα νῦν τὴν Πυθίαν // Περὶ τοῦ πρώτως ψυχροῦ // Περὶ τοῦ πότερον ὕδωρ ἢ πῦρ χρησιμώτερον // Περὶ τοῦ τὰ ἄλογα λόγῳ χρῆσθαι // Περὶ τοῦ ἀκούειν // Περὶ τοῦ ἐμφαινομένου προσώπου τῷ κύκλῳ τῆς σελήνης // Περὶ τοῦ ἑαυτὸν ἐπαινεῖν ἀνεπιφθόνως // Περὶ τοῦ ὅτι μάλιστα τοῖς ἡγεμόσι δεῖ τὸν φιλοσοφόν διαλέγεσθαι // Περὶ τύχης // Περὶ τῆς εἰς τὰ ἔκγονα φιλοστοργίας // Περὶ τῆς Ἀλεξάνδρου τύχης ἢ ἀρετῆς λόγος Α, λόγος Β // Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας // Περὶ τῆς ἠθικῆς ἀρετῆς // Περὶ τῆς Ἡροδότου κακοηθείας // Περὶ τῆς Ῥωμαίων τύχης // Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωικοὺς // Περὶ τῶν ἐκλελοιπότων // Περὶ τῶν ὑπὸ τοῦ θείου βραδέως τιμωρουμένων // Περὶ φθόνου καὶ μίσους // Περὶ φιλαδελφίας // Περὶ φιλοπλουτίας // Περὶ φυγῆς // Περὶ ἀδολεσχίας // Περὶ ἀοπγησίας // Περὶ ἀρετῆς καὶ κακιάς // Περὶ Ἴσιδος και Ὀσίριδος // Πλατωνικὰ ζητήματα // Πολιτικὰ παραγγέλματα // Πομπήϊος // Ποπλικόλας // Ποτερον τὰ τῆς ψυχῆς ἢ τὰ τοῦ σώματος πάθη χείρονα // Πραμυθητικὸς πρὸς Ἀπολλώνιον // Πρὸς Κωλώτην // Πρὸς ἡγεμόνα ἀπαίδευτον // Πότερα τῶν ζῴων φρονιμώτερα τὰ χερσαῖα ἢ τὰ ἔνυδρα // Πότερον Ἀθηναῖοι κατὰ πόλεμον ἢ κατὰ σοφίαν ἐνδοξότεροι // Πύρρος // Πῶς δεῖ τὸν νέον ποιημάτων ἀκούειν. // Πῶς ἄν τις αἴσθοιτο ἑαυτοῦ προκόπτοντος ἐπʼ ἀρετή // Πῶς ἄν τις διακρίνειε τὸν κόλακα τοῦ φίλου // Πῶς ἄν τις ἀπ’ ἐχθρῶν ὠφελοῖτο // Σερτώριος // Συγκρίσεως Ἀριστοφάνους καὶ Μενάνδρου ἐπιτομή // Συμποσιακῶν προβλημάτων βιβλία // Συναγωγὴ ἱστοριῶν παραλλήλων Ἑλληνικῶν καὶ Ῥωμαϊκῶν // Σόλων // Σόλωνος καὶ Ποπλικόλα σύγκρισις // Σύγκρισις Δίωνος καὶ Βρούτου // Σύγκρισις Δημητρίου καὶ Ἀντωνίου // Σύγκρισις Δημοσθένους καὶ Κικέρωνος // Σύγκρισις Λυσάνδρου καὶ Σύλλα // Σύγκρισις Σερτωρίου καὶ Εὐμένους // Σύγκρισις Τιμολέοντος καὶ Αἰμιλίου // Σύγκρισις Ἄγιδος καὶ Κλεομένους καὶ τῶν Γράκχων // Σύλλας // Σύνοψις τοῦ ὅτι παραδοξότερα οἱ Στωικοὶ τῶν ποιητῶν λέγουσι // Τίτος // Τιμολέων // Τὰ παλαιὰ τῶν Λακεδαιμονίων ἐπιτηδεύματα // Τὰ παλαιὰ τῶν Λακεδαινίων ἐπιτηδεύματα // Τῶν ἑπτὰ σοφῶν συμπόσιον // Φάβιος Μάξιμος // Φιλοποίμενος καὶ Τίτου σύγκρισις // Φιλοποίμην // Φωκίων // Ἀίτια Ῥωμαϊκά // Ἀγησίλαος // Ἀγησιλάου καὶ Πομπηΐου σύγκρισις // Ἀλέξανδρος // Ἀλκιβιάδης // Ἀλκιβιάδου καὶ Κοριολὰνου σύγκρισις // Ἀντώνιος // Ἀποφθέγματα Λακωνικά // Ἀποφθέγματα βασιλέων καὶ στρατηγῶν // Ἀριστείδης // Ἀριστείδου καὶ Κάτωνος σύγκρισις // Ἀρταξέρξης // Ἄγις καὶ Κλεομένης // Ἄρατος // Ἐπιτομὴ τοῦ περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας // Ἐρωτικαὶ διηγήσεις // Ἐρωτικός // Ὄθων // Ὅτι οὐδ' ἡδέως ζῆν ἔστι κατ' Ἐπίκουρον // Ὑγιεινὰ παραγγέλματα // Ῥωμύλος"	TRUE	340	essayist; historian; writer; priest; magistrate; philosopher; biographer	40	120	year	208;209	190
tlg0062	Q177847		Lucian		0	155	1	Roman Empire		A Chapter of Autobiography // A Conversation with Cronus // A Feast of Lapithae // A Literary Prometheus // A Portrait-study // A Professor of Public Speaking // A Slip of the Tongue in Greeting // A Slip of the Tongue in Salutation // A True History // A True Story // A Word with Hesiod // A conversation with Hesiod // Alexander the False Prophet // Alexander the Oracle-monger // Amber, or the Swan // Anacharsis, a Discussion of Physical Training // Anacharsis, or Athletics // Apology For ‘the Dependent Scholar’ // Astrology // Charon // Charon, or the Inspectors // Defence of the ‘portrait-study’ // Demonax // Dialogues of the Courtesans // Dialogues of the Dead // Dialogues of the Gods // Dialogues of the Hetaerae // Dialogues of the Sea-gods: // Dionysus, an Introductory Lecture // Dionysus: an Introduction // Dipsas, the Thirst-snake // Disowned // Essays in Portraiture // Essays in Portraiture Defended // Harmonides // Heracles, an Introductory Lecture // Heracles: an Introduction // Hermotimus, or the Rival Philosophies // Herodotus and Aetion // Herodotus or Aëtion // Hippias, or the Bath // How to write history // Icaromenippus, an Aerial Expedition // Icaromenippus, or the Sky-man // Lexiphanes // Life of Demonax // Menippus // Menippus, or the Descent Into Hades // My Native Land // Nigrinus // Octogenerians // Of Mourning // Of Pantomime // Of Sacrifice // On Funerals // On Sacrifices // On Salaried Posts in Great Houses // Patriotism // Phalaris // Phalaris, I // Philosophies for Sale // Prometheus // Prometheus on Caucasus // Remarks Addressed To an Illiterate Book-fancier // Sale of Creeds // Saturnalia // Slander, a Warning // Slander: on not Being Quick to Put Faith in it // Swans and Amber // The Carousal, or the Lapiths // The Cock // The Consonants at Law Sigma Vs. Tau, in the Court of the Seven Vowels // The Dance // The Dead Come to Life, or the Fisherman // The Death of Peregrine // The Dependent Scholar // The Dipsads // The Disinherited // The Double Indictment // The Downward Journey, or the Tyrant // The Dream // The Dream or Lucian’s Career // The Dream, or the Cock // The Eunuch // The Ferry // The Fisher // The Fly // The Fly, an Appreciation // The Goddesse of Surrye // The Gods in Council // The Hall // The Ignorant Book Collector // The Judgement of the Goddesses // The Liar // The Lover of Lies, or the Doubter Tychiades // The Mistaken Critic, or a Discourse on the Word // The Parasite Tychiades // The Parasite: a Demonstration that Sponging is a Profession // The Parliament of the Gods // The Passing of Peregrinus // The Purist Purized // The Rhetorician’s Vade Mecum // The Runaways // The Sale of Lives // The Scythian // The Scythian or Consul // The Ship: Or, the Wishes // The True History // The Tyrannicide // The Way To Write History // The ship or the wishes // Timon the Misanthrope // Timon, or the Misanthrope // To one who said "You're a Prometheus in words." // Toxaris, or Friendship // Toxaris: a Dialogue of Friendship // Toxaris; Or, Friendship // Trial in the Court of Vowels // Voyage To the Lower World // Zeus Catechized // Zeus Cross-examined // Zeus Rants // Zeus Tragoedus // Zeus the Tragedian // Zeuxis and Antiochus // Zeuxis or Antiochus // Βίων Πρᾶσις // Δίκη Συμφώνων // Δημώνακτος Βίος // Διάλογος πρὸς Ἡσίοδον // Δραπέται // Δὶς κατηγορούμενος // Εἰκόνες // Εὐνοῦχος // Ζεύξις ἢ Ἀντίοχος // Ζεὺς Τραγῳδός // Ζεὺς ἐλεγχόμενος // Ζεῦξις ἢ Ἀντίοχος // Θεῶν Διάλογοι // Θεῶν Κρίσις // Θεῶν διάλογοι // Θεῶν Ἐκκλησία // Κατάπλους ἢ Τύραννος // Λεξιφάνης // Μένιππος ἢ Νεκυομαντεία // Μακρόβιοι // Μυίας Ἐγκώμιον // Νεκρικοὶ Διάλογοι // Νεκρικοὶ διάλογοι // Νιγρίνου Φιλοσοφία // Πατρίδος Ἐγκώμιον // Περὶ Θυσιῶν // Περὶ Πένθους // Περὶ τοῦ Οἴκου // Περὶ τοῦ Παρασίτου ὅτι Τέχνη ἡ Παρασιτική // Περὶ τοῦ μὴ ῥᾳδίως πιστεύειν Διαβολῇ // Περὶ τοῦ Ἐνυπνίου ἤτοι Βίος Λουκιανοῦ // Περὶ τοῦ Ἡλέκτρου ἢ Κύκνων // Περὶ τῆς Περεγρίνου Τελευτῆς // Περὶ τῆς Συρίης Θεοῦ // Περὶ τῆς Ἀστρολογίας // Περὶ τῶν Διψάδων // Περὶ τῶν διψάδων // Περὶ τῶν ἐν Μισθῷ συνόντων // Περὶ Ὀρχήσεως // Πλοῖον ἢ Εὐχαί // Πλοῖον ἢΕυχαί // Ποδάγρα // Προλαλιά. Διόνυσος // Προλαλιά. Ἡρακλῆς // Προμηθεύς // Πρὸς τὸν εἰπόντα Προμηθεὺς εἶ ἐν λόγοις // Πρὸς τὸν εἰπόντα, Προμηθεὺς εἴ εἶ ἐν λόγοις // Πρὸς τὸν ἀπαίδευτον καὶ πολλὰ βιβλία ὠνούμενον // Πῶς δεῖ ἱστορίαν συγγράφειν // Πῶς δεῖ Ἱστορίαν συγγράφειν // Σκύθης ἢ Πρόξενος // Σκύθης ἢ πρόξενος // Συμπόσιον ἢ Λαπίθαι // Τίμων // Τυραννοκτόνος // Τόξαρις ἢ Φιλία // Τὰ πρὸς Κρόνον // Φάλαρις // Φιλοψευδὴς ἢ Ἀπιστῶν // Χάρων ἢ Ἐπισκοποῦντες // Ψευδολογιστής // Ψευδοσοφιστής ἢ Σολοικιστής // Ἀλέξανδρος ἢ Ψευδόμαντις // Ἀληθῶν Διηγημάτων // Ἀνάχαρσις ἢ Περὶ Γυμνασίων // Ἀναβιοῦντες ἢ Ἁλιεύς // Ἀποκηρυττόμενος // Ἀπολογία // Ἁρμονίδης // Ἐνάλιοι Διάλογοι // Ἐνάλιοι διάλογοι // Ἑρμότιμος ἢ Περὶ Αἱρέσεων // Ἑταιρικοὶ Διάλογοι // Ἑταιρικοὶ διάλογοι // Ἡρόδοτος ἢ Ἀετίων // Ἰκαρομένιππος ἢ Ὑπερνέφελος // Ἱππίας ἢ Βαλανεῖον // Ὄνειρος ἢ Ἀλεκτρυών // Ὑπέρ τοῦ ἐν τῇ προσαγορεύσει πταισμάτως // Ὑπὲρ τοῦ ἐν τῇ Προσαγορεύσει Πταίσματος // Ὑπὲρ τῶν Εἰκόνων // Ῥητόρων Διδάσκαλος	TRUE	208						20
