author_code	wikidata_id	description	perseus_author	wikidata_name	manual_check_wikidata_id	impact_date	manual_check_impact_dates	cliopatria_polity	manual_check_polities	works	has_english	n_works	occupations	birthdate	deathdate	impact_date_precision	cliopatria_polity_id	match_score
tlg0014	Q117253	classical Athenian statesman and orator (384–322 BC)	Demosthenes	Demosthenes	1	-348	1	Second Athenian League		Against Androtion // Against Apaturius // Against Aphobus I // Against Aphobus II // Against Aphobus III // Against Aristocrates // Against Aristogeiton I // Against Aristogeiton II // Against Boeotus I // Against Boeotus II // Against Callicles // Against Conon // Against Dionysodorus // Against Eubulides // Against Evergus And Mnesibulus // Against Lacritus // Against Leochares // Against Leptines // Against Macartatus // Against Meidias // Against Nausimachus and Xenopeithes // Against Olympiodorus // Against Onetor I // Against Onetor II // Against Pantaenetus // Against Phaenippus // Against Phormio // Against Spudias // Against Theocrines // Against Timocrates // Against Zenothemis // Answer to Philip’s Letter // Apollodorus Against Callipus // Apollodorus Against Neaera // Apollodorus Against Nicostratus // Apollodorus Against Polycles // Apollodorus Against Stephanus I // Apollodorus Against Stephanus II // Apollodorus Against Timotheus // Exordia // First Olynthiac // First Philippic // For Phormio // For the Liberty of the Rhodians // For the People of Megalopolis // Fourth Philippic // Letters // On Halonnesus // On Organization // On The Trierarchic Crown // On the Chersonese // On the Crown // On the Embassy // On the Navy-Boards // On the Peace // On the Treaty with Alexander // Philip’s Letter // Second Olynthiac // Second Philippic // The Erotic Essay // The Funeral Speech // Third Olynthiac // Third Philippic // Δημοσθένους ἐπιστολαὶ // κατὰ Διονυσοδώρου βλάβης // κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν // κατὰ Κόνωνος αἰκείας // κατὰ Μειδίου περὶ τοῦ Κονδύλου // κατὰ Νεαίρας // κατὰ Στεφάνου ψευδομαρτυριῶν α΄ // κατὰ Στεφάνου ψευδομαρτυριῶν β΄ // κατὰ Τιμοκράτους // κατὰ Φιλίππου α΄ // κατὰ Φιλίππου β΄ // κατὰ Φιλίππου γ΄ // κατὰ Φιλίππου δ΄ // κατὰ Ἀνδροτίωνος παρανόμων // κατὰ Ἀριστογείτονος α΄ // κατὰ Ἀριστογείτονος β΄ // κατὰ Ἀριστοκράτους // κατὰ Ἀφόβου β΄ // κατὰ Ἀφόβου ἐπιτροπῆς α΄ // κατὰ Ὀλυμπιοδώρου βλάβης // παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην // παραγραφὴ πρὸς Πανταίνετον // παραγραφὴ ὑπὲρ Φορμίωνος // περὶ συντάξεως // περὶ τοῦ Στεφάνου τῆς τριηραρκίας // περὶ τῆς εἰρήνης // περὶ τῆς παραπρεσβείας // περὶ τῆς Ἀτελείας πρὸς Λεπτίνην // περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν // περὶ τῶν συμμοριῶν // περὶ τῶν ἐν Χερρονήσῳ // περὶ Ἀλοννήσου // προοίμια δημηγορικά // πρὸς Βοιωτὸν περὶ προικὸς μητρῴας // πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος // πρὸς Ζηνόθεμιν παραγραφή // πρὸς Κάλλιππον // πρὸς Καλλικλέα περὶ χωρίου βλάβης // πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου // πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου // πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου // πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος // πρὸς Σπουδίαν ὑπὲρ προικός // πρὸς Τιμόθεον ὑπὲρ χρέως // πρὸς Φαίνιππον περὶ ἀντιδόσεως // πρὸς Φορμίωνα ὑπὲρ δανείου // πρὸς τὴν Λάκριτον παραγραφὴν // πρὸς τὴν ἐπιστολήν τὴν Φιλίππου // πρὸς Ἀπατούριον παραγραφή // πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄ // πρὸς Ὀνήτορα ἐξούλης α΄ // πρὸς Ὀνήτορα ἐξούλης β΄ // ἐπιστολή [Φιλίππου] // ἐπιτάφιος // ἐρωτικὸς // ἔνδειξις κατὰ Θεοκρίνου // ἔφεσις πρὸς Εὐβουλίδην // Ὀλυνθιακὸς α΄ // Ὀλυνθιακὸς β΄ // Ὀλυνθιακὸς γ΄ // ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου // ὑπὲρ Μεγαλοπολιτῶν // ὑπὲρ τῆς Ῥοδίων ἐλευθερίας	TRUE	126	orator; diplomat; writer; politician	-383	-321	year	107	220
tlg0059	Q859	4th-century BCE Greek philosopher	Plato	Plato	1	-393	1	Peloponnesian League		Alcibiades 1 // Alcibiades 2 // Apology // Charmides // Cleitophon // Cratylus // Critias // Crito // Epinomis // Euthydemus // Euthyphro // Gorgias // Hipparchus // Hippias Major // Hippias Minor // Ion // Laches // Laws // Letters // Lovers // Lysis // Menexenus // Meno // Minos // Parmenides // Phaedo // Phaedrus // Philebus // Protagoras // Republic // Sophist // Statesman // Symposium // Theaetetus // Theages // Timaeus // Γοργίας // Εὐθύδημος // Εὐθύφρων // Θεάγης // Θεαίτητος // Κλειτοφῶν // Κρίτων // Κρατύλος // Κριτίας // Λάχης // Λύσις // Μένων // Μίνως // Μενέξενος // Νόμοι // Παρμενίδης // Πολιτεία // Πολιτικός // Πρωταγόρας // Σοφιστής // Συμπόσιον // Τίμαιος // Φίληβος // Φαίδων // Φαῖδρος // Χαρμίδης // Ἀλκιβιάδης αʹ // Ἀλκιβιάδης βʹ // Ἀπολογία Σωκράτους // Ἐπινομίς // Ἐπιστολαί // Ἐρασταί // Ἱππίας μείζων // Ἱππίας ἐλάττων // Ἴων // Ἵππαρχος	TRUE	72	philosopher of law; epigrammatist; writer; philosopher; poet	-428	-348	day	88	230
tlg0540	Q310164	Athenian orator (c. 445 – c. 380 BC)	Lysias	Lysias	1	-409	1			Accusation of Calumny // Against Agoratus // Against Alcibiades 1 // Against Alcibiades 2 // Against Andocides // Against Diogeiton // Against Epicrates and his Fellow-envoys // Against Eratosthenes // Against Ergocles // Against Nicomachus // Against Pancleon // Against Philocrates // Against Philon // Against Simon: Defense // Against The Corn-Dealers // Against The Subversion of the Ancestral Constitution // Against Theomnestus 1 // Against Theomnestus 2 // Before the Areopagus: Defense in the Matter of the Olive Stump // Defence Against A Charge Of Taking Bribes // Defense Against a Charge of Subverting the Democracy // For Callias // For Polystratus // For The Soldier // Funeral Oration // In Defense of Mantitheus // Olympic Oration // On A Wound By Premeditation // On The Property Of Eraton // On The Property Of The Brother Of Nicias: Peroration // On The Refusal Of A Pension // On the Murder of Eratosthenes // On the Property of Aristophanes // On the Scrutiny of Evandros // Ολυμπιακός // Πρὸς τὴν εἰσαγγελίαν περὶ τοῦ μὴ δίδοσθαι τῷ ἀδυνάτῳ ἀργύριον // δήμου καταλύσεως ἀπολογία // κατηγορία πρὸς τοὺς συνουσιαστὰς κακολογιῶν // κατὰ Διογείτονος // κατὰ Ερατοσθένους τοῦ γενομένου τῶν τριάκοντα, ὃν αὐτὸς εἶπε Λυσίας // κατὰ Νικομάχου γραμματέως εὐθυνῶν κατηγορία // κατὰ Παγκλέωνος ὅτι οὐκ ἦν Πλαταιεύς // κατὰ Φίλωνος δοκιμασίας // κατὰ Φιλοκράτους ἐπίλογος // κατὰ θεομν́ηστου, Β // κατὰ θεομνήστου, Α // κατὰ τῶν σιτοπωλῶν // κατὰ Ἀγοράτου ἐνδείξεως // κατὰ Ἀλκιβιάδου λιποταξίου // κατὰ Ἀλκιβιάδου ἀστρατείας // κατὰ Ἐπικράτους καὶ τῶν συμπρεσβευτῶν ἐπίλογος ὡς Θεόδωρος // κατὰ Ἐργοκλέους ἐπίλογος // κατ᾽ Ἀνδοκίδου ἀσεβείας // περὶ τοῦ μὴ καταλῦσαι τὴν πάτριον πολιτείαν Αθήνησι // περὶ τραύματος ἐκ προνοίας, ὑπὲρ οὗ καὶ πρὸς ὃν ἄδηλον // περὶ τῆς Εὐάνδρου δοκιμασίας // περὶ τῆς δημεύσεως τῶν τοῦ Νικίου ἀδέλφου ἐπίλογος // περὶ τῶν Ἐράτωνος χρημάτων: πρὸς τὸ δημόσιον // πρὸς Σίμωνα ἀπολογία // ἀπολογία δωροδοκίας ἀπαράσημος // Ἀρεοπαγιτικὸς περὶ τοῦ σηκοῦ ἀπολογία // ἐν βουλῇ Μαντιθέῳ δοκιμαζομένῳ ἀπολογία // Ἐπιτάφιος τοῖς Κορινθίων βοηθοῖς // ὑπὲρ Καλλίου ἱεροσυλίας ἀπολογία // ὑπὲρ Πολυστράτου // ὑπὲρ τοῦ στρατιωτοῦ // ὑπὲρ τοῦ Ἐρατοσθένους φόνου ἀπολογία // ὑπὲρ τῶν Ἀριστοφάνους χρημάτων, πρὸς τὸ δημόσιον	TRUE	68	orator; logographer; writer	-444	-379	year		200
tlg0010	Q221182	Greek rhetorician and writer (436–338 BC)	Isocrates	Isocrates	1	-400	1	Peloponnesian League		Aegineticus // Against Callimachus // Against Euthynus // Against Lochites // Against the Sophists // Antidosis // Archidamus // Areopagiticus // Busiris // Concerning the Team of Horses // Evagoras // Helen // Letter 1. To Dionysius // Letter 2. To Philip, I // Letter 3. To Philip, II // Letter 4. To Antipater // Letter 5. To Alexander // Letter 6. To the Children of Jason // Letter 7. To Timotheus // Letter 8. To the Rulers of the Mytilenaeans // Letter 9. To Archidamus // Nicocles or the Cyprians // On the Peace // Panathenaicus // Panegyricus // Plataicus // To Demonicus // To Nicocles // To Philip // Trapeziticus // Αἰγητικὸς // Βούσιρις // Εὐαγόρας // Κατὰ Λοχίτου // Κατὰ τῶν σοφιστῶν // Νικόκλης ἢ Κύπριοι // Παναθηναικός // Πανηγυρικός // Παραγραφή πρὸς Καλλίμαχον // Περὶ εἰρήνης // Περὶ τοῦ ζεύγους // Περὶ ἀντιδόσεως // Πλαταικός // Πρὸς Δημόνικον // Πρὸς Εὐθύνους ἀμάρτυρος // Πρὸς Νικόκλεα // Τραπεζιτικός // Φίλιππος // Ἀρεοπαγιτικός // Ἀρχίδαμος // Ἐπιστολαὶ αʹ Διονύσιῳ // Ἐπιστολαὶ βʹ Φιλίππῳ α΄ // Ἐπιστολαὶ γʹ Φιλίππῳ β΄ // Ἐπιστολαὶ δʹ Ἀντιπάτρῳ // Ἐπιστολαὶ εʹ Ἀλεξάνδρῳ // Ἐπιστολαὶ ζʹ Τιμοθέῳ // Ἐπιστολαὶ ηʹ Τοῖς Μυτιληναίων ἄρχουσιν // Ἐπιστολαὶ θʹ Ἀρχιδάμῳ // Ἐπιστολαὶ ςʹ Τοῖς Ἰάσονος παισίν // Ἑλένη	TRUE	60	orator; writer	-435	-337	year	88	190
tlg0284	Q354431	2nd century Greek rhetorician and author	Aelius Aristides	Aelius Aristides	1	152	1	Roman Empire;(Roman Empire)		Αἰγύπτιος // Διόνυσος // Εἰς Δία // Εἰς βασιλέα [sp.] // Εἰς τὸ Αἰγαῖον πέλαγος // Εἰς τὸ φρέαρ τοῦ Ἀσκληπιοῦ // Εἰς τὸ ἐναντίον // Εἰς τὸν Σάραπιν // Κατὰ τῶν ἐξορχουμένων // Λαλιὰ εἰς Ἀσκληπιόν // Λευκτρικὸς Α. (ὑπὲρ Λακεδαιμονίων πρῶτος) // Λευκτρικὸς Β. (ὑπὲρ Θηβαίων πρῶτος) // Λευκτρικὸς Γ. (ὑπὲρ Λακεδαιμονίων δεύτερος) // Λευκτρικὸς Δ. (ὑπὲρ Θηβαίων δεύτερος) // Λευκτρικὸς Ε. (ὑπὲρ μηδετέροις βοηθεῖν) // Μονῳδία ἐπὶ Σμύρνῃ // Παλινῳδία ἐπὶ Σμύρνῃ καὶ τῷ ταύτης ἀνοικισμῷ // Παναθηναϊκός // Πανηγυρικὸς ἐν Κυζίκῳ περὶ τοῦ ναοῦ // Πανηγυρικὸς ἐπὶ τῷ ὕδατι ἐν Περγάμῳ // Περὶ πολιτικοῦ λόγου // Περὶ τοῦ πέμπειν βοήθειαν τοῖς ἐν Σικελίᾳ // Περὶ τοῦ παραφθέγματος // Περὶ ὁμονοίας ταῖς πόλεσιν // Πρεσβευτικὸς πρὸς Ἀχιλλέα // Προσφωνητικός Σμυρναϊκός // Πρὸς Δημοσθένη περὶ ἀτελείας // Πρὸς Καπίτωνα // Πρὸς Λεπτίνην ὑπὲρ ἀτελείας // Πρὸς Πλάτωνα περὶ ῥητορικῆς // Πρὸς Πλάτωνα ὑπὲρ τῶν τεττάρων // Πρὸς τοὺς αἰτιωμένους ὅτι μὴ μελετῴη // Σμυρναϊκὸς πολιτικός // Συμβουλευτικὸς περὶ τοῦ μὴ δεῖν κωμῳδεῖν // Συμμαχικὸς Α. // Συμμαχικὸς Β. (πρὸς Θηβαίους περὶ τῆς συμμαχίας) // εἰς Ἐτεωνέα ἐπικήδειος // Ἀθηνᾶ // Ἀπελλᾶ γενεθλιακός // Ἀσκληπιάδαι // Ἐλευσίνιος // Ἐπιστολὴ περὶ Σμύρνης // Ἐπὶ Ἀλεξάνδρῳ ἐπιτάφιος // Ἡρακλῆς // Ἰσθμικὸς εἰς Ποσειδῶνα // Ἱεροὶ λόγοι δεύτερος // Ἱεροὶ λόγοι πέμπτος // Ἱεροὶ λόγοι πρῶτος // Ἱεροὶ λόγοι τέταρτος // Ἱεροὶ λόγοι τρίτος // Ἱεροὶ λόγοι ἕκτος // Ὑπὲρ τῆς πρὸς Λακεδαιμονίους εἰρήνης // Ὑπὲρ τῆς πρὸς Ἀθηναίους εἰρήνης // Ῥοδίοις περὶ ὁμονοίας // Ῥοδιακός [sp.] // Ῥώμης ἐγκώμιον	FALSE	56	writer; philosopher	117	189	day	208;209	180
tlg0031	Anonymous		New Testament		1	100	1			1 Corinthians // 1 John // 1 Peter // 1 Timothy // 2 Corinthians // 2 John // 2 Peter // 2 Timothy // 3 John // Acts // Apocalypse // Colossians // Ephesians // Galatians // Hebrews // I Thessalonians // II Thessalonians // James // John // Jude // Luke // Mark // Matthew // Philemon // Philippians // Romans // Titus // Γαλάτας // Θεσσαλονικείς Α′ // Θεσσαλονικείς Β′ // Κολασσαείς // Κορίνθιους Α′ // Κορίνθιους Β′ // Λουκᾶν // Μάρκον // Ματθαίος // Πέτρου B′ // Πέτρου Α′ // Πράξεις // Ρωμαίους // Τίτον // Τιμόθεον B′ // Τιμόθεον Α′ // Φιλήμονα // Φιλιππηνίους // Ἀποκάλυψις // Ἐφεσίους // Ἑβραίους // Ἰακώβου // Ἰούδου // Ἰωάννην // Ἰωάννου Α′ // Ἰωάννου Β′ // Ἰωάννου Γ′	TRUE	54						
tlg0627	Q1620003	Athenian general (c. 459 – 424 BC)	Hippocrates	Hippocrates	1	-465	1			Airs Waters Places // Ancient Medicine // Aphorisms // Epidemics I and III // Mochlicus // Nutrimen // Oath // On Airs, Waters, and Places // On Ancient Medicine // On Fistulae // On Fractures // On Hemorrhoids // On Injuries of the Head // On Regimen in Acute Diseases // On Ulcers // On the Articulations // On the Sacred Disease // On the Surgery // Precepts // The Book of Prognostics // The Epidemics // The Law // The Oath // Κατ’ ἰητρεῖον // Μοχλικός // Παραγγελίαι // Περὶ αἱμοῤῥοίδων // Περὶ διαίτης ὀξέων // Περὶ διαίτης ὀξέων. Νόθα // Περὶ συρίγγων // Περὶ τροφῆς // Περὶ τῶν ἐν κεφαλῇ τρωμάτων // Περὶ ἀέρων, ὑδάτων, τόπων // Περὶ ἀγμῶν // Περὶ ἀρχαίας ἰατρικῆς // Περὶ ἄρθρων // Περὶ ἑλκῶν // Περὶ ἱερῆς νούσου // Προγνωστικόν // Ἀφορισμοί // Ἐπιδημίων // Ὅρκος	TRUE	42	military personnel; politician	-500	-423	century		180
tlg0527	Anonymous		Old Testament		1	DEPENDS ON THE TEXT	0			Amos // Canticle // Daniel // Deuteronomy // Ecclesiastes // Esther // Exodus // Ezekiel // Ezra // Genesis // Habakkuk // Haggai // Hosea // I Chronicles // I Kings // I Samuel // II Chronicles // II Kings // II Samuel // Isaiah // Jeremiah // Job // Joel // Jonah // Joshua // Judges // Lamentations // Leviticus // Malachi // Micah // Nahum // Nehemiah // Numbers // Obadiah // Proverbs // Psalms // Ruth // Zechariah // Zephaniah	TRUE	39						
tlg0006	Q48305	Classical Athenian playwright	Euripides	Euripides		-445	1	(Macedonian Empire);Macedonian Empire		Alcestis // Andromache // Bacchae // Electra // Hecuba // Helen // Heracleidae // Heracles // Hippolytus // Ion // Iphigenia Among the Tauri // Iphigenia in Aulis // Medea // Orestes // Rhesus // The Cyclops // The Phoenician Maidens // The Suppliants // The Trojan Women // Βάκχαι // Κύκλωψ // Μήδεια // Τρῳάδες // Φοίνισσαι // Ἀνδρομάχη // Ἄλκηστις // Ἑκάβη // Ἑλένη // Ἠλέκτρα // Ἡρακλεῖδαι // Ἡρακλῆς // Ἰφιγένεια ἐν Αὐλίδι // Ἰφιγένεια ἐν Ταύροις // Ἱκέτιδες // Ἱππόλυτος // Ἴων // Ὀρέστης // Ῥῆσος	TRUE	38	playwright; tragedy writer; writer; philosopher; poet	-480	-406	day	61;62	220
tlg0013	Anonymous		Anonymous			DEPENDS ON THE TEXT	0			Hymn 1 To Dionysus // Hymn 10 To Aphrodite // Hymn 11 To Athena // Hymn 12 To Hera // Hymn 13 To Demeter // Hymn 14 to the Mother of the Gods // Hymn 15 To Heracles the Lion-Hearted // Hymn 16 To Asclepius // Hymn 17 To the Dioscuri // Hymn 18 To Hermes // Hymn 19 To Pan // Hymn 19 to Pan // Hymn 2 To Demeter // Hymn 20 To Hephaestus // Hymn 21 To Apollo // Hymn 22 To Poseidon // Hymn 23 to Zeus // Hymn 24 To Hestia // Hymn 25 To the Muses and Apollo // Hymn 26 To Dionysus // Hymn 27 To Artemis // Hymn 28 To Athena // Hymn 29 To Hestia // Hymn 3 To Apollo // Hymn 3 To Delian Apollo // Hymn 30 To Earth // Hymn 31 To Helios // Hymn 32 To Selene // Hymn 32 To the Dioscuri // Hymn 33 To the Dioscuri // Hymn 4 To Hermes // Hymn 5 To Aphrodite // Hymn 6 To Aphrodite // Hymn 7 To Dionysus // Hymn 7 Το Dionysus // Hymn 8 To Ares // Hymn 9 To Artemis	TRUE	37						
tlg0551	Q190368	Greco-Roman historian (c. 95 – c.165)	Appian of Alexandria	Appian	1	130	1	Roman Empire;(Roman Empire)		The Roman History: Author’s Preface // The Roman History: Concerning Italy // The Roman History: Concerning the Kings // The Roman History: Macedonian Affairs // The Roman History: Numidian Affairs // The Roman History: Of Sicily and the Other Islands // The Roman History: The Civil Wars // The Roman History: The Gallic History // The Roman History: The Hannibalic War // The Roman History: The Illyrian Wars // The Roman History: The Mithridatic Wars // The Roman History: The Punic Wars // The Roman History: The Samnite History // The Roman History: The Syrian Wars // The Roman History: The Wars in Spain // Λιβυκή // Μιθριδάτειος // Συριακή // Ἀννιβαϊκή // ἐκ τῆς Κελτῖκης // ἐκ τῆς Μακεδονικῆς // ἐκ τῆς Νομαδικῆς // ἐκ τῆς Σαυνιτικῆς // ἐκ τῆς Σικελῖκης καὶ νησιωτικής // ἐκ τῆς βασιλικῆς // ἐκ τῆς Ἰταλικῆς // Ἐμφυλίων Πρώτη // Ἰβηρική // Ἰλλυρική	TRUE	29	historian; civil servant; writer; lawyer	95	165	year	208;209	170
tlg0017	Q365097	4th-century BC Greek orator	Isaeus	Isaeus	1	-384	1	Peloponnesian League		On Behalf of Euphiletus // On The Estate Of Pyrrhus // On The Estate of Apollodorus // On The Estate of Aristarchus // On The Estate of Ciron // On The Estate of Cleonymus // On the Estate of Astyphilus // On the Estate of Dicaeogenes // On the Estate of Hagnias // On the Estate of Menecles // On the Estate of Nicostratus // On the Estate of Philoctemon // Περὶ τοῦ Απολλοδώρου κλήρου // Περὶ τοῦ Δικαιογένους κλήρου // Περὶ τοῦ Κίρωνος κλήρου // Περὶ τοῦ Κλεωνύμου κλήρου // Περὶ τοῦ Μενεκλέους κλήρου // Περὶ τοῦ Νικοστράτου κλήρου (ἐπίλογος) // Περὶ τοῦ Πύρρου κλήρου // Περὶ τοῦ Φιλοκτήμονος κλήρου // Περὶ τοῦ Ἀστυφίλου κλήρου // Περὶ τοῦ Ἁγνίου κλήρου // Πρὸς Ξεναίνετον περὶ τοῦ Ἀριστάρχου κλήρου // Υπὲρ Εὐφιλήτου	TRUE	24	orator; speechwriter	-419	-339	year	88	180
tlg0086	Q868	4th-century BCE Classical Greek philosopher and polymath	Aristotle	Aristotle	1	-348	1	Thebans		Ars Poetica // Economics // Eudemian Ethics // Metaphysics // Nicomachean Ethics // Poetics // Politics // The "Art" of Rhetoric // Οἰκονομικά // Περὶ ποιητικῆς // Πολιτικά // περὶ Ἀρετῶν καὶ Κακιῶν // τὰ Μετὰ τὰ Φυσικά // Ἀθηναίων πολιτεία // Ἠθικὰ Εὐδήμεια // Ἠθικὰ Νικομάχεια // Ῥητορική	TRUE	17	philosopher	-383	-321	year	110	230
tlg0011	Q7235	ancient Greek playwright	Sophocles	Sophocles	1	-460	1			Ajax // Antigone // Electra // Ichneutae // Oedipus Tyrannus // Oedipus at Colonus // Philoctetes // Trachiniae // Tracking Satyrs // Αἴας // Οἰδίπους Τύραννος // Οἰδίπους ἐπὶ Κολωνῷ // Τραχίνιαι // Φιλοκτήτης // Ἀντιγόνη // Ἠλέκτρα	TRUE	16	playwright; tragedy writer; writer; priest; politician	-495	-405	year		180
tlg0032	Q129772	Greek philosopher, historian, soldier (c. 430–355/354 BC)	Xenophon	Xenophon	1	-394	1	Peloponnesian League		Agesilaus // Anabasis // Apology // Constitution of the Lacedaemonians // Cyropaedia // Economics // Hellenica // Hiero // Memorabilia // On Hunting // On the Art of Horsemanship // On the Cavalry Commander // Symposium // Ways and Means	TRUE	14	mercenary; historian; writer; military personnel; philosopher	-429	-353	year	88	210
tlg0085	Q40939	ancient Athenian playwright	Aeschylus	Aeschylus	1	-489	1	Greek City-States		Agamemnon // Eumenides // Libation Bearers // Persians // Prometheus Bound // Seven Against Thebes // Suppliant Maidens // Εὐμενίδες // Πέρσαι // Προμηθεὺς δεσμώτης // Χοηφóρoι // Ἀγαμέμνων // Ἑπτὰ ἐπὶ Θήβας // Ἱκέτιδες	TRUE	14	warrior; playwright; tragedy writer; writer	-524	-455	year	35	190
tlg2003	Q33941	last Pagan Roman emperor, reigned 361 to 363	Julian the Emperor	Julian	1	363	1	Roman Empire;(Roman Empire)		Epistulae // Εἰς τοὺς ἀπαιδεύτους κύνας // Εἰς τὴν μητέρα τῶν θεῶν // Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον // Εὐσεβίας τῆς βασιλίδος ἐγκώμιον // Θεμιστίῳ φιλοσόφῳ // Κατὰ Γαλιλαίων // Μισοπώγων // Περὶ τῶν τοῦ αὐτοκράτορος πράξεων ἢ περὶ βασιλείας // Πρὸς Ἡράκλειον κυνικὸν περὶ τοῦ πῶς κυνιστέον καὶ εἰ πρέπει τῷ κυνὶ μύθους πλάττειν // Συμπόσιον ἢ Κρόνια // Ἀθηναίων τῇ βουλῇ καὶ τῷ δήμῳ // Ἐγκώμιον εἰς τὸν αὐτοκράτορα Κωνστάντιον // Ἐπὶ τῇ ἐξόδῳ τοῦ ἀγαθωτάτου Σαλουστίου παραμυθητικὸς εἰς ἑαυτόν	FALSE	14	philosopher; politician	331	363	day	208;209	150
