author_code	wikidata_id	description	perseus_author	wikidata_name	manual_check_wikidata_id	impact_date	manual_check_impact_dates	cliopatria_polity	manual_check_polities	works	has_english	n_works	occupations	birthdate	deathdate	impact_date_precision	cliopatria_polity_id	match_score
tlg0019	Q43353	Classical Athenian comic playwright (c. 446 – c. 386 BC)	Aristophanes	Aristophanes	1	-409	1			Birds // Clouds // Βάτραχοι // Εἰρήνη // Θεσμοφοριάζουσαι // Λυσιστράτη // Νεφέλαι // Πλοῦτος // Σφῆκες // Ἀχαρνῆς // Ἐκκλησιάζουσαι // Ἱππῆς // Ὄρνιθες	TRUE	13	comedy writer; playwright; writer; poet	-444	-384	year		230
tlg0081	Q26204	1st-century BC Greek historian and teacher	Dionysius of Halicarnassus	Dionysius of Halicarnassus	1	-24	1	Roman Empire;(Roman Empire)		Libri secundi de antiquis oratoribus reliquiae // Λυσίας συρακούσιος πατρόθεν // Περί της Δημοσθένους λέξεως // Περὶ Δεινάρχου // Περὶ Θουκιδίδου // Περὶ συνθέσεως ὀνομάτων // Περὶ τῶν Θουκιδίδου ἰδιωμάτων πρὸς Ἀμμαῖον // Περὶ τῶν ἀρχαίων ῥητόρων // Ἐπιστολὴ πρὸς Πομπήιον // Ἐπιστολὴ πρὸς Ἀμμαῖον // Ἰσαῖος Ἀθηναῖος // Ἰσοκρατης Ἀθηναῖος // Ῥωμαϊκὴ Ἀρχαιολογία	FALSE	13	orator; grammarian; historian; writer; rhetorician	-59	-6	year	208;209	230
tlg0003	Q41683	5th-century BC Athenian historian and general	Thucydides	Thucydides	1	-425	1			Della storia di Tucidide volgarizzata libri otto. // Die Rede des Perikles für die Gefallenen // Geschichte des Peloponnesischen Krieges // Geschichte des Peloponnesischen Kriegs // Histoire de la Guerre du Péloponnèse // Histoire de la Guerre du Péloponèse // Historia Belli Peloponnesiaci // History of the Peloponnesian War // The History of the Grecian War // The Peloponnesian War // Vier Staatsreden aus Thucydides // Ἱστορίαι	TRUE	12	historian; writer	-460	-394	decade		200
tlg0028	Q15078686	ancient Athenian philosopher	Antiphon	Antiphon	1	-500	1	Greek City-States		On the Choreutes // On the Murder of Herodes // Prosecution Of The Stepmother For Poisoning // The First Tetralogy: Anonymous Prosecution for Murder // The Second Tetralogy: Prosecution for Accidental Homicide // The Third Tetralogy: Prosecution for Murder Of One Who Pleads That He Was Acting in Self-Defence // Περὶ τοῦ χορευτοῦ // Περὶ τοῦ Ἡρῷδου φόνου // Τετραλογία Α΄ // Τετραλογία Β΄ // Τετραλογία Γ΄ // Φαρμακείας κατὰ τῆς μητρυιᾶς	TRUE	12	mathematician; writer; philosopher	-500	-500	century	35	190
tlg0030	Q314447		Hyperides		0	-360	1	Classical Athens		Against Athenogenes // Against Demosthenes // Against Philippides // Funeral Speech // In Defence of Euxenippus // In Defence of Lycophron // Κατὰ Δημοσθένους ὑπὲρ τῶν Ἁρπαλείων // Κατὰ Φιλιππίδου // Κατ᾽ Ἀθηνογένους // Ἀπολογία ὑπὲρ Λυκόφρονος // Ἐπιτάφιος // Ὑπὲρ Εὐξενίππου ἐισαγγελίας ἀπολογία πρὸς Πολύευκτον	TRUE	12						
tlg0557	Q183144	Greek Stoic philosopher (c. 50–c. 138)	Epictetus	Epictetus	1	85	1	Roman Empire;(Roman Empire)		Arrian's Discourses of Epictetus // Dissertationum Epictetearum sive ab Arriano sive ab aliis digestarum fragmenta // Fragments // Gnomologium Epicteteum (e Stobaei libris 1-2) // Gnomologium Epicteteum (e Stobaei libris 3-4) // The Discourses of Epictetus // The Encheiridion, or Manual. // The Enchiridion // Ἀρριανοῦ τῶν Ἐπικτήτου Διατριβῶν // Ἐγχειρίδιον	TRUE	10	writer; philosopher	50	138	year	208;209	170
tlg0012	Q6691		Homer		0	-750	1	Ionian Greek city-states		Epigrams // Iliad // Odyssey // The Iliad // The Odyssey // Ἐπιγράμματα // Ἰλιάς // Ὀδύσσεια	TRUE	8						10
tlg0027	Q492228	5th c. BCE Athenian politician and admiral	Andocides	Andocides	1	-500	1	Greek City-States		Against Alcibiades // On His Return // On the Mysteries // On the Peace with Sparta // Κατὰ Ἀλκιβιάδου // Περὶ τῆς πρὸς Λακεδαιμονίους εἰρήνης // Περὶ τῆς ἑαυτοῦ καθόδου // Περὶ τῶν μυστηρίων	TRUE	8	politician	-489	-500	century	35	200
tlg0033	Q134929	ancient Greek lyric poet	Pindar	Pindar	1	-481	1	Greek City-States		Isthmian Odes // Nemean Odes // Olympian Odes // Pythian Odes // Νεμεονῖκαι // Πυθιονῖκαι // Ἰσθμιονῖκαι // Ὀλυμπιονῖκαι	TRUE	8	mythographer; writer; poet	-516	-436	year	35	200
tlg0526	Q134461	Roman–Jewish historian and military leader (c. 37–c. 100)	Flavius Josephus	Josephus	1	72	1	Roman Empire;(Roman Empire)		Against Apion // Antiquities of the Jews // The Life of Flavius Josephus // The Wars of the Jews // περὶ ἀρχαιότητος Ἰουδαίων // Ἰουδαϊκοῦ πολέμου πρὸς Ῥωμαίους // Ἰουδαϊκὴ ἀρχαιολογία // Ἰωσήπου βίος	TRUE	8	historian; writer	37	100	year	208;209	170
tlg0719	Q505931	2nd century Greek physician	Aretaeus of Cappadocia	Aretaeus of Cappadocia	1	135	1	Roman Empire;(Roman Empire)		On the Causes and Symptoms of Acute Diseases // On the Causes and Symptoms of Chronic Diseases // On the Cure of Chronic Diseases // On the Therapeutics of Acute Diseases // Περὶ αἰτίων καὶ σημείων χρονίων παθῶν // Περὶ αἰτίων καὶ σημείων ὀξέων παθών // Χρονίων νούσων θεραπευτικών // Ὀξέων νούσων θεραπευτικόν	TRUE	8	physician	100	200	century	208;209	160
tlg0533	Q192417	3rd-century BC Greek poet, scholar and librarian	Callimachus	Callimachus	1	-270	1	Cyrenaica		εἰς Απόλλωνα // εἰς Δήμητρα // εἰς Δία // εἰς Δῆλον // εἰς Λουτρά τῆς Παλλάδος // εἰς Ἄρτεμιν // Ἐπιγράμματα	TRUE	7	elegist; librarian; mythographer; epigrammatist; writer; poet	-305	-239	year	117	200
tlg0020	Q44233	ancient Greek poet of the archaic period	Hesiod	Hesiod	1	-740	1	Greek City-States		Shield of Heracles // Theogony // Works and Days // Θεογονία // Ἀσπὶς Ἡρακλέους // Ἔργα καὶ Ἡμέραι	TRUE	6	mythographer; writer; poet; rhapsode	-775		year	35	210
tlg0026	Q317089	Greek orator and statesman (4th century BCE)	Aeschines	Aeschines	1	-354	1	Second Athenian League		Against Ctesiphon // Against Timarchus // On the Embassy // Κατά Κτησιφώντος // Κατὰ Τιμάρχου // Περὶ τῆς παραπρεσβείας	TRUE	6	orator; diplomat; writer; politician	-389	-321	year	107	220
tlg0029	Q473421	4th-century BC Greek speechwriter	Dinarchus	Dinarchus	1	-324	1			Against Aristogiton // Against Demosthenes // Against Philocles // Κατὰ Δημοσθένους // Κατὰ Φιλοκλέους // Κατὰ Ἀριστογείτονος	TRUE	6	orator	-359	-291	year		180
tlg0074	Q31845	2nd century Greek historian, official and philosopher	Arrian	Arrian	1	130	1	Roman Empire;(Roman Empire)		Acies Contra Alanos // Κυνηγετικός // Περίπλους τοῦ Εὐξείνου Πόντου // Τέχνη τακτική // Ἀλεξάνδρου Ἀνάβασις // Ἰνδική	FALSE	6	historian; writer; military personnel; philosopher; politician	95	180	year	208;209	200
tlg0638	Q2274948		Philostratus the Athenian		0	200	1	Roman Empire.		Βίοι Σοφιστῶν // Γυμναστικός // Νέρων // Τὰ ἐς τὸν Τυανέα Ἀπολλώνιον // Ἐπιστολαί. Διαλέξεις. // Ἡρωικός	FALSE	6						
tlg0035	Q957548	ancient Greek poet	Moschus	Moschus	1	-200	1			Fragmenta // Εὐρώπη // Μεγάρα // Ἐπιτάφιος Βίωνος // Ἔρως δραπέτης	FALSE	5	writer; poet	-200	-200	century		200
tlg0094	Q2657275		Pseudo-Plutarch		0	150	1	Roman Empire		Concerning Music // Of Those Sentiments Concerning Nature with which Philosophers were Delighted // Of the Names of Rivers and Mountains, and of Such Things as are to be Found Therein // Περὶ τῶν ἀρεσκόντων τοῖς φιλοσόφοις φυσικῶν δογμάτων // περὶ Μουσικῆς	TRUE	5						190
tlg7000	Various		Greek Anthology (various)		1	DEPENDS ON THE TEXT	1			Ἀνθολογία, Volume I // Ἀνθολογία, Volume II // Ἀνθολογία, Volume III // Ἀνθολογία, Volume IV // Ἀνθολογία, Volume V	TRUE	5						
tlg0061	Q19558843		Pseudo-Lucian		0	150	1	Roman Empire		Demosthenes an Encomium // Loukios, Or, the Ass // The Cynic // The Halcyon	TRUE	4						190
tlg0199	Q310681	Greek lyric poet (c. 518 – c. 451 BC)	Bacchylides	Bacchylides	1	-480	1	Greek City-States		Dithyrambs // Epinicians // Διθύραμβοι // Ἐπίνικοι	TRUE	4	dithyrambic poet; epigrammatist; writer; poet	-515	-450	year	35	200
tlg0555	Q188883	Christian theologian (c.150 – c.215)	Clement of Alexandria	Clement of Alexandria	1	185	1	Roman Empire;(Roman Empire)		Προτρεπτικὸς πρὸς Ἕλληνας // Στρώματα // τίς ὁ σωζόμενος πλούσιος // ὁ Προτρεπτικὸς εἰς ὑπομονὴν ἢ πρὸς τοὺς νεωστὶ βεβαπτισμένους	TRUE	4	theologian; writer; philosopher	150	215	year	208;209	160
tlg0036	Q463364	1st century BC Greek bucolic poet	Bion of Phlossa	Bion of Smyrna	1	-84	1	Kingdom of Pontus		Fragmenta // Αδώνιδος επιτάφιος // Μύρσων καὶ Λυκίδας	FALSE	3	writer; poet	-119	-56	year	137	200
tlg0060	Q171241	1st-century BC Greek historian	Diodorus Siculus	Diodorus Siculus	1	-54	1			Βιβλιοθήκη Ἱστορική (Books 1-5) // Βιβλιοθήκη Ἱστορική (Books 11-17) // Βιβλιοθήκη Ἱστορική (Books 18-20)	TRUE	3	historian; mythographer; geographer	-89	-19	year		200
tlg0099	Q45936	Greek geographer, philosopher and historian (64/63 BC–c.24 AD)	Strabo	Strabo	1	-27	1			Geography // Geography (Books 6-14) // Γεωγραφικά	TRUE	3	historian; writer; philosopher; geographer	-62	23	year		200
tlg0545	Q313782	Roman author and teacher (c.175–c.235)	Aelian	Aelian	1	235	1	Roman Empire;(Roman Empire)		Περὶ ζῴων ἰδιότητος // Ποικίλη ἱστορία // ἐκ τῶν Αἰλιανοῦ ἀγροικικῶν ἐπιστολῶν	FALSE	3	orator; historian; zoologist; writer; teacher; poet	200	235	century	208;209	180
tlg0004	Q59138	3rd-century Roman biographer of Greek philosophers	Diogenes Laertius	Diogenes Laërtius	1	210	0			Lives of Eminent Philosophers // Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων	TRUE	2	historian; philosophy historian; philosopher; biographer					170
tlg0005	Q219484	3rd-century BC Greek poet	Theocritus	Theocritus	1	-260	0			Εἰδύλλια // Ἐπιγράμματα	FALSE	2	writer; poet	-400	-259	century		200
tlg0008	Q294923	late 2nd/early 3rd century Greek rhetorician and grammarian	Athenaeus	Athenaeus	1	205	1	Roman Empire;(Roman Empire)		The Deipnosophists // Δειπνοσοφισταί	TRUE	2	orator; grammarian; writer	170	223	year	208;209	190
tlg0016	Q26825	Greek historian and geographer (c.484–c.425 BC)	Herodotus	Herodotus	1	-448	1			The Histories // Ἱστορίαι	TRUE	2	historian	-483	-424	year		200
tlg0034	Q373685	4th century BCE Greek politician and orator	Lycurgus	Lycurgus of Athens	1	-354	1	Second Athenian League		Against Leocrates // Κατὰ Λεωκράτους	TRUE	2	orator; writer; politician	-389	-323	year	107	120
tlg0057	Q8778	1st-century Greek physician, surgeon and philosopher	Galen	Galen	1	164	1	Roman Empire;(Roman Empire)		On the Natural Faculties. // Περί φυσικῶν δυνάμεων	TRUE	2	physician; philosopher; physician writer; neuroscientist; surgeon; biologist	129	300	month	208;209	160
tlg0525	Q192931	ancient Greek geographer, travel writer and mythographer	Pausanias	Pausanias	1	150	1	Roman Empire;(Roman Empire)		Description of Greece // Ἑλλάδος Περιηγήσεως	TRUE	2	travel writer; writer; geographer	115	180	year	208;209	170
tlg0535	Q211430	Athenian orator	Demades	Demades	1	-345	1	Second Athenian League		On the Twelve Years // Ὑπὲρ τῆς δωδεκαετίας	TRUE	2	orator; politician	-380	-316	decade	107	170
tlg0543	Q131169	ancient Greek historian	Polybius	Polybius	1	-164	1	Achaean League		The Histories // Ἱστορίαι	TRUE	2	historian; writer; military personnel	-199	-119	year	138	200
tlg0548	Q619170	ancient Greek sculptor, 2nd century BCE	Apollodorus	Apollodorus	1	-165	1			Epitome // Library	TRUE	2	sculptor	-200	-100	century		220
tlg1216	Q185856	early Christian disciple and bishop	Barnabas	Barnabas	1	36	1	Roman Empire;(Roman Empire)		The Epistle of Barnabas // Βαρνάβα ἐπιστολή	TRUE	2	presbyter	1	61	century	208;209	140
tlg1271	Q42887		Clement of Rome		0	88	1	Roman Empire		The First Epistle of Clement to the Corinthians // The Second Epistle of Clement to the Corinthians	TRUE	2						
tlg1799	Q8747	ancient Greek mathematician (fl. 300 BC)	Euclid	Euclid	1	-298	1	Greek City-States		The Thirteen Books of Euclid's Elements // Στοιχεῖα	TRUE	2	mathematician; writer	-333	-284	year	35	200
tlg2040	Q44258	4th-century Christian bishop, theologian, and saint (329–379)	Basil, Saint, Bishop of Caesarea	Basil of Caesarea	1	364	1	Roman Empire;(Roman Empire)		Epistulae // Πρὸς τοὺς νέους, ὅπως ἂν ἐξ Ἑλληνικῶν ὠφελοῖντο λόγων	TRUE	2	theologian; Catholic priest; Catholic deacon; writer; archbishop; philosopher; Catholic bishop	329	379	year	208;209	160
tlg4029	Q186153	6th-century historian	Procopius	Procopius	1	535	1	Eastern Roman Empire		Ἀπόκρυφη Ἱστορία // Ὑπὲρ τῶν Πολέμων Λόγοι	FALSE	2	historian; writer; lawyer	500	565	year	274	140
tlg0001	Q192638	3rd century BC Greek epic poet	Apollonius Rhodius	Apollonius of Rhodes	1	-254	1	Ptolemaic Kingdom;(Ptolemaic Kingdom)		Argonautica	FALSE	1	librarian; mythographer; writer; grammarian; poet	-289	-214	year	115;116	220
tlg0023	Q116508	2nd-century Greco-Roman poet, author of Halieutica	Oppian	Oppian	1	136	1	Roman Empire;(Roman Empire)		Ἁλιευτικά	TRUE	1	writer; poet	101		century	208;209	170
tlg0024	Q17996276		Oppian of Apamea		0	211	1	Roman Empir		Κυνηγετικά	TRUE	1						170
tlg0058	Q405969	4th century BC Greek writer	Aeneas Tacticus	Aeneas Tacticus	1	-465	1			Περὶ τοῦ πῶς χρὴ πολιορκουμένους ἀντέχειν	FALSE	1	military writer	-500	-400	century		190
tlg0090	Q515542	ancient Greek geographer	Agathemerus	Agathemerus	1	285	1	Roman Empire;(Roman Empire)		Geographiae Informatio	FALSE	1	geographer	250	300	century	208;209	150
tlg0093	Q160362	Greek philosopher (c.371-c.287 BC)	Theophrastus	Theophrastus	1	-335	1			Χαρακτῆρες	FALSE	1	physicist; botanist; writer; philosopher	-370	-286	year		200
tlg0341	Q432737	4th-century BC Greek poet	Lycophron	Lycophron	1	-284	1			Ἀλεξάνδρα	TRUE	1	tragedy writer; writer; poet	-319	-279	year		200
tlg0363	Q34943	2nd-century Roman mathematician, astronomer, geographer	Claudius Ptolemy	Ptolemy	1	135		Roman Empire;(Roman Empire)		Τετράβιβλος	TRUE	1	astronomer; musicologist; astrologer; music theorist; mathematician; epigrammatist; writer; philosopher; geographer	100	170	year	208;209	200
tlg0385	Q185223	Greco-Roman statesman and historian (c. 155–c. 235)	Cassius Dio Cocceianus	Cassius Dio	1	185	1	Roman Empire;(Roman Empire)		Ῥωμαϊκὴ Ἱστορία (Books 36-55)	TRUE	1	historian; military personnel; politician	150	235	year	208;209	160
tlg0532	Q221951	ancient Greek novellist	Achilles Tatius	Achilles Tatius	1	235	1	Roman Empire;(Roman Empire)		τὰ κατὰ Λευκίππην καὶ Kλειτoφῶντα	FALSE	1	writer	200	300	century	208;209	150
tlg0554	Q11912356	2nd c. BCE Greek physician	Chariton	Chariton	1	-150	0			De Chaerea et Callirhoe	FALSE	1	physician					150
tlg0556	Q261224	ancient Greek writer and philosopher	Asclepiodotus	Asclepiodotus	1	-65	1			Τέχνη τακτική	FALSE	1	non-fiction writer; writer; philosopher	-100		millennium		180
tlg0560	Q319947	Roman soldier, and saint, who pierced the side of Jesus	Longinus	Longinus	1	100	1	Roman Empire;(Roman Empire)		Περὶ ὕψους	FALSE	1	military personnel	100	100	century	208;209	150
tlg0561	Q314949	ancient Greek writer	Longus	Longus	1	200	1	Roman Empire;(Roman Empire)		Δάφνις καὶ Χλόη	FALSE	1	writer	200	200	century	208;209	150
tlg0562	Q1430	16th Roman Emperor from 161 to 180 and Stoic philosopher	Marcus Aurelius	Marcus Aurelius	1	156	1	Roman Empire;(Roman Empire)		Ad Se Ipsum	FALSE	1	monarch; writer; philosopher; politician	121	180	day	208;209	190
tlg0612	Q334457	Greek orator, writer, philosopher and historian (c. 40 – c. 115)	Dio Chrysostom	Dio Chrysostom	1	75	1	Roman Empire;(Roman Empire)		Orationes	FALSE	1	orator; writer; philosopher	40	120	year	208;209	170
tlg0613	Q313286		Demetrius of Phaleron		0	-322	1	Classical Athens		Περὶ ἑρμηνείας	FALSE	1						
tlg0641	Q463564	Greek writer	Xenophon of Ephesus	Xenophon of Ephesus	1	136	1	Roman Empire;(Roman Empire)		Τὰ κατὰ Ἀνθίαν καὶ Ἁβροκόμην	FALSE	1	writer; philosopher	101	300	century	208;209	150
tlg0646	Anonymous		Anonymous (Epistle to Diognetus)		1	170	0			The Epistle to Diogentus	TRUE	1						
tlg0647	Q1371938	Hellenistic Egyptian poet	Tryphiodorus	Tryphiodorus	1	335	1	Roman Empire;(Roman Empire)		Ἅλωσις Ἰλίου	TRUE	1	poet	300	400	century	208;209	150
tlg0648	Q373042	Greek philosopher	Onasander	Onasander	1	100	1	Roman Empire;(Roman Empire)		Στρατηγικός	FALSE	1	writer; philosopher		100	century	208;209	140
tlg0652	Q1231472	ancient Greek sophist	Philostratus Minor	Philostratus the Younger	1	250	0			Εἰκόνες	FALSE	1	orator; writer; sophist					150
tlg0653	Q180671	Greek didactic poet (c. 315/310–240 BC)	Aratus Solensis	Aratus	1	-279	1			Φαινόμενα	TRUE	1	astronomer; writer; poet	-314	-239	year		190
tlg0655	Q1230313	ancient grammarian	Parthenius	Parthenius	1	50	0			Ἐρωτικὰ Παθήματα	FALSE	1	writer; grammarian					120
tlg1311	Q210752		Didache		0	50	1	Roman Empire		The Didache, or Teaching of the Twelve Apostles.	TRUE	1						
tlg1389	Q721412		Harpocration, Valerius		0	150	1	Roman Empire		Lexicon in decem oratores Atticos	FALSE	1						
tlg1419	Q1799472	2nd century Roman freedman and writer	Hermas	Hermas	1	150	1	Roman Empire;(Roman Empire)		The Shepherd of Hermas	TRUE	1	writer	150	150	century	208;209	180
tlg1443	Q44170	late 1st/early 2nd century Christian author and Patriarch of Antioch	Ignatius of Antioch	Ignatius of Antioch	1	70	1	Roman Empire;(Roman Empire)		Epistles	TRUE	1	theologian; presbyter	35	108	year	208;209	160
tlg1484	Anonymous		Church of Smyrna		0	155	1	Roman Empire		The Martydom of Polycarp	TRUE	1						
tlg1600	Q691292		Philostratus Sophista		0	210	1	Roman Empire		Εἰκόνες	FALSE	1						
tlg1622	Q192371	Christian bishop of Smyrna	Polycarp	Polycarp	1	105	1	Roman Empire;(Roman Empire)		The Epistle to the Philippians of Saint Polycarp	TRUE	1	theologian; Christian minister; writer; presbyter	70	155	year	208;209	160
tlg2018	Q142999	Greek Christian scholar, c.260-c.340	Eusebius of Caesarea	Eusebius of Caesarea	1	300	1	Roman Empire;(Roman Empire)		Ἐκκλησιαστικὴ ἱστορία	TRUE	1	theologian; Eastern Orthodox priest; historian; writer	265	340	year	208;209	150
tlg2045	Q312916	ancient Greek epic poet	Nonnus of Panopolis	Nonnus of Panopolis	1	500	1	Eastern Roman Empire		Διονυσιακά	TRUE	1	writer; poet	500	500	century	274	70
tlg2046	Q352702	4th-century Greek poet	Quintus Smyrnaeus	Quintus Smyrnaeus	1	400	1	Western Roman Empire		τὰ μεθ᾿ Ὅμηρον	TRUE	1	poet	400	400	century	275	150
tlg2934	Q51884	Christian monk, priest, hymnographer and apologist (675/6-749)	John of Damascus	John of Damascus	1	710	1	(Umayyad Caliphate);Umayyad Caliphate		Βαρλαάμ καί Ἰωάσαφ	TRUE	1	astronomer; theologian; cleric; writer; composer; philosopher	675	749	year	388;389	90
tlg3135	Q32052	12th century Byzantine chronicler and theologian	Joannes Zonaras	John Zonaras	1	1109	1	Byzantine Empire		Ἐπιτομὴ Ἱστοριῶν (Vol. 1)	FALSE	1	canon law jurist; theologian; historian; writer; monk	1074	1145	year	380	60
tlg4036	Q271809	5th-century Greek Neoplatonist philosopher	Proclus	Proclus	1	447	1	Eastern Roman Empire		Chrestomathy	FALSE	1	mathematician; mythographer; writer; philosopher	412	485	day	274	170
tlg4081	Q11914790	heretic	Colluthus	Colluthus	1	650	0			Ἁρπαγὴ Ἑλένης	TRUE	1	clergyman					100
tlg4091	Q19970392	Athenian poet, known as the author of a drinking song in honor of Harmodius and Aristogeiton	Callistratus	Callistratus	1	-500	0			Ἐκφράσεις	FALSE	1	poet					130