rule_uid	file_id	criteria	rule	group	resource	directionality	verbatim	contemporary	factuality	reasoning	confidence	author	work_title	impact_year	group_specificity	is_historical	secondary_reasoning	resource_materiality	materiality_reasoning	group_immutability	immutability_reasoning	resource_generality	resource_generality_reasoning	resource_persistence	persistence_reasoning	tautological	tautology_reasoning	perseus_id	work_factuality	sampled_for
tlg0026.tlg001.perseus-eng2#1	tlg0026.tlg001.perseus-eng2	Age	Adult exclusion from boy competitions	adult men	Right to enter youth athletic contests	LESS	[§12] Law [...] The superintendents of the gymnasia shall under no conditions allow any one who has reached the age of manhood to enter the contests of Hermes together with the boys.	1	1	The law explicitly forbids adult men from participating in athletic contests designated for boys to prevent inappropriate contact.	10.0	Aeschines	Against Timarchus	-354	4	0	The group 'adult men' is broad; the author describes a contemporary law regarding athletic contests.	3	Right to enter contests is access to a social practice with tangible outcomes.	3	Adult men are defined by age, which changes over time, but is a durable social identity.	2	Right to enter youth athletic contests is narrowly scoped to a particular institution and event.	3	Eligibility for youth contests is tied to the life stage of not having reached manhood.	0	Eligibility for athletic contests is a legal/social rule, not inherent to being an adult man.	tlg0026.tlg001	4	Age
tlg0026.tlg001.perseus-eng2#2	tlg0026.tlg001.perseus-eng2	Age	Choregus minimum age requirement	men under forty	Eligibility for the choregia	LESS	[§11] He prescribes, namely, that the choregus, a man who is going to spend his own money for your entertainment, shall be a man of more than forty years of age when he performs this service, in order that he may have reached the most temperate time of life before he comes into contact with your children.	1	1	The law restricts the office of choregus to men over forty to ensure the moral safety of children in the chorus.	10.0	Aeschines	Against Timarchus	-354	4	0	The group 'men under forty' is broad; the author describes a contemporary law regarding the choregia.	3	Eligibility for a public office is access to a social role with tangible outcomes.	3	Age is a life stage, changeable over time, but a durable social identity.	2	Eligibility for the choregia is narrowly scoped to a specific civic award/role.	3	Eligibility for the choregia is tied to a specific age, a life stage.	0	Eligibility for the choregia is a legal/social rule, not inherent to being a man under forty.	tlg0026.tlg001	4	Age
tlg0028.tlg005.perseus-eng2#14	tlg0028.tlg005.perseus-eng2	Age	Age-based legal disability	Young people	Right to defend oneself	LESS	[§79] my father is too old to help me: and I am far too young to be able to avenge myself as I should. [§80] You must help me: you must refuse to reach those who make a trade of prosecution to become more powerful than yourselves.	1	0	The speaker argues that his youth (and his father's extreme age) creates a deficit in his ability to use the legal system for 'vengeance' or defense, suggesting social and potentially legal disadvantages for the very young in adversarial proceedings.	7.0	Antiphon	On the Murder of Herodes	-500	5	0	Canonical societal group; the author describes a contemporary social and legal disadvantage.	3	The right to defend oneself is access to a social practice with tangible outcomes.	5	Age is a strictly immutable, biologically fixed trait.	3	The right to defend oneself is a specific but broadly applicable legal protection.	3	The ability to defend oneself is tied to life stages (youth, old age).	0	Age-based legal disability is a specific legal or social limitation, not inherent in the definition of 'young people'.	tlg0028.tlg005	4	Age
tlg1419.tlg001.perseus-eng1#3	tlg1419.tlg001.perseus-eng1	Age	Parental obligation to correct children	Parents	Right to exercise moral correction	MORE	[§17] But it is not for this that God is angry with you, but in order that you should convert your family, which has sinned against the Lord, and against you, their parents. But you are indulgent, and do not correct your family, but have allowed them to become corrupt. ... Do not cease, then, correcting your children, for I know that if they repent with all their heart, they will be inscribed in the books of life with the saints.	1	1	The text establishes a social and religious rule where parents are responsible for the moral conduct of their children and describes the failure to provide 'correction' as a cause for divine anger.	9.0	Hermas	The Shepherd of Hermas	150	4	0	Broad societal group; the author describes a contemporary parental obligation.	3	Exercising moral correction is a social role with tangible outcomes on family behavior.	3	Parental status is a durable social identity, though not strictly immutable.	4	Right to exercise moral correction is a broad category of parental authority.	3	Moral correction is a resource exercised during the period of raising children.	0	Parents are not defined by exercising moral correction; this is a specific parental duty.	tlg1419.tlg001	3	Age
tlg1419.tlg001.perseus-eng1#17	tlg1419.tlg001.perseus-eng1	Age	Seating priority for elders	Old people	Right to sit first	MORE	[§50] I said to her: Lady, let the elders sit first. She said: Do what I tell you, and sit down.	1	1	Hermas's invitation for the 'elders' to sit first reflects a standard social norm of age-based precedence which he attempts to follow even in the vision.	7.0	Hermas	The Shepherd of Hermas	150	5	0	The group 'Old people' is a canonical societal group; the author describes a contemporary social norm.	2	Seating priority is a ceremonial honor with weak material payoff.	5	Old people are defined by age, which is a strictly immutable biological trait.	3	Specific but broadly applicable social precedence.	2	The right to sit first is for a specific event or assembly, a brief episode.	0	The right to sit first is a social custom, not inherent in the definition of 'old people'.	tlg1419.tlg001	3	Age
tlg0019.tlg003.perseus-eng2#47	tlg0019.tlg003.perseus-eng2	Citizenship	Citizen right to legal summons	Citizens	Right to summon debtors to court	MORE	[§45] Pasias. [...] but will summon Strepsiades. [...] I will depart; and be assured of this, that I will make deposit against you, or may I live no longer!	1	1	Pasias, acting as a creditor, utilizes the legal mechanism of summoning a fellow-tribesman (Strepsiades) and making a financial deposit to initiate a lawsuit, a right reserved for citizens in the Athenian legal system.	9.0	Aristophanes	The Clouds	-409	5	0	The group 'Citizens' is a canonical societal group; the author describes contemporary legal rights.	4	The right to summon debtors to court is a concrete legal right with material effect.	4	Citizenship is a legal status, very hard to change (requires naturalisation or exile).	4	Right to summon debtors to court is a major recognizable right spanning many situations.	4	The right to summon debtors to court is a long-term civic right for citizens.	0	The right to summon debtors to court is a legal right, not inherent to being a citizen.	tlg0019.tlg003	3	Citizenship
tlg0014.tlg019.perseus-eng2#38	tlg0014.tlg019.perseus-eng2	Citizenship	Secret ballot protection	Citizens	Protection from public scrutiny of votes	MORE	[§234] [239] The legislator wisely discerned herein the essence of secret voting, that no suppliant shall know the name of the juror who has granted his prayer, but the gods and the divine spirit will know him who has cast an unrighteous vote.	1	1	The text describes the legal mechanism of the secret ballot which ensures that the specific choice of a juror/citizen remains unknown to the parties involved in a trial.	10.0	Demosthenes	On the False Embassy	-348	5	0	The group 'citizens' is a canonical societal group; the author describes a contemporary legal mechanism.	4	Protection from public scrutiny of votes is a concrete legal right with direct material effect.	4	Citizenship is a legal status, very hard to change, requiring naturalisation or exile.	3	Protection from public scrutiny of votes is a specific but broadly applicable legal protection.	4	Protection from scrutiny of votes is a long-term legal right, applicable to all voting instances.	0	Protection from public scrutiny of votes is a specific legal right, not inherent in the definition of 'citizens'.	tlg0014.tlg019	4	Citizenship
tlg0031.tlg005.perseus-eng2#41	tlg0031.tlg005.perseus-eng2	Citizenship	Roman protection from summary punishment	Roman Citizens	Protection from public beating without trial	MORE	[§611] But Paul said to them, 'They have beaten us publicly, without a trial, men who are Romans, and have cast us into prison! Do they now release us secretly? No, most assuredly, but let them come themselves and bring us out!' [§612] The sergeants reported these words to the magistrates, and they were afraid when they heard that they were Romans.	1	1	Paul invokes his status as a Roman citizen to highlight the illegality of his public beating and imprisonment without a trial. The fear of the magistrates confirms that Roman law provided specific protections against such treatment for citizens.	10.0	New Testament		100	4	0	Broad societal group; the rule describes a contemporary legal protection for Roman citizens.	4	Protection from public beating without trial is a concrete legal right with direct material effect.	4	Roman citizenship is a legal status, very hard to change (requires naturalization or exile).	5	Protection from public beating without trial is a fundamental aspect of bodily integrity and legal standing.	4	Protection from public beating is a long-term legal right of Roman citizens, revocable only by loss of citizenship.	0	Being a Roman citizen does not inherently mean one is protected from public beating; this is a specific legal right.	tlg0031.tlg005	3	Citizenship
tlg0031.tlg005.perseus-eng2#57	tlg0031.tlg005.perseus-eng2	Citizenship	Roman immunity from binding	Roman citizens	Protection from being bound	MORE	[§830] Immediately those who were about to examine him departed from him, and the commanding officer also was afraid when he realized that he was a Roman, because he had bound him.	1	1	The commanding officer's fear stems from the realization that even binding a Roman citizen for the purpose of examination (torture) was a violation of their rights and a punishable offense for the officer.	9.0	New Testament		100	5	0	Canonical societal group; the rule describes a contemporary legal protection.	5	Protection from being bound is a bodily entitlement, preventing physical restraint.	4	Roman citizenship is a legal status, very hard to change, often acquired by birth.	3	Protection from being bound is a specific but broadly applicable legal protection.	5	Protection from being bound is a lifelong right for Roman citizens.	0	Protection from being bound is a specific legal right, not inherent in the definition of 'Roman citizens'.	tlg0031.tlg005	3	Citizenship
tlg0031.tlg005.perseus-eng2#47	tlg0031.tlg005.perseus-eng2	Citizenship	Citizen assembly dispute resolution	Citizens	Right to settle matters in assembly	MORE	[§718] But if you seek anything about other matters, it will be settled in the regular assembly.	1	1	The text specifies that for general matters outside of private litigation, the 'regular assembly' (the ekklesia of citizens) is the proper legal venue for resolution.	9.0	New Testament		100	5	0	Canonical societal group; the rule describes a contemporary legal process.	3	Access to assembly for dispute resolution produces tangible outcomes for citizens.	4	Citizenship is a legal status, often acquired by birth, and very hard to change.	3	Right to settle matters in assembly is specific but recurring for a community.	3	The right to settle matters in assembly is tied to recurring assembly cycles.	0	The right to settle matters in assembly is a specific legal function, not merely a restatement of being a citizen.	tlg0031.tlg005	3	Citizenship
tlg0086.tlg010.perseus-eng2#4	tlg0086.tlg010.perseus-eng2	Education	Regulated citizen education	Citizens	Right to choose own education	LESS	[§14] for it is this [the science of Politics] that ordains which of the sciences are to exist in states, and what branches of knowledge the different classes of the citizens are to learn, and up to what point;	1	1	Aristotle describes politics as the master science that actively regulates and limits the education of different classes of citizens within the state, meaning the state (politics) determines what is learned rather than the individuals having total freedom of choice.	9.0	Aristotle	Nicomachean Ethics	-348	5	0	Canonical societal group; Aristotle describes a contemporary political function.	3	Right to choose education is access to a social practice with tangible outcomes.	4	Citizenship is a legal/structural birth-status, very hard to change.	5	Right to choose own education is a high-level societal good.	3	The right to choose education is bounded by state regulation, which can change over time or life stages.	0	Being a citizen does not inherently mean a lack of choice in education; this is a state-imposed regulation.	tlg0086.tlg010	3	Education
tlg0086.tlg010.perseus-eng2#252	tlg0086.tlg010.perseus-eng2	Education	Philosopher payment exemption	Great philosophers	Right to fixed monetary wages	LESS	[§1134] This is the principle on which it would seem that payment ought to be made to those who have imparted instruction in philosophy; for the value of their service is not measurable in money, and no honor paid them could be an equivalent, but no doubt all that can be expected is that to them... we should make such return as is in our Power.	1	0	Instruction in philosophy is treated as a service for which a legal or fixed market wage cannot be demanded (LESS access to standardized material compensation), replaced instead by discretionary 'honor' akin to what is given to gods.	8.0	Aristotle	Nicomachean Ethics	-348	3	0	Specific profession; author describes a contemporary norm.	4	Exemption from fixed monetary wages directly impacts financial compensation and material well-being.	3	Philosophers are defined by their profession, requiring training and intellectual pursuit.	3	Right to fixed monetary wages is a specific but broadly applicable legal protection.	4	The exemption from fixed monetary wages is a long-term professional status, potentially revocable.	0	The right to fixed monetary wages is an economic concept, not inherent in being a 'great philosopher'.	tlg0086.tlg010	3	Education
tlg1216.tlg001.perseus-eng1#6	tlg1216.tlg001.perseus-eng1	Education	Knowledge-based salvation eligibility	Educated Christians	Right to life and salvation	LESS	[§43] This means that a man deserves to perish who has a knowledge of the way of righteousness, but turns aside into the way of darkness.	1	0	The text establishes that possessing knowledge of religious 'righteousness' creates a specific liability; if those who are educated in the faith fail to follow it, they lose the right to salvation and deserve to perish.	8.0	Barnabas	Epistle of Barnabas	36	4	0	The group 'Educated Christians' is a broad, compound group; the author describes a contemporary religious liability.	1	Right to life and salvation in this context is a spiritual and abstract resource.	3	Being 'educated' is an acquired status, changeable with effort, but durable.	5	Right to life and salvation is a high-level societal good.	5	The right to life and salvation is a lifelong, structural status, contingent on adherence to faith.	0	Knowledge-based salvation eligibility is a specific theological condition, not inherent in being 'educated Christian'.	tlg1216.tlg001	3	Education
tlg0010.tlg019.perseus-eng2#13	tlg0010.tlg019.perseus-eng2	Education	Royal educational obligation	Monarchs	Access to advanced education	LESS	[§71] Now in the introduction and in the opening words of that discourse I reproach monarchs because they who more than others ought to cultivate their understanding are less educated than men in private station.	1	0	Isocrates notes a societal discrepancy where kings, despite their status, often possess less education than private citizens, framing it as a failure to access a resource they ought to prioritize.	7.0	Isocrates	Antidosis	-400	3	0	The group is a specific role; the author describes a contemporary societal expectation.	3	Access to advanced education is a social practice that produces tangible outcomes.	4	Monarchs are defined by a birth-status or legal/structural position.	5	Access to advanced education is a high-level societal good.	3	Access to education is a resource typically associated with a life stage or period of learning.	0	Access to advanced education is a societal opportunity, not inherent in being a 'monarch'.	tlg0010.tlg019	4	Education
tlg0010.tlg019.perseus-eng2#39	tlg0010.tlg019.perseus-eng2	Education	Philosopher's right to wisdom	educated men	Right to the title of philosopher	MORE	[§271] I hold that man to be wise who is able by his powers of conjecture to arrive generally at the best course, and I hold that man to be a philosopher who occupies himself with the studies from which he will most quickly gain that kind of insight.	1	0	Isocrates defines the group of 'philosophers' specifically by their pursuit of practical insight and legislative wisdom, granting them the immaterial resource of the title 'wise' based on their specific educational focus.	8.0	Isocrates	Antidosis	-400	3	0	The group is defined by a specific educational pursuit; the author defines a contemporary title.	1	The title of philosopher and wisdom are abstract, trait-based resources.	3	Educated men/philosophers is an occupation/pursuit, changeable with effort.	3	Right to a title is specific but recurring, tied to a role.	5	The title of philosopher and wisdom are lifelong attributes once attained.	1	The definition of 'philosopher' is directly tied to the pursuit of wisdom and insight.	tlg0010.tlg019	4	Education
tlg0086.tlg035.perseus-eng2#20	tlg0086.tlg035.perseus-eng2	Ethnicity	Barbarian reliance on barter	Barbarians	Access to currency for trade	LESS	[§12] ...according to their needs for which they were forced to make their interchanges by way of barter, as also many barbarian tribes do still; for such tribes do not go beyond exchanging actual commodities for actual commodities, for example giving and taking wine for corn, and so with the various other things of the sort.	1	1	Aristotle identifies 'barbarians' as a group that, in his view/time, lacks the resource of monetary systems and is restricted to the simpler, 'natural' method of commodity barter.	8.0	Aristotle	Politics	-348	5	0	Canonical societal group; Aristotle describes a contemporary practice of barbarian tribes.	3	Access to currency facilitates trade and economic activity, producing tangible outcomes.	5	Being 'Barbarian' is a birth-fixed trait based on lineage/ethnicity.	3	Access to currency for trade is specific but broadly applicable.	5	Reliance on barter is a structural, long-term condition for barbarian tribes.	0	Access to currency is a technological/economic condition, not inherent in the definition of 'barbarian'.	tlg0086.tlg035	3	Ethnicity
tlg0086.tlg035.perseus-eng2#120	tlg0086.tlg035.perseus-eng2	Ethnicity	Barbarian submission to despotism	Barbarians	Protection from despotic rule	LESS	[§72] The power possessed by all of these resembles that of tyrannies, but they govern according to law and are hereditary;for because the barbarians are more servile in their nature than the Greeks, and the Asiatics than the Europeans, they endure despotic rule without any resentment.	1	0	The author asserts that 'barbarians' (non-Greeks) lack the same resistance to absolute rule as Greeks, effectively living under more restrictive political resources due to their nature.	9.0	Aristotle	Politics	-348	5	0	Canonical societal group; the author describes a contemporary cultural observation.	4	Protection from despotic rule is a concrete legal right with direct material effect on freedom.	5	Barbarians are defined by ethnicity/origin, a birth-fixed trait.	5	Protection from despotic rule relates to bodily integrity and freedom.	5	Protection from despotic rule is a structural condition based on perceived nature.	1	The rule states barbarians are 'more servile in their nature', implying they lack protection from despotic rule.	tlg0086.tlg035	3	Ethnicity
tlg0031.tlg005.perseus-eng2#44	tlg0031.tlg005.perseus-eng2	Ethnicity	Roman refusal of Jewish religious litigation	Jews	Right to prosecute internal religious matters	LESS	"[§664] But when Paul was about to open his mouth, Gallio said to the Jews, ""If indeed it were a matter of wrong or of wicked crime, Jews, it would be reasonable that I should bear with you; [§665] but if they are questions about words and names and your own law, look to it yourselves. For I don't want to be a judge of these matters."""	1	1	The Roman proconsul Gallio establishes a jurisdictional rule: the Roman state provides legal resources for crimes and civil wrongs, but denies those resources to Jews seeking to adjudicate matters of their own religious law.	9.0	New Testament		100	5	0	Canonical societal group; the rule describes a contemporary Roman legal policy.	4	Right to prosecute internal religious matters is a concrete legal right with direct material effect.	5	Jewish identity is primarily based on birth/lineage, making it strictly immutable.	4	The right to prosecute internal religious matters is a broad category of legal and religious autonomy.	4	The right to prosecute internal religious matters is a long-term legal standing, revocable by changes in jurisdiction.	0	Being Jewish does not inherently mean one cannot prosecute internal religious matters; this is a specific jurisdictional ruling.	tlg0031.tlg005	3	Ethnicity
tlg0031.tlg005.perseus-eng2#35	tlg0031.tlg005.perseus-eng2	Ethnicity	Gentile exemption from Mosaic law	Gentiles	Exemption from circumcision and Mosaic Law	MORE	[§552] Therefore my judgment is that we don't trouble those from among the Gentiles who turn to God, [§553] but that we write to them that they abstain from the pollution of idols, from sexual immorality, from what is strangled, and from blood.	1	1	The text describes a formal council decision where Gentile converts are explicitly exempted from the 'yoke' of the full Mosaic law (circumcision), requiring only a limited set of prohibitions instead.	10.0	New Testament		100	5	0	Canonical societal group; the rule describes a contemporary religious exemption.	4	Exemption from Mosaic Law is a concrete legal/religious right with direct material effect.	5	Gentiles are defined by birth/ethnicity, a strictly immutable characteristic.	4	Exemption from circumcision and Mosaic Law is a broad category of religious freedom and legal standing.	4	Exemption from Mosaic Law is a long-term religious status, revocable by community decision or individual choice.	0	Being a Gentile does not inherently mean one is exempt from circumcision; this is a specific religious decree.	tlg0031.tlg005	3	Ethnicity
tlg0031.tlg005.perseus-eng2#25	tlg0031.tlg005.perseus-eng2	Ethnicity	Universal religious admissibility	Gentiles	Right of divine acceptance	MORE	"[§379] Peter opened his mouth and said, ""Truly I perceive that God doesn't show favoritism; [§380] but in every nation he who fears him and works righteousness is acceptable to him."""	1	0	Peter defines a new rule of practice where the 'resource' of being acceptable to God (and by extension the community) is extended to all nations, whereas it was previously restricted to the children of Israel.	9.0	New Testament		100	5	0	Canonical societal group; the rule describes a contemporary religious principle.	1	Divine acceptance is a spiritual and abstract resource.	5	Gentiles are defined by birth/ethnicity, a strictly immutable characteristic.	5	Divine acceptance is a foundational societal good, impacting spiritual and social standing.	4	Divine acceptance is a long-term spiritual status, potentially revocable by actions or beliefs.	0	Being a Gentile does not inherently mean one is acceptable to God; this is a theological statement, not a definition.	tlg0031.tlg005	3	Ethnicity
