rule_uid	file_id	criteria	rule	group	resource	directionality	verbatim	contemporary	factuality	reasoning	confidence	author	work_title	impact_year	group_specificity	is_historical	secondary_reasoning	resource_materiality	materiality_reasoning	group_immutability	immutability_reasoning	resource_generality	resource_generality_reasoning	resource_persistence	persistence_reasoning	tautological	tautology_reasoning	perseus_id	work_factuality	sampled_for
tlg0086.tlg010.perseus-eng2#220	tlg0086.tlg010.perseus-eng2	Freedom	Slave interest subordination	Slaves	Right to be governed for own benefit	LESS	[§1084] The relation of master to slaves is also tyrannic, since in it the master’s interest is aimed at.	1	1	The text explicitly defines the relationship between master and slave as one where the resource of 'governance for one's own benefit' is absent, as the master's interest is the sole aim.	10.0	Aristotle	Nicomachean Ethics	-348	5	0	Slaves are a canonical societal group; Aristotle describes the contemporary master-slave relationship.	4	Being governed for one's own benefit has direct material effects on a slave's life.	4	Slave status is a legal/structural birth-status, very hard to change.	4	Being governed for one's own benefit is a broad category of rights and protections.	5	The lack of right to be governed for one's own benefit is a lifelong condition for a slave.	1	Slavery is defined by the master's interest, so lacking governance for one's own benefit is tautological.	tlg0086.tlg010	3	Freedom
tlg0086.tlg035.perseus-eng2#276	tlg0086.tlg035.perseus-eng2	Freedom	Slave exclusion from noble instruction	Slaves	Protection from menial duties	LESS	[§160] there is nothing specially dignified in employing a slave, as a slave, for giving orders about menial duties has in it nothing of nobility; yet to think that all government is exercising the authority of a master is a mistake, for there is as wide a difference between ruling free men and ruling slaves	1	1	The text establishes a rule of societal organization where slaves are specifically designated for menial duties, contrasting their treatment with that of free men who are ruled differently.	9.0	Aristotle	Politics	-348	5	0	Canonical societal group; Aristotle describes a fundamental social distinction of his time.	4	Protection from menial duties is a concrete legal right with direct material effect on labor.	4	Slavery is a legal/structural birth-status, very hard to change.	3	Protection from menial duties is a specific but broadly applicable protection.	5	Protection from menial duties is a structural aspect of being a free person, lifelong for slaves.	0	Protection from menial duties is a social status, not part of the definition of being a slave.	tlg0086.tlg035	3	Freedom
tlg0540.tlg013.perseus-eng2#6	tlg0540.tlg013.perseus-eng2	Freedom	Torture of non-citizens	Metics / Foreigners	Protection from torture during legal proceedings	LESS	[§59] Some, indeed, desired that Aristophanes should be put to the torture, as one who was not of pure Athenian stock, and they prevailed on the people to pass the following decree.	1	1	The text establishes that the lack of 'pure Athenian stock' (non-citizen status) made an individual eligible for torture by decree, a treatment not applied to citizens.	9.0	Lysias	Against Agoratus	-409	4	0	Broad societal group; the rule describes contemporary Athenian legal practices for non-citizens.	5	Protection from torture is a fundamental bodily entitlement.	4	Non-Athenian stock is a birth-fixed legal status, very hard to change.	3	Protection from torture is a specific but broadly applicable legal protection.	5	Protection from torture based on citizenship is a lifelong legal standing.	0	Protection from torture is a distinct legal right, not part of the non-citizen definition, even if correlated.	tlg0540.tlg013	4	Freedom
tlg0540.tlg013.perseus-eng2#0	tlg0540.tlg013.perseus-eng2	Freedom	Protection from torture during proceedings	Athenians	Protection from corporal punishment	MORE	[§27] Nay, indeed, you were not in nearly so good a case as your friends: in the first place, they were Athenians, and so were not in fear of being tortured; and in the second, they were ready to resign their own native land and go on the voyage with you.	1	1	The text explicitly contrasts the status of Athenian citizens with that of Agoratus (born a slave), noting that the Athenians did not fear torture, implying a legal protection based on their status as free citizens.	10.0	Lysias	Against Agoratus	-409	5	0	Canonical societal group; Lysias describes contemporary legal protections for Athenians.	5	Protection from corporal punishment is a fundamental bodily entitlement.	4	Athenians are defined by citizenship, a legal status very hard to change.	5	Protection from corporal punishment is a foundational aspect of bodily integrity.	5	Protection from corporal punishment is a lifelong, structural right based on citizenship status.	0	Protection from corporal punishment is a legal right, not inherent in the definition of 'Athenians'.	tlg0540.tlg013	4	Freedom
tlg0540.tlg013.perseus-eng2#1	tlg0540.tlg013.perseus-eng2	Freedom	Slave vulnerability to judicial torture	Slaves	Protection from corporal punishment	LESS	[§25] they argued that if he were brought up before the Council he would be put to the torture, and would perhaps be compelled to give the names of such Athenians as might be suggested by those who were bent on working some mischief in the city. [...] [§27] But you, first of all, were in danger of being tortured if you stayed where you were; and secondly, you would not have been parting from your own native land.	1	1	Agoratus is identified as having been born a slave. The text indicates that unlike the citizens, he faced the immediate threat of torture by the Council, demonstrating that slaves or those of slave origin lacked the right to protection from corporal punishment in legal inquiries.	10.0	Lysias	Against Agoratus	-409	5	0	Canonical societal group; Lysias describes contemporary legal vulnerability for slaves.	5	Vulnerability to judicial torture is a direct threat to bodily entitlement.	4	Being a 'slave' is a legal status, very hard to change, requiring manumission.	5	Protection from corporal punishment is a foundational aspect of bodily integrity.	5	Vulnerability to judicial torture is a lifelong, structural condition based on slave status.	0	Protection from corporal punishment is a legal right, not inherent in the definition of 'Slaves'.	tlg0540.tlg013	4	Freedom
tlg0719.tlg001.perseus-eng2#21	tlg0719.tlg001.perseus-eng2	Gender	Female exclusion from Hysterical Suffocation	old women	Freedom from hysterical suffocation	MORE	[§8] For this reason the affection occurs in young women, but not in old. For in those in whom the age, mode of life, and understanding is more mobile, the uterus also is of a wandering nature; but in those more advanced in life... the uterus are of a steady character.	1	1	The text creates a distinction within the group of women based on age, where older women have more protection from a specific disability (suffocation/wandering womb) than young women.	9.0	Aretaeus of Cappadocia	On the causes and signs of acute and chronic diseases	135	4	0	Broad societal group (age and gender); the author describes a contemporary medical observation.	3	Freedom from hysterical suffocation impacts bodily function and well-being, a tangible outcome.	5	Old women are defined by age and sex, both biologically fixed traits.	1	Freedom from hysterical suffocation is hyper-specific to one condition.	3	Freedom from a condition is tied to the life stage of being an old woman.	0	Freedom from hysterical suffocation is not inherent in the definition of 'old women'.	tlg0719.tlg001	3	Gender
tlg0719.tlg003.perseus-eng2#47	tlg0719.tlg003.perseus-eng2	Gender	Physical restraint during hysterical convulsion	Women	Freedom from bodily restraint	LESS	[§23] Should you fortunately arrive in time and ascertain that it is inflammation, you must open a vein, especially the one at the ankle, and pursue the other means which prove remedial in suffocation without inflammation: ligatures of the hands and feet so tight as to induce torpor	1	1	In cases of hysterical convulsion (a gendered diagnosis based on the uterus), the medical rule dictates that women be subjected to tight ligatures of the extremities, which is a loss of freedom from bodily restraint.	9.0	Aretaeus of Cappadocia	On the causes and signs of acute and chronic diseases	135	5	0	The group 'Women' is a canonical societal group; the author describes contemporary medical treatment.	5	Freedom from bodily restraint is a fundamental bodily entitlement.	5	Women is a sex-defined group; membership is biologically fixed.	5	Freedom from bodily restraint is a foundational societal good.	2	Freedom from bodily restraint is lost for the duration of a specific medical procedure or episode.	0	Bodily restraint is a specific medical intervention, not inherent in the definition of 'women'.	tlg0719.tlg003	3	Gender
tlg0086.tlg010.perseus-eng2#268	tlg0086.tlg010.perseus-eng2	Gender	Female reliance on communal mourning	Women	Right to emotional self-sufficiency	LESS	[§1217] Hence manly natures shrink from making their friends share their pain, and unless a man is excessively insensitive, he cannot bear the pain that his pain gives to them; and he will not suffer others to lament with him, because he is not given to lamentation himself. But weak women and womanish men like those who mourn with them, and love them as true friends and sympathizers.	1	0	Aristotle distinguishes between groups based on gender, asserting that women seek and value shared lamentation as a mark of friendship, whereas 'manly natures' (the in-group) are expected to avoid burdening others with their pain. This implies a lack of the 'noble' resource of emotional independence/self-governance for women.	9.0	Aristotle	Nicomachean Ethics	-348	5	0	Canonical societal group; the author describes a contemporary norm for women.	1	Emotional self-sufficiency is an abstract, internal trait, not a tangible resource.	5	Women is a sex-defined group; membership is biologically fixed.	3	Emotional self-sufficiency is a specific but recurring psychological state.	3	Emotional self-sufficiency is a character trait that can be developed or lost over time.	0	The rule describes a social expectation for women, not a definitional lack of emotional self-sufficiency.	tlg0086.tlg010	3	Gender
tlg0086.tlg010.perseus-eng2#134	tlg0086.tlg010.perseus-eng2	Gender	Domestic justice for wives	Women	Access to political justice	LESS	[§726] Hence Justice exists in a fuller degree between husband and wife than between father and children, or master and slaves; in fact, justice between husband and wife is Domestic Justice in the real sense, though this too is different from Political Justice.	1	1	While wives have a higher status than slaves or children, Aristotle explicitly distinguishes 'Domestic Justice' (regulations within the household) from 'Political Justice' (regulations among citizens), effectively excluding women from the full scope of political legal standing.	8.0	Aristotle	Nicomachean Ethics	-348	5	0	Canonical societal group; the rule describes a contemporary legal distinction.	4	Exclusion from political justice denies concrete legal rights and protections.	5	Women is a sex-defined group; membership is biologically fixed.	5	Access to political justice is a high-level societal good related to legal standing.	4	Access to domestic justice is tied to the duration of the marriage, which is long-term but revocable.	0	Access to political justice is a specific legal distinction, not inherent in the definition of 'women'.	tlg0086.tlg010	3	Gender
tlg0057.tlg010.perseus-eng2#31	tlg0057.tlg010.perseus-eng2	Gender	Maternal blood as material principle	Women	Contribution of material to procreation	MORE	And what is the semen? Clearly the active principle of the animal, the material principle being the menstrual blood. (§22) | But Nature does not preserve the original character of any kind of matter; if she did so, then all parts of the animal would be blood — that blood, namely, which flows to the semen from the impregnated female and which is, so to speak, like the statuary's wax, a single uniform matter, subjected to the artificer. (§22)	1	1	The text identifies a specific material resource (menstrual blood) provided by the female group as the necessary substance for the formation of an animal, though it is categorized as passive 'material' rather than 'active' principle.	9.0	Galen	On the Natural Faculties	164	5	0	Canonical societal group; the rule describes a timeless biological role.	5	Contribution of material to procreation is a tangible bodily entitlement.	5	Women is a sex-defined group; membership is biologically fixed.	3	Contribution of material to procreation is a specific but fundamental biological role.	5	The contribution of material to procreation is a lifelong, structural capacity for women.	0	Menstrual blood as a material principle is a biological role, not a definition of 'women'.	tlg0057.tlg010	3	Gender
tlg0086.tlg010.perseus-eng2#173	tlg0086.tlg010.perseus-eng2	Health	Legal/Rational agency of the infirm	mad or drunk	Exercise of knowledge	LESS	[§916, §923] a man may in a sense both have it and not have it; for instance, when he is asleep, or mad, or drunk. . . It is clear therefore that we must pronounce the unrestrained to have knowledge only in the same way as men who are asleep or mad or drunk.	1	1	The text establishes a rule of capacity whereby specific physical or mental states (madness, drunkenness) disqualify the individual from the 'active exercise' of knowledge, even if they nominally possess it.	8.0	Aristotle	Nicomachean Ethics	-348	4	0	Broad societal group defined by temporary states; author describes a contemporary norm.	1	Exercise of knowledge is an abstract, intellectual capacity.	2	Being mad or drunk is a temporary condition, making it role-bound or episodic.	4	Exercise of knowledge is a broad category of intellectual and practical capacity.	2	The exercise of knowledge is suspended for the duration of the state (sleep, madness, drunkenness).	1	Being 'mad or drunk' inherently means a diminished capacity for exercising knowledge.	tlg0086.tlg010	3	Health
tlg0057.tlg010.perseus-eng2#2	tlg0057.tlg010.perseus-eng2	Health	Nephritic identification by symptoms	nephritics	Recognition of medical condition	MORE	[§13] But, even leaving the butchers aside, all people who suffer either from frequent dysuria or from retention of urine call themselves nephritics, when they feel pain in the loins and pass sandy matter in their water.	1	1	The author defines a group by a health condition (urinary distress) and notes their ability to identify their own ailment based on specific physical symptoms, which serves as a rule-based categorization in clinical practice.	8.0	Galen	On the Natural Faculties	164	3	0	A specific health-defined group; the author describes contemporary medical self-identification.	3	Recognition of a medical condition allows access to a social role (patient) with tangible outcomes (treatment).	2	Nephritics are defined by a health condition, which is a temporary state.	3	Recognition of a medical condition is specific but broadly applicable to health.	3	Recognition of a medical condition persists for the duration of the illness, which can be long-term.	1	'Nephritics recognize their condition' is tautological as their group is defined by having that condition.	tlg0057.tlg010	3	Health
tlg0627.tlg004.perseus-eng2#10	tlg0627.tlg004.perseus-eng2	Health	Dietary restriction for acute illness	Sick people	Right to maintain normal diet	LESS	[§11] For some at the commencement of acute diseases have taken food on the same day, some on the next day; some have swallowed whatever has come in their way, and some have taken cyceon. Now all these things are worse than if one had observed a different regimen; and yet these mistakes, committed at that time, do much less injury than if one were to abstain entirely from food for the first two or three days, and on the fourth or fifth day were to take such food.	1	1	The author establishes that during acute disease, the normal practice of eating whatever is available is harmful and that a governed medical regimen (often involving initial abstinence or specific preparations like ptisans) is required.	9.0	Hippocrates	Regimen in acute diseases	-465	5	0	The group 'Sick people' is a broad societal category, and the rule describes contemporary medical regimen.	5	Right to maintain a normal diet is fundamental for bodily subsistence and health.	2	Being 'sick' is a temporary condition, making group membership episodic.	2	Right to maintain normal diet is a narrowly scoped resource tied to a medical context.	3	The right to maintain a normal diet is suspended for the duration of an acute illness.	0	The right to maintain a normal diet is a medical consideration, not inherent in being 'sick'.	tlg0627.tlg004	3	Health
tlg0627.tlg010.perseus-eng2#47	tlg0627.tlg010.perseus-eng2	Health	Exemption from hellebore during fever	feverish patients	Access to specific medication (hellebore)	LESS	[§86] The treatment, if no fever be present, consists in the administration of hellebore, but otherwise (it is not to be given, but oxyglyky (decoction of honeycombs and vinegar) is to be given for drink, if required.	1	1	The author outlines a rule based on health status (presence of fever) that excludes a specific group from a standard medicinal resource (hellebore) available to other injured patients.	9.0	Hippocrates	The Art	-465	3	0	Specific health-defined group; the author describes contemporary medical practice and observations.	3	Access to specific medication produces tangible physical outcomes for health.	3	Defined by a medical condition, which can change with treatment or time.	2	Access to specific medication (hellebore) is narrowly scoped to a particular substance.	2	Access to specific medication is contingent on the presence or absence of fever, a brief episode.	0	Access to specific medication is a medical resource, not part of the definition of 'feverish patients'.	tlg0627.tlg010	3	Health
tlg0627.tlg010.perseus-eng2#21	tlg0627.tlg010.perseus-eng2	Health	Incurability of spinal marrow compression	paralyzed patients	Access to corrective medical treatment	LESS	[§46] It is evident, then, that such a case could not be reduced either by succussion or by any other method, unless one were to cut open the patient, and then, having introduced the hand into one of the great cavities, were to push outward from within, which one might do on the dead body, but not at all on the living.	1	1	For patients with severe spinal displacement where the marrow is 'strangled', the author explicitly bars them from the resource of corrective surgery/reduction, noting it is impossible on the living.	9.0	Hippocrates	The Art	-465	4	0	The group 'paralyzed patients' is broad but defined by a health condition; the author describes contemporary medical limitations.	3	Access to corrective medical treatment is a social practice that produces tangible health outcomes.	5	Paralyzed patients are defined by a severe, likely permanent physical condition.	2	Access to corrective medical treatment is tied to a specific medical procedure.	5	Incurability of a condition means a lifelong lack of access to corrective treatment.	0	Access to corrective treatment is a medical provision, not inherent to the definition of paralyzed patients.	tlg0627.tlg010	3	Health
tlg0017.tlg003.perseus-eng2#4	tlg0017.tlg003.perseus-eng2	Lineage	Legitimate son's right of inheritance	Adopted sons	Right to inherit property	MORE	[§2] [1] Judges, my mother's brother, Pyrrhus, having no legitimate issue, adopted my brother Endius as his son. The latter inherited his estate and survived him by more than twenty years.	1	1	The text confirms that an adopted son (functioning as a legitimate son) has the legal right to inherit and possess an estate.	10.0	Isaeus	On the Estate of Pyrrhos	-384	4	0	Broad societal group defined by status; the author discusses a contemporary inheritance case.	5	Right to inherit property is a tangible wealth entitlement.	3	Adopted son status is changeable with effort, but a durable social identity.	5	The right to inherit property is a foundational societal good related to wealth.	5	The right to inherit property as an adopted son is a lifelong legal status.	0	Inheritance rights are legal constructs, not inherent to being an adopted son.	tlg0017.tlg003	4	Lineage
tlg0017.tlg003.perseus-eng2#10	tlg0017.tlg003.perseus-eng2	Lineage	Grandchildren's right of succession	Male heirs	Right to succeed to grandfather's estate	MORE	[§51] ...for he knew perfectly well that the children of a legitimate daughter have a right to succeed to the whole of their grandfather's estate.	1	1	The law ensures that the sons of a legitimate daughter eventually inherit the full estate of their maternal grandfather, bypassing the temporary holder.	10.0	Isaeus	On the Estate of Pyrrhos	-384	4	0	Broad societal group defined by status; the author discusses a contemporary inheritance right.	5	Right to succeed to an estate is a tangible wealth entitlement.	5	Male heir is a lineage/family membership, a birth-fixed trait.	5	The right to succeed to an estate is a foundational societal good related to wealth.	5	The right to succeed to an estate is a lifelong status, determining inheritance.	0	Succession rights are legal constructs, not inherent to being a male heir.	tlg0017.tlg003	4	Lineage
tlg0017.tlg006.perseus-eng2#13	tlg0017.tlg006.perseus-eng2	Lineage	Adopted son's right of inheritance	male heirs	Right to inherit property directly	MORE	How could he be childless, when he adopted and was survived by his own nephew, to whom the law gives the right of inheritance just as much as to children of his own body?	1	1	The text identifies a legal rule where an adopted nephew is granted the same inheritance rights as biological children, equating their access to the estate resource.	10.0	Isaeus	On the Estate of Philoctemones	-384	3	0	The group is a specific status within a broader class, and the rule describes a contemporary legal right.	4	The right of inheritance is a concrete legal right with direct material effect.	5	Being a male heir is determined by birth or legal adoption, which is durable.	5	Right to inherit property directly is a foundational aspect of wealth and legal standing.	5	The right to inherit property directly is a lifelong status, fundamental to family structure.	0	Adopted sons having inheritance rights is a legal provision, not inherent to the definition of 'male heirs'.	tlg0017.tlg006	4	Lineage
tlg0017.tlg006.perseus-eng2#14	tlg0017.tlg006.perseus-eng2	Lineage	Equal inheritance for subsequent children	biological children	Right to inherit property directly	MORE	Indeed, it is expressly stated in the law that, if children are born subsequently to one who has adopted a son, each child takes his share of the estate and both classes of children alike inherit.	1	1	The author cites a specific law ensuring that biological children born after an adoption still retain their right to a share of the inheritance resource.	10.0	Isaeus	On the Estate of Philoctemones	-384	4	0	The group is a broad societal category, and the rule describes a contemporary legal principle.	4	The right to inherit property directly is a concrete legal right with direct material effect.	5	Being a biological child is a birth-fixed trait.	5	Right to inherit property directly is a foundational aspect of wealth and legal standing.	5	The right to inherit property directly is a lifelong status, fundamental to family structure.	0	Equal inheritance for subsequent children is a legal provision, not inherent to the definition of 'biological children'.	tlg0017.tlg006	4	Lineage
