rule_uid	file_id	criteria	rule	group	resource	directionality	verbatim	contemporary	factuality	reasoning	confidence	author	work_title	impact_year	group_specificity	is_historical	secondary_reasoning	resource_materiality	materiality_reasoning	group_immutability	immutability_reasoning	resource_generality	resource_generality_reasoning	resource_persistence	persistence_reasoning	tautological	tautology_reasoning	perseus_id	work_factuality	sampled_for
tlg0017.tlg006.perseus-eng2#3	tlg0017.tlg006.perseus-eng2	Lineage	Illegitimate exclusion from inheritance	Illegitimate children	Right to inherit as next-of-kin	LESS	[§1] [0] ...declaring that both Antidorus and his sister were illegitimate and that the law ordains that an illegitimate son or daughter cannot inherit as next-of-kin.	1	1	The text explicitly mentions a law that bars children born out of wedlock / illegitimate children from the right to inherit property from their relatives.	10.0	Isaeus	On the Estate of Philoctemones	-384	4	0	The group is a broad societal category, and the rule describes a contemporary legal exclusion.	4	The right to inherit as next-of-kin is a concrete legal right with direct material effect.	4	Illegitimacy is a legal birth-status, very hard to change.	5	Right to inherit as next-of-kin is a foundational aspect of legal standing and wealth.	5	Exclusion from inheritance due to illegitimacy is a lifelong, structural status.	1	'Illegitimate children lack right to inherit as next-of-kin' is tautological; illegitimacy is defined by lack of legal kinship.	tlg0017.tlg006	4	Lineage
tlg0027.tlg004.perseus-eng2#8	tlg0027.tlg004.perseus-eng2	Nobility	Public entertainment for victors	Nobility	Access to the Prytaneum	MORE	[§9] ...after behaving as I have described, he was rewarded with free entertainment in the Prytaneum; and not content with that, he is for ever taking credit for his victory.	1	1	The text notes that victors in major games (typically elite/noble citizens) are granted the resource of free public maintenance/entertainment in the city's central hall.	9.0	Andocides		-500	3	0	Specific social role; the author describes a contemporary reward for victors.	3	Access to public maintenance and entertainment, a tangible social benefit.	3	Nobility is often hereditary, but here it's tied to achievement, making it changeable.	2	Access to the Prytaneum is tied to a specific institution and setting.	3	Access to the Prytaneum is often tied to a specific achievement or period, not necessarily lifelong.	0	Nobility does not inherently mean access to the Prytaneum; this is a specific reward.	tlg0027.tlg004	4	Nobility
tlg0086.tlg010.perseus-eng2#70	tlg0086.tlg010.perseus-eng2	Nobility	Noble access to public benefactions	High-born and famous	Eligibility for public benefactions	MORE	But great public benefactions are suitable for those who have adequate resources derived from their own exertions or from their ancestors or connections, and for the high-born and famous and the like, since birth, fame and so on all have an element of greatness and distinction. [§455]	1	1	The text identifies specific societal roles (public benefactions/liturgies) as suitable for those of noble birth or high social standing, linking lineage and fame to the right to perform these honored expenditures.	9.0	Aristotle	Nicomachean Ethics	-348	4	0	High-born and famous is a broad societal group; Aristotle describes contemporary eligibility for public benefactions.	3	Eligibility for public benefactions is access to a social role with tangible outcomes (public spending).	4	High-born status is a birth-fixed, hereditary trait, very hard to change.	2	Eligibility for public benefactions is tied to specific civic duties.	4	Eligibility for public benefactions is long-term, tied to status and resources, which can change.	0	Being high-born or famous does not inherently mean eligibility for public benefactions; this is a social rule.	tlg0086.tlg010	3	Nobility
tlg0086.tlg010.perseus-eng2#91	tlg0086.tlg010.perseus-eng2	Nobility	High-born access to honor	High-born	Entitlement to honor	MORE	[§544] But it is thought that the gifts of fortune also conduce to greatness of soul; for the high-born and those who are powerful or wealthy are esteemed worthy of honor, because they are superior to their fellows, and that which is superior in something good is always held in higher honor	1	1	Aristotle notes that in his society, lineage (being high-born) is a social criterion that automatically grants an individual a higher status and a greater claim to honor from others.	10.0	Aristotle	Nicomachean Ethics	-348	4	0	High-born is a broad societal group; Aristotle describes their contemporary entitlement to honor.	1	Entitlement to honor is a non-material, abstract resource.	4	High-born status is a birth-fixed, hereditary trait, very hard to change.	4	Entitlement to honor is a broad category of social recognition.	5	Entitlement to honor due to high birth is a lifelong, structural attribute.	0	Entitlement to honor is a social convention, not inherent to being high-born.	tlg0086.tlg010	3	Nobility
tlg0086.tlg010.perseus-eng2#218	tlg0086.tlg010.perseus-eng2	Nobility	Status-based expectation of benefits	Princes and rulers	Protection from providing flattery	MORE	[§1071] Most people like receiving honor from men of high station, because they hope for something from them: they think that if they want something, the great man will be able to give it them; so they enjoy being honored by him as a token of benefits to come.	1	1	Individuals of high station (princes/rulers) are defined as those who dispense benefits and honors, attracting others who seek gain. This establishes a rule where social rank dictates the flow of material and immaterial resources.	8.0	Aristotle	Nicomachean Ethics	-348	3	0	The group 'Princes and rulers' is a specific role within a broader class; Aristotle describes contemporary societal norms.	3	Protection from flattery is a social role/practice with indirect material outcomes (benefits).	3	Rulers are defined by their acquired position and ability to dispense benefits, which can change.	5	Protection from flattery is a high-level societal good related to social standing and influence.	4	Protection from flattery is tied to one's status, which is long-term but can change.	0	The rule describes a social expectation of benefits, not a definitional aspect of being a prince or ruler.	tlg0086.tlg010	3	Nobility
tlg0086.tlg035.perseus-eng2#264	tlg0086.tlg035.perseus-eng2	Nobility	Aristocratic guardianship of laws	Nobility	Access to Guardianship of Laws	MORE	[§154] There are three offices which in some states supervise the election of the chief magistrates—Guardians of the Laws, Preliminary Councillors and Council; of these the Guardians of the Laws are an aristocratic institution...	1	1	The office of 'Guardian of the Laws' is explicitly identified as an institution restricted to or characterizing the aristocratic class.	9.0	Aristotle	Politics	-348	5	0	Canonical societal group; Aristotle describes a contemporary political institution.	3	Access to Guardianship of Laws is a social role with tangible outcomes.	4	Nobility is a legal/structural birth-status, very hard to change.	3	Access to Guardianship of Laws is a specific but recurring legal protection.	5	Access to Guardianship of Laws is a structural right tied to aristocratic status, persisting lifelong.	0	Access to Guardianship of Laws is a specific political office, not part of the definition of nobility.	tlg0086.tlg035	3	Nobility
tlg0627.tlg006.perseus-eng4#59	tlg0627.tlg006.perseus-eng4	Occupation	Labor-induced illness	Laborers	Protection from exhaustion-related fever	LESS	[§79] In Thasos Pythion, who lay sick above the shrine of Heracles, after labour, fatigue and careless living, was seized by violent rigor and acute fever.	1	1	The text identifies 'labour' and 'fatigue' as the precipitating factors for a fatal illness, implying that those engaged in heavy physical work lack the resource of physical security against exhaustion.	7.0	Hippocrates	Epidemics	-465	3	0	Borderline specific group; the author describes contemporary medical observations.	5	Protection from exhaustion-related fever impacts bodily protection and health.	3	Laborers are defined by occupation, which can be changed with effort.	3	Protection from exhaustion-related fever is specific but broadly applicable to a recurring condition.	2	Protection from exhaustion-related fever is relevant for the duration of the labor/fatigue episode.	0	Protection from exhaustion-related fever is a health resource, not inherent in the definition of 'Laborers'.	tlg0627.tlg006	3	Occupation
tlg1443.tlg001.perseus-eng1#18	tlg1443.tlg001.perseus-eng1	Occupation	Subjection to church hierarchy	Laity	Autonomy from ecclesiastical authority	LESS	[§110] Be subject to the bishop and to one another, even as Jesus Christ was subject to the Father, and the Apostles were subject to Christ and to the Father, in order that there may be a union both of flesh and of spirit.	1	1	The text mandates a structural subjection where the general members of the group are required to submit to the authority of the bishop, thereby losing personal or collective autonomy within the organization.	10.0	Ignatius of Antioch	Epistle of Ignatius to the Trallians	70	5	0	The group 'Laity' is a canonical societal group; the rule describes a contemporary ecclesiastical hierarchy.	3	Autonomy from ecclesiastical authority affects participation in a recognized public procedure.	3	Laity refers to general members of a religious community, a durable social identity.	4	Autonomy from ecclesiastical authority is a broad category of freedom.	4	Autonomy from ecclesiastical authority is a long-term status, lasting as long as one is part of the community.	0	Autonomy from ecclesiastical authority is a specific power, not inherent in the definition of 'Laity'.	tlg1443.tlg001	3	Occupation
tlg1443.tlg001.perseus-eng1#52	tlg1443.tlg001.perseus-eng1	Occupation	Clerical subordination to bishops	Presbyters and deacons	Right to institutional autonomy	LESS	[§302] I am devoted to those who are subject to the bishop, presbyters, and deacons; and may it be mine to have my lot with them in God. Labour with one another, struggle together, run together, suffer together, rest together, rise up together as God’s stewards and assessors and servants.	1	1	The text explicitly defines presbyters and deacons as groups 'subject to the bishop', establishing a hierarchy of power within the early Church offices.	9.0	Ignatius of Antioch	Epistle of Ignatius to the Trallians	70	3	0	Specific roles within a broader class; describes contemporary church hierarchy.	3	Right to institutional autonomy affects their ability to perform duties with tangible outcomes.	3	Presbyters and deacons hold occupations/professions acquired through training and initiation.	4	Right to institutional autonomy is a broad category of rights.	4	Subordination to the bishop is a long-term condition of their clerical office, which is revocable.	0	Being a presbyter or deacon does not inherently mean one is subject to a bishop; this is a specific hierarchical structure.	tlg1443.tlg001	3	Occupation
tlg1443.tlg001.perseus-eng1#41	tlg1443.tlg001.perseus-eng1	Occupation	Episcopal authorization for sacraments	Laity	Right to perform baptisms or agape	LESS	[§238] It is not lawful either to baptise or to hold an agape without the bishop; but whatever he approve, this is also pleasing to God, that everything which you do may be secure and valid.	1	1	The text outlines a clear restriction on the performance of religious rites based on ecclesiastical office (Occupation), stating that those without the bishop's approval lack the lawful right to conduct specific communal rituals.	10.0	Ignatius of Antioch	Epistle of Ignatius to the Trallians	70	3	0	Specific role within a broader class; describes contemporary church practice.	3	Right to perform baptisms or agape is access to a social practice with tangible communal outcomes.	3	Laity refers to non-clergy church members, a durable social identity.	2	Right to perform specific rituals is tied to a particular procedure.	4	The right to perform baptisms or agape is tied to one's clerical status, which is long-term but revocable.	0	Being laity does not inherently mean one cannot perform baptisms; this is a specific ecclesiastical restriction.	tlg1443.tlg001	3	Occupation
tlg0010.tlg019.perseus-eng2#28	tlg0010.tlg019.perseus-eng2	Occupation	Sycophant reward for litigation	Sycophants (professional accusers)	Right to state rewards	MORE	[§175] If, however, it has the opposite effect and helps and improves and makes better men of its devotees, then you should call a halt on those who load this study with abuse; you should strip the sycophants of their rewards, and counsel our young men to occupy themselves with this pursuit above all others.	1	1	The passage refers to 'the sycophants of their rewards', acknowledging that individuals who act as professional accusers in the Athenian legal system receive material or status-based rewards for their service to the state.	8.0	Isocrates	Antidosis	-400	3	0	The group is a specific profession; the author describes a contemporary legal and social practice.	4	Right to state rewards implies concrete financial or status-based benefits.	3	Professional accusers (sycophants) is an occupation, changeable with effort.	3	Right to state rewards is specific but recurring, tied to a role.	3	Rewards for litigation are likely recurring as long as the sycophant practices their trade.	1	'Sycophants' are defined by their role as professional accusers, which inherently involves rewards.	tlg0010.tlg019	4	Occupation
tlg1216.tlg001.perseus-eng1#20	tlg1216.tlg001.perseus-eng1	Religion	Jewish Sabbath observance rejection	Jewish people	Divine acceptance of ritual observance	LESS	[§171] Furthermore he says to them, Your new moons and the sabbaths I cannot away with. Do you see what he means? The present sabbaths are not acceptable to me, but that which I have made, in which I will give rest to all things and make the beginning of an eighth day, that is the beginning of another world.	1	1	The text explicitly states that the traditional 'present sabbaths' observed by the Jewish people are no longer acceptable to God, meaning the group no longer has the resource of divine favor through that specific ritual.	10.0	Barnabas	Epistle of Barnabas	36	5	0	Canonical societal group; the author discusses contemporary religious practices.	1	Divine acceptance of ritual observance is a spiritual and symbolic resource.	5	Jewish people are defined by birth and lineage, a strictly immutable characteristic.	3	Divine acceptance of ritual observance is specific but recurring.	4	Divine acceptance of ritual observance is a long-term status, revocable by divine decree.	0	Jewish people are not defined by divine rejection of Sabbath observance; this is a new religious decree.	tlg1216.tlg001	3	Religion
tlg1419.tlg001.perseus-eng1#106	tlg1419.tlg001.perseus-eng1	Religion	Martyr's right to crowns	Martyrs	Right to be crowned	MORE	[§549] [1] And the angel of the Lord commanded crowns to be brought; and crowns were brought; made; as it were; of palm leaves; and he crowned the men who had given up their sticks with buds and some fruit; and sent them away into the tower. | [§564] [6] Who then, Sir, said I, are they who were crowned and went into the tower? All those, said he, who wrestled with the devil and conquered him, have been crowned. These are they who suffered for the law.	1	1	The text establishes a rule where a specific subset of the religious community (those who 'suffered' or 'wrestled with the devil') are granted the specific resource of being crowned, a distinction not given to all believers.	9.0	Hermas	The Shepherd of Hermas	150	4	0	The group 'Martyrs' is broad; the author describes a contemporary religious reward.	2	Being crowned is a ceremonial honour with symbolic value, weak material payoff.	1	Defined by actions (suffering, wrestling with devil) which are choices.	2	Right to be crowned is a specific civic/religious award.	5	The right to be crowned is a lifelong, permanent honor for martyrs.	0	The right to be crowned is a specific reward, not inherent in the definition of 'Martyrs'.	tlg1419.tlg001	3	Religion
tlg1419.tlg001.perseus-eng1#99	tlg1419.tlg001.perseus-eng1	Religion	Penitent obligation of self-torture	Penitents	Protection from physical or mental affliction	LESS	[§524] [4] ...do you then think that the sins of those who repent are immediately forgiven? By no means; but he who repents must torture his own soul, and be humble in all his deeds and be afflicted with many divers afflictions.	1	1	The author describes a rule of the early Christian community where repentance does not grant immediate relief but requires the individual to undergo specific afflictions and self-torture.	10.0	Hermas	The Shepherd of Hermas	150	4	0	The group 'Penitents' is broad; the author describes a contemporary religious practice.	5	Protection from physical or mental affliction relates to bodily integrity and well-being.	1	Defined by an action (repenting) and subsequent actions (self-torture).	4	Protection from physical or mental affliction is a broad category of well-being.	3	Protection from affliction is withheld during the period of penance, a bounded life stage.	0	The obligation of self-torture is a specific requirement, not inherent in the definition of 'Penitents'.	tlg1419.tlg001	3	Religion
tlg1419.tlg001.perseus-eng1#138	tlg1419.tlg001.perseus-eng1	Religion	Exclusion of the defiled from Church	The wicked and hypocrites	Right to remain in the Church	LESS	[§757] [5] But after they entered in together and became one body, some of them defiled themselves and were cast out from the family of the righteous, and became again what they had been before, or rather even worse. [...] [§761] [3] ...so the Church of God also shall be, after it has been purified, and the wicked and hypocrites and blasphemers and double-minded, and doers of various wickedness, have been rejected from it.	1	1	The passage outlines the rule for maintaining the 'purity' of the religious community (the Church) by the systematic rejection and casting out of members who exhibit specific behaviors or internal states (hypocrisy, blasphemy).	9.0	Hermas	The Shepherd of Hermas	150	4	0	Broad societal group defined by religious behavior; the author describes contemporary religious norms.	3	Right to remain in the Church is access to a social role with tangible outcomes (community, rituals).	1	Being wicked or hypocritical is a behavioral state, changeable by choice.	3	Right to remain in the Church is a specific but broadly applicable religious protection.	4	Membership in the Church is long-term but revocable if one becomes wicked or hypocritical.	0	Exclusion from the Church is a consequence of being wicked/hypocritical, not the definition of it.	tlg1419.tlg001	3	Religion
tlg1443.tlg001.perseus-eng1#27	tlg1443.tlg001.perseus-eng1	Religion	Christian exclusion from world-pleasing	Christians	Right to social acceptance (heathen)	LESS	[§141] Give no occasion to the heathen, in order that the congregation of God may not be blasphemed for a few foolish persons. [...] [§160] Christianity is not the work of persuasiveness, but of greatness, when it is hated by the world.	1	1	Ignatius frames the Christian group as inherently 'hated by the world' and instructs members to avoid behaviors (like grudges) that would give 'the heathen' cause to further attack the group's reputation.	7.0	Ignatius of Antioch	Epistle of Ignatius to the Trallians	70	5	0	The group 'Christians' is a canonical societal group; the rule describes a contemporary social dynamic.	2	Right to social acceptance is a status access with weak material payoff.	3	Being a Christian is a religious identity, changeable with effort but durable.	3	Right to social acceptance is a specific but broadly applicable social protection.	5	The right to social acceptance is a lifelong status, either granted or denied by society.	0	The right to social acceptance is a social outcome, not inherent in the definition of 'Christians'.	tlg1443.tlg001	3	Religion
tlg0019.tlg003.perseus-eng2#41	tlg0019.tlg003.perseus-eng2	Wealth / Properties	Creditor right to judicial summons	Creditors	Right to initiate legal proceedings	MORE	[§41] For every one to whom I happen to be indebted, swears, and says he will ruin and destroy me, having made his deposits against me; [...] they say that thus they will never get back their money, but abuse me, as I am unjust, and say they will go to law with me.	1	1	The text describes the standard legal process in Athens where creditors (those to whom money is owed) initiate lawsuits by making 'deposits' (prytaneia) to the court on specific days.	10.0	Aristophanes	The Clouds	-409	5	0	The group 'Creditors' is a canonical societal role; the author describes contemporary legal procedures.	4	The right to initiate legal proceedings for debt recovery has direct material effect.	1	Creditor status is defined by an action (lending money), which is a temporary condition.	4	Right to initiate legal proceedings is a major recognizable right spanning many situations.	4	The right to initiate legal proceedings is a long-term civic right for creditors.	0	The right to initiate legal proceedings is a legal right, not inherent to being a creditor.	tlg0019.tlg003	3	Wealth / Properties
tlg0019.tlg003.perseus-eng2#10	tlg0019.tlg003.perseus-eng2	Wealth / Properties	Debtor legal evasion	Wealthy citizens	Right to retain wealth from creditors	MORE	[§10/§11] Yea, so that many be always seated at your gates, wishing to communicate with you and come to a conference with you, to consult with you as to actions and affidavits of many talents, as is worthy of your abilities... only to pervert the right for my own advantage, and to evade my creditors.	1	1	The text identifies a specific societal practice where individuals use legal sophistry to prevent the seizure of their property (talents) by creditors, establishing a rule of legal evasion for those with the appropriate education.	9.0	Aristophanes	The Clouds	-409	4	0	Broad societal group with a qualifier; the rule describes contemporary legal practices.	4	Protection from creditors directly impacts wealth, a concrete legal right with material effect.	3	Wealth is an acquired status, changeable with effort over time.	4	Retaining wealth from creditors is a major exemption spanning many situations.	2	Evading creditors is a procedure for a specific debt, not a permanent status.	0	Legal evasion is a specific action, not inherent in the definition of 'wealthy citizen' or 'right to retain wealth'.	tlg0019.tlg003	3	Wealth / Properties
tlg0086.tlg035.perseus-eng2#239	tlg0086.tlg035.perseus-eng2	Wealth / Properties	High office property qualification	Wealthy citizens	Eligibility for the archonship	MORE	[§140] ...it is a customary institution in it [the best democracy]... for the holders of the greatest magistracies to be elected and to have property-qualifications, the higher offices being elected from the higher property-grades.	1	1	The text describes a rule where access to the most powerful magistracies is restricted to those meeting specific wealth thresholds.	10.0	Aristotle	Politics	-348	4	0	Broad societal group; the author describes a contemporary political institution.	3	Eligibility for archonship is access to a social role with tangible outcomes.	3	Wealthy citizen is a wealth bracket, changeable with effort but durable.	3	Eligibility for the archonship is a specific but recurring political office.	4	Eligibility for office can last for many years but is subject to changes in law.	0	Eligibility for office based on wealth is a specific rule, not inherent to being a wealthy citizen.	tlg0086.tlg035	3	Wealth / Properties
tlg0557.tlg002.perseus-eng4#11	tlg0557.tlg002.perseus-eng4	Wealth / Properties	Poor greater hardship endurance	The poor	Capacity for physical endurance	MORE	[§47] But first consider how much more frugal are the poor than we, and how much more patient of hardship.	1	0	The author contrasts his own socio-economic group with 'the poor,' noting that the latter group possesses a greater degree of a specific resource (the ability to endure hardship/frugality) as a general social observation.	9.0	Epictetus	Enchiridion of Epictetus	85	5	0	Canonical societal group; the rule describes a contemporary social observation about the poor.	1	Capacity for physical endurance is an internal trait or capacity, not a material resource.	3	The poor is a wealth bracket, acquired over time, changeable with effort.	3	Capacity for physical endurance is a specific but broadly applicable personal attribute.	5	Capacity for endurance is a lifelong characteristic attributed to the poor.	0	Capacity for physical endurance is a personal trait, not inherently defined by being poor.	tlg0557.tlg002	3	Wealth / Properties
tlg0557.tlg002.perseus-eng4#10	tlg0557.tlg002.perseus-eng4	Wealth / Properties	Wealthy status over others	Wealthy citizens	Right to claim superiority	LESS	[§44] These reasonings have no logical connection: I am richer than you; therefore I am your superior. ... The true logical connection is rather this: I am richer than you; therefore my possessions must exceed yours.	1	0	The author argues against an existing social convention where the wealthy believe their material resources equate to personal or moral superiority over the poor.	7.0	Epictetus	Enchiridion of Epictetus	85	4	0	Broad societal group; the rule describes a contemporary social belief about wealthy citizens.	1	The right to claim superiority is an abstract concept of status and honor, not a material resource.	3	Wealthy status is acquired over time, changeable with effort.	5	Claiming superiority is related to political power and social standing.	5	The claim of superiority based on wealth is a structural social perception.	0	The right to claim superiority is a social construct, not inherent in the definition of a wealthy citizen.	tlg0557.tlg002	3	Wealth / Properties
